Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,689.96300,229.68600,460.27700,91.50000,227.39800,318.89800,141.37900,12.28000,153.65900,32.73800,120.92100,120.92100,,120.92100,191.37500,141.37900,63.39700,64.83800,1.91000,1.86000,1.66350,,0.12800,66.71040,20.49080,20.49080,22.27060,17.52570,0.13300,,1.09540,82.15870,,8.16430,2.33050,3.37750,,2.5528,2.1214
2024-06-30,664.40000,224.78300,439.61700,86.52200,224.27100,310.79300,128.82400,15.64500,144.46900,28.68400,115.78500,115.78500,,115.78500,178.67300,128.82400,63.53400,65.85600,1.82000,1.76000,2.45170,0.11670,0.13210,66.16750,19.38950,19.38950,21.74430,17.42700,0.13150,,1.14530,78.58080,,8.26550,2.29190,2.95010,,2.6154,2.2819
2024-03-31,659.30900,222.66900,436.64000,87.83200,227.36900,315.20100,121.43900,14.00900,135.44800,29.07500,106.37300,106.37300,,106.37300,172.51600,121.43900,63.27800,66.52800,1.68000,1.60000,2.42630,0.11680,0.13230,66.22690,18.41910,18.41910,20.54390,16.13400,0.13060,,1.14670,78.48950,,7.80270,2.10780,2.71650,,3.82530,3.42760
2023-12-31,623.19100,200.87790,422.31310,81.11800,218.53000,299.64810,122.66510,-2.63500,120.03000,38.37900,81.65100,81.65100,,81.65100,165.47910,122.66510,63.59000,66.26500,1.29000,1.26000,2.06450,0.11990,0.19860,67.76620,19.68340,19.68340,19.26060,13.10210,0.12180,,1.06500,84.50680,,6.65440,1.59550,2.14220,,2.7202,2.4198
2023-09-30,601.34400,190.98600,410.35800,84.84800,211.88400,296.73200,113.62600,7.03700,120.66300,28.31000,92.35300,92.35300,,92.35300,158.05900,113.62600,63.42200,66.22300,1.46000,1.39000,2.44800,0.12380,0.19740,68.24010,18.89530,18.89530,20.06560,15.35780,0.12280,,1.11780,80.51230,,6.35250,1.88630,2.50390,,1.8338,1.56
2023-06-30,581.11300,189.71300,391.40000,78.64000,207.33100,285.97100,105.42900,9.35000,114.77900,27.42400,87.35500,87.35500,,87.35500,148.36700,105.42900,63.72300,66.43500,1.37000,1.31000,2.31340,0.12500,0.21180,67.35350,18.14260,18.14260,19.75160,15.03240,0.11790,,1.13080,79.58740,,6.19890,1.77210,2.39260,,0.9922,0.7048
2023-03-31,571.86000,186.59600,385.26400,78.10200,213.65500,291.75700,93.50700,8.72100,102.22800,25.28600,76.94200,76.94200,,76.94200,137.77700,93.50700,63.94100,66.66200,1.20000,1.15000,2.11410,0.12710,0.22490,67.37030,16.35140,16.35140,17.87640,13.45470,0.11450,,1.13520,79.28090,,5.81640,1.54090,2.14600,,2.92630,2.51760
2022-12-31,568.56000,180.98000,387.58000,81.96500,217.79100,299.75600,87.82400,9.12700,96.95100,25.76500,71.18600,71.18600,,71.18600,137.60400,87.82390,63.79000,66.46500,1.11000,1.07000,2.11800,0.12970,0.21750,68.16870,15.44670,15.44670,17.05200,12.52040,0.11710,,1.09650,82.07850,2.32980,5.79360,1.46640,2.02760,48.01480,2.6574,2.3
2022-09-30,554.72400,170.78200,383.94200,74.04800,219.59900,293.64700,90.29500,0.59600,90.89100,19.64500,71.24600,71.24600,,71.24600,136.12200,90.29500,63.73900,66.44600,1.12000,1.07000,2.10820,0.13450,0.22540,69.21320,16.27750,16.27750,16.38490,12.84350,0.12000,,1.18220,76.12920,,6.25550,1.54110,2.10600,,1.4105,1.1187
2022-06-30,530.58100,164.92400,365.65700,73.48200,207.48500,280.96700,84.69000,-0.05000,84.64000,19.06800,65.57200,65.57200,,65.57200,129.29700,84.69000,63.80600,66.27400,1.03000,0.99000,1.99450,0.13670,0.23090,68.91630,15.96180,15.96180,15.95230,12.35850,0.11480,,1.15410,77.98410,,6.29360,1.41850,1.97210,,0.2671,-0.0128
2022-03-31,527.42900,167.00200,360.42700,76.57800,211.48500,288.06300,72.36400,0.48600,72.85000,14.90900,57.94100,57.94100,,57.94100,121.60000,72.36400,63.73600,66.85300,0.91000,0.87000,1.87940,0.13810,0.24530,68.33660,13.72010,13.72010,13.81230,10.98560,0.11320,,1.26570,71.10800,,6.00000,1.24320,1.76180,,2.88260,2.57960
2021-12-31,515.47300,165.24400,350.22910,75.33200,209.82900,285.16100,65.06800,-7.69600,57.37200,6.21000,51.16200,51.16200,,51.16200,117.21900,65.06810,63.18900,66.89600,0.80000,0.77000,1.80990,0.13140,0.29080,67.94320,12.62300,12.62300,11.13000,9.92530,0.10940,,1.30310,69.06760,1.80280,5.46700,1.08610,1.56590,44.70850,1.7,1.4867
2021-09-30,493.82900,160.84300,332.98600,74.48200,190.91000,265.39200,67.59400,-3.13800,64.45600,13.80300,50.65300,50.65300,,50.65300,121.42700,67.59400,63.18200,67.10100,0.80000,0.75000,1.97960,0.13360,0.21920,67.42940,13.68770,13.68770,13.05230,10.25720,0.11290,,1.39050,64.72330,,5.97980,1.15820,1.58360,,1.5097,1.233
2021-06-30,456.82700,150.50700,306.32000,62.21800,179.32800,241.54600,64.77400,-9.06200,55.71200,10.51500,45.19700,45.19700,,45.19700,116.26400,64.77400,63.10800,66.51200,0.72000,0.68000,1.93200,0.13630,0.22750,67.05380,14.17910,14.17910,12.19540,9.89370,0.10610,,1.37810,65.30780,,6.02640,1.05000,1.44820,,1.2323,0.9041
2021-03-31,455.02100,147.86200,307.15900,59.15500,181.53100,240.68600,66.47300,-3.39400,63.07900,10.86800,52.21100,52.21100,,52.21100,119.42700,66.47300,63.08500,66.72300,0.83000,0.78000,1.93880,0.13920,0.26170,67.50440,14.60880,14.60880,13.86290,11.47440,0.10530,,1.41020,63.81950,,6.71580,1.20800,1.71660,,2.46150,2.27500
2020-12-31,434.58100,146.05500,288.52600,56.16300,167.24000,223.40300,65.12300,-2.60000,62.52300,7.54900,54.97400,54.97400,,54.59600,117.52500,65.12300,62.71000,65.95600,0.87000,0.83000,1.85970,0.14000,0.26320,66.39180,14.98520,14.98520,14.38700,12.56290,0.10270,,1.43380,62.77080,2.12380,7.64350,1.29870,1.82650,41.05450,2.5513,2.3532
2020-09-30,409.82700,140.07900,269.74800,55.48200,152.30800,207.79000,61.95800,-1.03200,60.92600,10.27300,50.65300,50.65300,,50.76500,112.59000,61.95800,62.75600,66.25300,0.81000,0.76000,2.09110,0.20200,0.35610,65.82000,15.11810,15.11810,14.86630,12.38690,0.09590,,1.39310,64.60250,,8.29240,1.18590,1.61490,,1.4642,1.2613
2020-06-30,393.18000,135.73300,257.44700,53.75600,147.55300,201.30900,56.13800,0.42300,56.56100,11.95600,44.60500,44.60500,,44.78700,100.65300,56.13800,62.63800,65.63300,0.71000,0.68000,1.61310,0.08180,0.19540,65.47820,14.27790,14.27790,14.38550,11.39100,0.10450,,1.30210,69.11740,,7.46160,1.18570,1.70430,,0.897,0.6281
