,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.14,$0.23
1,2024-08-07,2024-06-30,$0.22,$0.29
2,2024-05-01,2024-03-31,--,$0.91
3,2024-02-21,2023-12-31,$1.14,$1.08
4,2023-11-01,2023-09-30,$0.11,$0.19
5,2023-08-02,2023-06-30,$0.15,$0.23
6,2023-05-03,2023-03-31,$1.16,$0.73
7,2023-02-22,2022-12-31,$0.72,$1.05
8,2022-11-01,2022-09-30,$0.16,$-0.08
9,2022-08-03,2022-06-30,$0.18,$0.16
10,2022-05-04,2022-03-31,$0.93,$0.99
11,2022-02-23,2021-12-31,$0.68,$0.71
12,2021-11-03,2021-09-30,$0.08,$0.20
13,2021-08-04,2021-06-30,$0.26,$0.20
14,2021-05-05,2021-03-31,$0.85,$0.98
15,2021-02-24,2020-12-31,$0.78,$0.86
16,2020-11-04,2020-09-30,$0.11,$0.07
17,2020-08-05,2020-06-30,$0.32,$0.26
18,2020-05-08,2020-03-31,$0.66,$0.72
19,2020-02-26,2019-12-31,$0.68,$0.76
20,2019-11-07,2019-09-30,$0.15,$0.08
21,2019-08-07,2019-06-30,$0.35,$0.38
22,2019-05-02,2019-03-31,--,$0.52
23,2019-02-20,2018-12-31,$0.60,$0.70
24,2018-11-07,2018-09-30,$0.20,$0.15
25,2018-08-01,2018-06-30,$0.34,$0.39
26,2018-05-02,2018-03-31,$0.90,$0.84
27,2018-02-21,2017-12-31,$0.53,$0.58
28,2017-11-01,2017-09-30,$0.15,$0.14
29,2017-08-02,2017-06-30,$0.37,$0.34
30,2017-05-03,2017-03-31,$0.80,$0.96
31,2017-02-21,2016-12-31,$0.60,$0.62
32,2016-11-01,2016-09-30,$0.21,$0.19
33,2016-08-03,2016-06-30,$0.43,$0.43
34,2016-05-04,2016-03-31,$0.83,$0.89
35,2016-02-24,2015-12-31,$0.59,$0.54
36,2015-11-04,2015-09-30,$0.19,$0.21
37,2015-08-05,2015-06-30,$0.45,$0.40
38,2015-05-06,2015-03-31,$0.84,$0.74
39,2015-02-25,2014-12-31,$0.52,$0.48
