Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,8.89030,5.17970,3.71060,6.02280,6.16160,-2.45100,-0.02520,-2.47620,,-2.47620,-2.47620,-2.47620,-2.31220,-2.45100,15.51650,15.51650,-0.16000,-0.16000,5.00930,,0.00040,41.73760,-27.56920,-27.56920,-27.85320,-27.85320,0.09960,1.22460,73.49440,-3.41610,-3.62450,-2.77490,-3.41610,4.66810,-0.17570,-0.17760
2021-12-31,10.34340,4.77280,5.57060,5.34160,5.48090,0.08970,0.22180,0.31150,,0.31150,0.31150,0.31150,0.22890,0.08970,15.10200,15.10200,0.00000,0.00000,5.36110,0.00060,0.00060,53.85620,0.86720,0.86720,3.01170,3.01170,0.11390,1.36110,66.12140,0.41630,0.44130,0.34310,0.41610,4.82390,0.0661,0.0646
2021-09-30,7.73440,4.02240,3.71200,4.91170,5.13220,-1.42020,0.01940,-1.40080,,-1.40080,-1.40080,-1.40080,-1.19970,-1.42020,15.47080,15.47080,-0.08000,-0.08000,5.75900,0.00090,0.00090,47.99330,-18.36210,-18.36210,-18.11130,-18.11130,0.08740,1.09040,82.53710,-1.89260,-2.00120,-1.58220,-1.89090,4.78260,-0.0314,-0.0302
2021-06-30,6.41650,3.20870,3.20780,4.96240,5.32640,-2.11860,1.96020,-0.15840,,-0.15840,-0.15840,-0.15840,-1.75470,-2.11860,15.34680,15.34680,0.00000,0.00000,6.64070,0.00090,0.00090,49.99280,-33.01840,-33.01840,-2.46870,-2.46870,0.07310,1.04620,86.02350,-0.21040,-0.22250,-0.18060,-0.21030,4.87130,-0.1458,-0.1462
2021-03-31,5.52820,2.45780,3.07040,4.61350,4.97900,-1.90860,0.01570,-1.89290,,-1.89290,-1.89290,-1.89290,-1.54310,-1.90860,14.08350,14.08350,-0.12000,-0.12000,5.65320,0.00270,0.03110,55.54070,-34.52530,-34.52530,-34.24170,-34.24170,0.07290,1.35760,66.29230,-2.99050,-3.20880,-2.49570,-2.98230,4.28250,-0.05890,-0.05990
2020-12-31,6.03240,2.63950,3.39280,4.29060,4.69190,-1.29910,0.00010,-1.29900,,-1.29900,-1.29900,-1.29900,-0.89780,-1.29910,10.32250,10.32250,0.04000,0.04000,3.12230,0.01550,0.06200,56.24380,-21.53470,-21.53470,-21.53370,-21.53370,0.13470,1.15850,77.68880,-4.06850,-4.73980,-2.90090,-4.00540,2.55170,-0.0284,-0.0285
2020-09-30,4.03610,1.70180,2.33440,3.23030,3.60280,-1.26840,0.01360,-1.25480,,-1.25480,-1.25480,-1.25480,-0.89600,-1.26840,11.44330,11.44330,-0.12000,-0.12000,3.25630,0.02730,0.06660,57.83650,-31.42710,-31.42710,-31.08930,-31.08930,0.09690,1.01380,88.77380,-4.17970,-4.97240,-3.01260,-4.06550,2.48460,0.0271,0.0254
2020-06-30,3.13500,1.41420,1.72080,3.14920,3.52630,-1.80550,0.01440,-1.79110,,-1.79110,-1.79110,-1.79110,2.87160,-1.80550,9.02700,9.02700,-0.20000,-0.20000,2.71120,0.05250,0.09530,54.88900,-57.59100,-57.59100,-57.13300,-57.13300,0.10070,1.02680,87.64870,-8.53720,-11.22480,-5.75330,-8.08910,2.00840,-0.0462,-0.0435
2020-03-31,4.76370,2.14050,2.62320,3.94100,8.74230,-6.11910,-0.04440,-6.16350,,-6.16350,-6.16350,-6.16350,-5.61780,-6.11910,8.67030,8.67030,-0.72000,-0.72000,1.06070,0.00840,0.15930,55.06580,-128.45350,-128.45350,-129.38480,-129.38480,0.27580,1.19760,75.14830,-79.90940,-251.58940,-35.67960,-79.23540,0.88720,-0.15550,-0.15550
2019-12-31,5.82700,2.70010,3.12690,4.59870,5.45010,-2.32320,0.02910,-2.29410,,-2.29410,-2.29410,-2.29410,-1.89000,-2.32320,6.37930,6.37930,-0.04000,-0.04000,1.18210,0.00330,0.00330,53.66170,-39.86960,-39.86970,-39.37070,-39.37070,0.24340,1.04110,86.44370,-16.72340,-60.53430,-9.58100,-16.66790,1.58430,-0.1754,-0.179
2019-09-30,4.41110,1.90430,2.50680,3.27030,3.70340,-1.19660,0.02360,-1.17300,,-1.17300,-1.17300,-1.17300,-0.76350,-1.19660,8.10530,8.10530,-0.16000,-0.16000,1.36470,,,56.82950,-27.12680,-27.12680,-26.59290,-26.59290,0.17840,0.98080,91.76640,-7.35550,-21.62520,-4.74330,-7.35550,1.84860,-0.2525,-0.26
2019-06-30,3.92390,1.81770,2.10620,3.59450,4.04260,-1.93640,-0.05590,-1.99240,,-1.99240,-1.99240,-1.99240,-1.48830,-1.93640,5.56950,5.56950,-0.36000,-0.36000,1.06020,,0.02010,53.67680,-49.35050,-49.35050,-50.77610,-50.77610,0.14340,0.93750,95.99910,-14.29920,-64.00780,-7.28190,-14.29920,2.05750,-0.3105,-0.3125
2019-03-31,4.79380,2.09930,2.69450,3.96970,4.40590,-1.71150,-0.11910,-1.83060,,-1.83060,-1.83060,-1.83060,-1.27530,-1.71150,3.14380,3.14380,-0.60000,-0.60000,0.55800,,0.20210,56.20780,-35.70230,-35.70230,-38.18680,-38.18680,0.21460,0.79020,113.88870,-27.69090,40.38340,-8.19530,-27.69090,2.06390,0.28160,0.28080
2018-12-31,6.30140,2.55130,3.75010,3.81700,4.26850,-0.51840,-0.17430,-0.69270,,-0.69270,-0.69270,-0.69270,-0.06690,-0.51840,2.13550,2.13550,0.36000,0.36000,0.61190,,0.21140,59.51270,-8.22680,-8.22680,-10.99290,-10.99290,0.27500,0.89110,101.00420,-9.59640,16.30520,-3.02250,-9.59640,2.39100,-1.0097,-1.0287
2018-09-30,5.78090,2.39750,3.38350,4.27430,4.64500,-1.26150,-0.07130,-1.33280,,-1.33280,-1.33280,-1.33280,-0.89080,-1.26150,2.59150,2.59150,-0.52000,-0.52000,0.67030,,0.22030,58.52810,-21.82190,-21.82190,-23.05560,-23.05560,0.23290,0.84880,106.03680,-16.93640,34.00110,-5.36980,-16.93640,2.60730,-0.2453,-0.2091
2018-06-30,4.12100,1.93030,2.19070,3.70620,3.91690,-1.72620,0.07850,-1.64780,,-1.64780,-1.64780,-1.64780,-1.51550,-1.72620,1.45930,1.45930,-1.12000,-1.12000,0.64290,,0.37280,53.15900,-41.88910,-41.88910,-39.98470,-39.98470,0.37580,1.46060,61.61820,-72.67430,92.09050,-15.02700,-72.67430,1.54740,-0.5888,-0.5891
2018-03-31,3.89640,2.16310,1.73330,3.37070,3.63620,-1.90290,-0.14220,-2.04510,,-2.04510,-2.04510,-2.04510,-1.63740,-1.90290,1.45050,1.45050,-1.40000,-1.40000,0.81500,,0.19780,44.48420,-48.83700,-48.83700,-52.48690,-52.48690,0.31350,1.18480,75.95950,-55.33570,463.75110,-16.45500,-55.33570,2.54050,-0.77030,-0.86690
2017-12-31,6.80040,3.23090,3.56950,3.87760,4.29870,-0.72920,-0.01390,-0.74310,,-0.74310,-0.74310,-0.74310,-0.30820,-0.72920,1.41880,1.41880,-0.48000,-0.48000,1.03190,,0.09460,52.48900,-10.72250,-10.72250,-10.92700,-10.92700,0.49900,1.86460,48.26670,-14.03730,-72.78230,-5.45280,-14.03730,3.69280,0.5969,0.5823
2017-09-30,7.08990,3.30260,3.78720,4.04550,4.42050,-0.63320,0.07440,-0.55880,,-0.55880,-0.55880,-0.55880,-0.25820,-0.63320,1.42550,1.42550,-0.40000,-0.40000,1.04000,,0.13880,53.41760,-8.93130,-8.93130,-7.88170,-7.88180,0.46840,1.34960,66.68800,-9.57390,-42.42270,-3.69190,-9.57390,4.08880,-0.4502,-0.4496
2017-06-30,5.71290,2.71470,2.99820,4.05290,4.41120,-1.41300,-0.03360,-1.44660,,-1.44660,-1.44660,-1.44660,-1.05470,-1.41300,1.41930,1.41930,-1.00000,-1.00000,1.10480,,,52.48130,-24.73270,-24.73270,-25.32160,-25.32160,0.39880,1.38520,64.97390,-23.40000,-102.26230,-10.09870,-23.40000,4.34670,-0.5378,-0.5401
2017-03-31,4.83450,2.33710,2.49740,4.83570,5.19830,-2.70090,-0.01830,-2.71920,,-2.71920,-2.71920,-2.71920,-2.33830,-2.70090,1.39950,1.39950,-1.96000,-1.96000,1.20000,,,51.65880,-55.86710,-55.86710,-56.24610,-56.24610,0.30560,1.08530,82.92870,-36.67200,-113.41260,-17.18900,-36.67200,5.23010,-1.08910,-1.09280
2016-12-31,1.35770,0.02770,1.33000,1.82010,3.11990,-1.79000,-0.03970,-1.82960,,-1.82960,-1.82960,-1.82960,-1.42520,-1.79000,1.34500,1.34500,-1.36000,-1.36000,1.37690,,,97.95740,-131.83880,-131.83870,-134.76120,-134.76110,0.07980,0.36250,248.29940,-20.35670,-49.17570,-10.74830,-20.35670,6.58930,-0.3976,-0.3989
2016-09-30,7.49700,3.92730,3.56970,5.03880,5.03880,-1.46910,-0.04250,-1.51160,,-1.51160,-1.51160,-1.51160,-1.12960,-1.46910,1.35500,1.35500,-1.12000,-1.12000,1.57260,,,47.61510,-19.59660,-19.59660,-20.16280,-20.16290,0.40150,1.63950,54.89480,-14.22910,-29.60340,-8.09490,-14.22910,7.79690,-0.6341,-0.6491
2016-06-30,6.91370,3.41840,3.49530,5.13750,5.13740,-1.64220,0.01580,-1.62630,,-1.62630,-1.62630,-1.62630,-1.34300,-1.64220,1.33750,1.33750,-1.20000,-1.20000,1.83100,,,50.55630,-23.75230,-23.75230,-23.52360,-23.52360,0.37150,1.48100,60.76980,-14.31030,-21.75360,-8.74010,-14.31030,8.47490,-1.4169,-1.4564
2016-03-31,5.46600,3.10140,2.36460,4.93970,4.93960,-2.57510,-0.01750,-2.59260,,-2.59260,-2.59260,-2.59260,-2.27880,-2.57510,1.32530,1.32530,-1.96000,-1.96000,2.10000,,,43.26020,-47.11140,-47.11140,-47.43220,-47.43220,0.28400,1.83650,49.00690,-20.45320,-30.15660,-13.47150,-20.45320,9.49320,-1.06030,-1.09560
2015-12-31,-0.09600,-1.05080,0.95480,2.28280,3.34200,-2.38720,-0.01970,-2.40690,,-2.40690,-2.40690,-2.40690,-1.95910,-2.38720,0.93450,0.93450,-0.84000,-0.84000,2.47620,,0.00050,-994.45390,2486.46600,2486.46600,2506.95100,2506.95100,-0.00450,-0.02450,-3672.73700,-16.96540,-24.28110,-11.17450,-16.96540,10.86510,-1.5544,-1.6119
2015-09-30,5.44250,3.29050,2.15200,3.03860,3.03850,-0.88660,-1.75850,-2.64510,,-2.64510,-2.64510,-2.64510,-0.65600,-0.88660,1.01900,1.01900,-2.60000,-2.60000,3.21600,,0.00100,39.54100,-16.28970,-16.28970,-48.60100,-48.60100,0.24030,1.78540,50.40870,-16.28250,-22.41230,-11.67720,-16.28250,12.49590,-0.7684,-0.8096
2015-06-30,4.62770,2.91740,1.71040,3.91090,3.91090,-2.20050,0.21530,-1.98530,,-1.98530,-1.98530,-1.98530,-1.97430,-2.20050,0.72150,0.72150,-2.76000,-2.76000,1.17530,,-0.02010,36.95930,-47.55120,-47.55120,-42.89980,-42.89980,0.37040,1.40010,64.27980,125.36800,30.30760,-15.89160,125.36820,-2.19000,-2.0571,-2.1185
2015-03-31,4.13550,2.44150,1.69400,3.44200,3.44200,-1.74800,-2.52290,-4.27090,,-4.27090,-4.27090,-4.27090,-1.57370,-1.74800,0.72130,0.72130,-5.92000,-5.92000,1.68270,,0.32750,40.96250,-42.26820,-42.26820,-103.27450,-103.27450,0.31630,1.63720,54.97200,-2970.88800,86.21230,-32.66990,-2970.90400,0.19930,-2.11870,-2.15890
2014-12-31,2.46430,0.84740,1.61690,2.79570,2.79570,-1.17880,2.21760,1.03890,,1.03890,1.03890,1.03890,-1.14260,-1.17880,0.65400,0.79250,2.48000,2.40000,3.53440,0.00170,0.01450,65.61220,-47.83260,-47.83260,42.15640,42.15630,0.24390,1.14280,78.75330,24.38960,24.38960,10.28240,24.34800,5.90570,-1.5505,-2.0187
2014-09-30,1.93170,0.69220,1.23950,2.80220,2.80220,-1.56270,2.24810,0.68540,,0.68540,0.68540,0.68540,-1.48890,-1.56270,0.71690,0.86790,0.80000,0.80000,4.36180,0.00520,0.02520,64.16490,-80.90060,-80.90060,35.48070,35.48070,0.17890,1.30890,68.76170,22.88180,22.88180,6.34630,22.76330,4.16750,-2.2449,-2.3345
2014-06-30,1.96920,0.65670,1.31260,2.51980,2.51980,-1.20720,3.23640,2.02910,,2.02910,2.02910,2.02910,-1.13550,-1.20720,0.71310,0.91200,3.20000,2.40000,4.86480,-0.02980,-0.08090,66.65430,-61.30390,-61.30390,103.04180,103.04180,0.16170,1.46680,61.35680,-184.64700,-184.64710,16.65930,-190.14920,-1.54110,-1.4739,-1.548
2014-03-31,1.95700,0.64950,1.30750,2.00500,2.00500,-0.69750,0.12820,-0.56930,,-0.56930,-0.56930,-0.56930,-0.67380,-0.69750,0.46420,0.46420,-1.60000,-1.60000,5.46970,-0.01460,-0.01440,66.81040,-35.64060,-35.64060,-29.09040,-29.09040,0.14860,2.10490,42.75740,17.38390,17.38390,-4.32350,17.63740,-4.60080,-0.04760,-0.06820
2013-12-31,1.96050,0.85220,1.10830,1.97410,1.97410,-0.86570,0.29640,-0.56940,,-0.56940,-0.56940,-0.56940,-0.83860,-0.86570,0.15500,0.15500,4.80000,4.80000,0.94630,-0.02400,-0.05370,56.53070,-44.15820,-44.15820,-29.04240,-29.04240,0.66490,1.18120,76.19420,39.24050,39.24050,-19.30980,40.18240,-5.14530,-6.6343,-6.6549
2013-09-30,1.56590,0.49910,1.06670,1.71920,1.71920,-0.65240,-0.32290,-0.97530,,-0.97530,-0.97530,-0.97530,-0.62870,-0.65240,0.16250,0.16250,-6.40000,-6.40000,1.18950,-0.02400,-0.05460,68.12420,-41.66670,-41.66670,-62.28580,-62.28570,0.46110,1.34560,66.88360,75.68660,75.42330,-28.71790,77.50270,-4.61530,2.6375,2.6528
2013-06-30,1.71530,0.77090,0.94440,1.47970,1.47970,-0.53530,-0.35820,-0.89350,,-0.89350,-0.89350,-0.89350,-0.51060,-0.53530,0.09030,0.09030,-9.60000,-9.60000,0.35310,,-0.52800,55.05670,-31.20710,-31.20710,-52.08910,-52.08910,1.03990,1.76780,50.91160,33.03310,32.92360,-54.16890,33.03310,-29.73910,-6.7628,-6.8709
2013-03-31,1.38530,0.57610,0.80920,1.66880,1.66880,-0.85960,-0.02420,-0.88380,,-0.88380,-0.88380,-0.88380,-0.83800,-0.85960,0.08520,0.08520,-10.40000,-10.40000,0.30380,-0.00270,-0.15010,58.41250,-62.05180,-62.05180,-63.80180,-63.80180,1.36340,2.30580,39.03210,45.34480,45.03290,-86.98760,45.46690,-21.82070,-8.18870,-8.18870
2012-12-31,1.07770,0.55660,0.52110,1.47620,1.47620,-0.95510,-0.00940,-0.96450,,-0.96450,-0.96450,-0.96450,-0.92480,-0.95510,0.05920,0.05920,145.60000,145.60000,0.48570,-0.09740,-0.15930,48.35550,-88.62120,-88.62120,-89.49260,-89.49260,0.76890,2.52500,35.64310,73.43170,72.43910,-68.81160,80.58350,-16.98330,34.827,34.9543
2012-09-30,1.05880,0.43400,0.62480,1.55540,1.55550,-0.93060,-0.02090,-0.95160,,-0.95160,-0.95160,-0.95160,-0.89980,-0.93060,0.02830,0.02830,-33.60000,-33.60000,0.68060,-0.01780,-0.73410,59.00980,-87.89130,-87.89130,-89.86940,-89.86940,0.44430,1.52860,58.87830,111.17770,102.03320,-39.92720,113.15460,-16.63150,23.6559,23.9021
2012-06-30,1.20400,0.50050,0.70350,2.29180,2.29180,-1.58830,-0.25110,-1.83940,,-1.83940,-1.83940,-1.83940,-1.55840,-1.58830,0.01600,0.01600,-115.20000,-115.20000,0.33570,-0.01190,-0.29390,58.43170,-131.91650,-131.91650,-152.77090,-152.77090,0.85710,1.95870,45.94830,88.20670,84.66760,-130.94030,89.25310,-103.55380,-64.3285,-64.8929
2012-03-31,1.61370,0.65930,0.95440,1.94580,1.94580,-0.99140,0.07420,-0.91720,,-0.91720,-0.91720,-0.91720,-0.96480,-0.99140,0.01210,0.01210,-76.00000,-76.00000,0.24760,-0.00880,-0.19730,59.14360,-61.44030,-61.44030,-56.83930,-56.83930,1.57830,3.00900,29.91010,33.55840,32.40100,-89.70860,33.85270,-5.65420,-47.11300,-47.11300
2011-12-31,1.52590,0.64510,0.88080,2.27530,2.27530,-1.39450,0.25360,-1.14090,,-1.14090,-1.14090,-1.14090,-1.36460,-1.39450,0.00770,0.00770,-215.20000,-215.20000,0.45310,-0.01530,-0.02860,57.72230,-91.39160,-91.39150,-74.77210,-74.77210,1.08830,2.20960,40.73170,61.62430,58.22500,-81.37620,62.56540,-153.32790,-247.149,-247.2927
2011-09-30,1.05270,0.48370,0.56890,2.19920,2.19920,-1.63020,0.03890,-1.59140,,-1.59140,-1.59140,-1.59140,-1.61780,-1.63020,0.01200,0.01200,-132.80000,-132.80000,1.04210,-0.04580,-0.19900,54.04760,-154.86660,-154.86660,-151.17430,-151.17430,0.35950,1.19220,75.49370,219.36180,212.91020,-54.34030,229.40050,-1.50180,78.672,78.4175
2011-06-30,0.84590,0.38120,0.46470,1.07830,1.07830,-0.61360,0.02360,-0.59000,,-0.59000,-0.59000,-0.59000,-0.60360,-0.61360,0.00660,0.00660,-89.60000,-89.60000,1.70190,,0.11180,54.93570,-72.53430,-72.53430,-69.74290,-69.74290,0.21840,2.16820,41.50850,-35.30330,-35.30330,-15.23220,-35.30330,3.51950,-260.0311,-260.0311
2011-03-31,0.92280,0.44150,0.48120,1.12970,1.12970,-0.64850,-0.00790,-0.65630,,-0.65630,-0.65630,-0.65630,-0.63770,-0.64850,0.00810,0.00810,-81.60000,-81.60000,,,,52.15160,-70.27170,-70.27170,-71.12530,-71.12530,,,,,,,,,-82.51320,-82.51320
2010-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,178.9354,180.4291
2010-09-30,0.82300,0.44280,0.38020,1.06530,1.06530,-0.68510,-0.00910,-0.69410,,-0.69410,-0.69410,-0.69410,-0.66570,-0.68510,0.00810,0.00810,-86.40000,-86.40000,,,,46.19490,-83.23880,-83.23880,-84.33930,-84.33930,,,,,,,,,-50.2654,-50.711
2010-06-30,0.79400,0.42020,0.37380,1.00260,1.00260,-0.62880,-0.02050,-0.64920,,-0.64920,-0.64920,-0.64920,-0.62880,-0.62880,0.00810,0.00810,-80.80000,-80.80000,,,,47.07940,-79.18680,-79.18680,-81.76580,-81.76580,,,,,,,,,-128.67,-129.7181
