Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,265.94900,109.97300,155.97600,97.85700,99.62900,56.34700,56.34700,7.16000,49.18700,49.18700,48.71900,58.07400,58.28900,0.84000,0.84000,0.03910,0.46960,37.32180,32.26940,0.00820,2.15990,3.13540,0.26810,2.05290,39.61620,1.3195,1.3195
2024-06-30,267.71500,107.81000,159.90500,114.14200,115.91300,43.99200,43.99200,4.06700,39.92500,39.92500,39.45600,58.10400,58.32800,0.68000,0.68000,0.04060,0.53060,32.48920,29.13930,0.00740,1.82520,2.70280,0.21810,1.73130,38.11680,1.0967,1.0967
2024-03-31,262.53800,108.83700,153.70100,96.97800,98.93500,54.76600,54.76600,6.82500,47.94100,47.94100,47.47200,59.06700,59.27300,0.80000,0.80000,0.05060,0.38730,36.10130,31.29310,0.00830,2.17950,3.22260,0.26170,2.04580,37.98860,0.99280,0.99280
2023-12-31,263.43390,106.92700,156.50690,107.42100,109.60300,46.90390,46.90400,4.42500,42.47900,42.47900,42.01000,59.30500,59.48900,0.70000,0.70000,0.06590,0.45770,30.25930,27.10200,0.00840,1.91120,2.81580,0.23080,1.76530,37.82500,1.1037,1.1037
2023-09-30,256.97500,95.75000,161.22500,93.67200,95.85400,65.37100,65.37100,9.00500,56.36600,56.36600,55.89800,59.33600,59.50300,0.95000,0.94000,0.07050,0.48960,41.05570,35.10630,0.00880,2.72630,4.17110,0.31320,2.50370,35.23090,1.3468,1.3468
2023-06-30,247.68400,83.53000,164.15400,90.41100,92.59300,71.56100,71.56100,10.69900,60.86200,60.86200,60.39300,59.26400,59.44800,1.02000,1.02000,0.06590,0.47880,43.59380,36.79050,0.00910,2.87030,4.34080,0.33870,2.64980,36.18340,0.4265,0.4265
2023-03-31,231.39500,62.27900,169.11600,91.52300,93.72000,75.39600,75.39600,11.31700,64.07900,64.07900,63.61000,59.21600,59.44100,1.07000,1.07000,0.06650,0.54370,44.58240,37.61320,0.00930,3.05530,4.65420,0.35250,2.81820,35.81770,1.47390,1.47390
2022-12-31,215.13190,42.02600,173.10590,87.39600,89.69900,83.40690,83.40700,12.64700,70.76000,70.76000,70.29200,57.69200,57.95000,1.20000,1.19000,0.06920,0.64570,48.18260,40.60630,0.00960,3.52100,5.49840,0.39310,3.23690,34.38800,2.4675,2.4675
2022-09-30,192.95500,23.03200,169.92300,94.07500,96.37800,73.54500,73.54500,9.79300,63.75200,63.75200,63.28300,59.09700,59.33900,1.08000,1.08000,0.07350,0.61600,43.28140,37.24220,0.00960,3.38830,5.51510,0.35980,3.09780,32.23710,0.8354,0.8354
2022-06-30,169.42300,12.48500,156.93800,111.76500,114.06800,42.87000,42.87000,3.87900,38.99100,38.99100,38.52200,59.03100,59.30800,0.64000,0.63000,0.07110,0.52420,30.58150,27.47980,0.00790,1.99700,3.18560,0.21930,1.83150,33.48530,0.6662,0.6662
2022-03-31,135.43700,7.26000,128.17700,70.95900,72.32500,55.85200,55.85200,7.26600,48.58600,48.58600,48.58600,53.41300,53.61600,0.91000,0.91000,0.06160,0.33050,43.57410,37.90540,0.00830,2.68800,3.92410,0.31420,2.52220,33.83500,0.93670,0.93670
2021-12-31,135.84000,8.72000,127.11990,70.97300,72.43600,54.68400,54.68400,6.95100,47.73300,47.73300,47.73300,53.78400,53.98400,0.89000,0.89000,0.05840,0.33160,43.01760,37.54960,0.00820,2.49590,3.55760,0.30890,2.35000,35.80920,0.9955,0.9955
2021-09-30,142.04900,8.83300,133.21600,69.92100,71.38400,61.83200,61.83200,9.06200,52.77000,52.77000,52.77000,53.76700,53.96000,0.98000,0.98000,0.05970,0.34060,46.41480,39.61240,0.00880,2.82500,4.07250,0.35040,2.65620,34.91040,1.2381,1.2381
2021-06-30,144.15900,9.01100,135.14800,67.83100,69.29500,65.85300,65.85300,10.29400,55.55900,55.55900,55.55900,53.95600,54.18400,1.03000,1.03000,0.05950,0.32040,48.72660,41.10980,0.00910,2.96840,4.28030,0.37230,2.79150,34.68100,0.7799,0.7799
2021-03-31,133.90700,9.38800,124.51900,64.74100,66.09800,58.42100,58.42100,8.95200,49.46900,49.46900,49.46900,53.93000,54.13400,0.92000,0.91000,0.06150,0.36740,46.91730,39.72810,0.00850,2.73960,4.00780,0.33820,2.57080,33.47030,0.97550,0.97550
2020-12-31,140.70700,10.91300,129.79400,75.54200,77.01800,52.77600,52.77600,7.64100,45.13500,45.13500,45.13500,54.05800,54.22000,0.83000,0.83000,0.05940,0.36520,42.11570,36.01810,0.00890,2.40650,3.46460,0.32090,2.26350,34.78440,1.0851,1.0851
2020-09-30,132.38800,13.30400,119.08400,75.76700,77.25300,41.83100,41.83100,5.62100,36.21000,36.21000,36.21000,53.84400,53.97100,0.67000,0.67000,0.06060,0.42840,39.26320,33.98720,0.00780,1.97490,2.87540,0.26360,1.85500,34.02460,0.5479,0.5479
2020-06-30,135.73300,16.23400,119.49900,80.37300,81.88400,37.61500,37.61500,4.62300,32.99200,32.99200,32.99200,53.76300,53.94300,0.62000,0.62000,0.13620,0.47930,38.53840,33.80190,0.00710,1.82380,2.67520,0.23870,1.57530,33.62940,0.8245,0.8245
2020-03-31,149.60600,25.93000,123.67600,84.40900,85.92300,37.75300,37.75300,3.49000,34.26300,34.26300,34.26300,54.73200,54.91800,0.63000,0.62000,0.06750,0.47250,36.32750,32.96930,0.00820,1.92720,2.85380,0.26990,1.79700,33.07590,1.30180,1.30180
2019-12-31,150.06600,28.23700,121.82900,64.11100,65.70100,56.12800,56.12800,8.29800,47.83000,47.83000,47.83000,51.41200,51.56100,0.87000,0.87000,0.07200,0.41010,46.26100,39.42180,0.00970,2.67760,3.96090,0.38400,2.48450,32.26480,0.78,0.78
2019-09-30,140.24800,29.20000,111.04800,66.59800,67.95400,43.09400,43.09400,6.33700,36.75700,36.75700,36.75700,51.43300,51.57000,0.71000,0.71000,0.07340,0.39160,39.01750,33.27990,0.00900,2.10170,3.14360,0.29820,1.94720,31.60140,0.9723,0.9723
2019-06-30,134.25300,27.36100,106.89200,56.56700,58.08700,48.80500,48.80500,7.74900,41.05600,41.05600,41.05600,49.43200,49.55000,0.83000,0.83000,0.08450,0.52830,45.87280,38.58940,0.00990,2.73430,3.96710,0.38230,2.50310,30.36250,0.6268,0.6268
2019-03-31,127.52600,23.94700,103.57900,56.29300,57.82100,45.75800,45.75800,6.94100,38.81700,38.81700,38.81700,49.36900,49.54100,0.79000,0.78000,0.08690,0.42270,44.69470,37.91500,0.01000,2.66650,3.93050,0.38020,2.43460,29.45390,1.04840,1.04840
2018-12-31,127.83300,20.76900,107.06400,57.77700,59.40200,47.66200,47.66200,5.94900,41.71300,41.71300,41.71300,49.26200,49.47100,0.85000,0.85000,0.08950,0.47640,45.22010,39.57590,0.01070,2.96230,4.44480,0.42200,2.69690,28.53620,0.8921,0.8921
2018-09-30,124.32700,18.31400,106.01300,54.77200,56.42200,49.59100,49.59100,8.47800,41.11300,41.11300,41.11300,49.28700,49.49200,0.83000,0.83000,0.09230,0.53820,47.40420,39.30010,0.01070,3.02010,4.61940,0.42010,2.74120,27.61230,1.0985,1.0985
2018-06-30,119.06200,16.30000,102.76200,53.44900,55.16700,47.59500,47.59500,7.96100,39.63400,39.63400,39.63400,49.25300,49.45100,0.80000,0.80000,0.09360,0.62610,47.07760,39.20320,0.01040,2.95730,4.57000,0.40710,2.68040,27.19820,1.0255,1.0255
2018-03-31,113.18100,13.70400,99.47700,54.46100,56.18700,43.29000,43.29000,6.61100,36.67900,36.67900,36.67900,49.19300,49.42800,0.75000,0.74000,0.09530,0.59150,44.63950,37.82240,0.01020,2.79360,4.37540,0.38720,2.52720,26.66520,0.62710,0.62710
2017-12-31,109.40900,11.58300,97.82600,56.17800,58.23300,39.59300,39.59300,15.21000,24.38300,24.38300,24.38300,45.18100,45.40300,0.49000,0.49000,0.09660,0.64010,41.23150,25.39210,0.01030,1.87080,2.94850,0.26030,1.69000,26.51580,1.1547,1.1547
2017-09-30,103.51500,10.42700,93.08800,59.09300,60.79100,32.29700,32.29700,7.93900,24.35800,24.35800,24.35800,48.43200,48.64400,0.50000,0.50000,0.09820,0.61460,35.48930,26.76560,0.01010,1.89850,3.02750,0.26920,1.71200,26.11100,0.2705,0.2705
2017-06-30,89.90100,8.36700,81.53400,49.20000,50.19100,31.34300,31.34300,7.20700,24.13600,24.13600,24.13600,42.03900,42.24400,0.57000,0.57000,0.11060,0.68010,39.84670,30.68440,0.01010,2.33200,3.32710,0.30920,2.07380,23.98660,0.504,0.504
2017-03-31,83.08000,7.23500,75.84500,44.58100,45.48400,30.36100,30.36100,7.16800,23.19300,23.19300,23.19300,40.98400,41.22100,0.57000,0.56000,0.12180,0.76260,41.33000,31.57230,0.01000,2.49560,3.45390,0.31660,2.19150,22.64350,0.85700,0.85700
2016-12-31,81.12500,6.63100,74.49400,43.37400,44.35100,30.14300,30.14300,7.85000,22.29300,22.29300,22.29300,40.76700,41.01300,0.55000,0.55000,0.12470,0.76990,41.82060,30.92940,0.01000,2.47280,3.46820,0.30910,2.16420,22.03840,0.5595,0.5595
2016-09-30,81.23700,6.69400,74.54300,45.03700,46.01500,28.52800,28.52800,7.46900,21.05900,21.05900,21.05900,40.77900,41.02600,0.51000,0.51000,0.12470,0.69080,39.27150,28.98970,0.01030,2.33800,3.28520,0.29990,2.04620,22.08060,1.1719,1.1719
2016-06-30,79.08900,6.74200,72.34700,44.64800,45.62500,26.72200,26.72200,6.71600,20.00600,20.00600,20.00600,40.75200,40.96900,0.50000,0.49000,0.12580,0.62760,37.34370,27.95810,0.01040,2.25440,3.19210,0.28970,1.97060,21.76810,0.1915,0.1915
2016-03-31,77.06400,6.77200,70.29200,46.04700,47.02500,23.26700,23.26700,5.57400,17.69300,17.69300,17.69300,40.69100,40.91700,0.43000,0.43000,0.12820,0.62480,33.36150,25.36920,0.01030,2.04040,2.92220,0.26020,1.77860,21.28310,0.60600,0.60600
2015-12-31,69.71200,6.44000,63.27200,43.98500,44.67700,18.59500,18.59500,4.41800,14.17700,14.17700,14.17700,37.81600,38.08800,0.37000,0.37000,0.13070,0.66850,29.38900,22.40640,0.00940,1.66710,2.39990,0.20970,1.44910,20.91550,0.0696,0.0696
2015-09-30,72.87000,6.21500,66.65500,42.33800,43.03100,23.62400,23.62400,6.55700,17.06700,17.06700,17.06700,37.85100,38.11800,0.46000,0.45000,0.13720,0.73860,35.44220,25.60500,0.01080,2.22560,3.11740,0.27570,1.92000,20.25090,0.461,0.461
2015-06-30,79.30800,6.17100,73.13700,45.58400,46.31300,26.82400,26.82400,8.85600,17.96800,17.96800,17.96800,37.79300,38.04300,0.47000,0.47000,0.14470,0.73680,36.88670,24.70850,0.01180,2.39630,3.39170,0.29260,2.04920,19.82750,0.4913,0.4913
2015-03-31,69.17600,5.96800,63.20800,40.48100,41.20200,22.00600,22.00600,5.83400,16.17200,16.17200,16.17200,37.71000,38.00000,0.43000,0.43000,0.14640,0.57760,34.81520,25.58540,0.01080,2.18680,3.10030,0.27520,1.86630,19.57750,0.46570,0.46570
2014-12-31,64.84400,5.89300,58.95100,37.38400,38.05300,20.89800,20.89800,5.63800,15.26000,15.26000,15.26000,36.26600,36.55500,0.41000,0.41000,0.14860,0.56680,36.03660,26.31440,0.01000,2.09990,3.00350,0.26200,1.78760,19.29460,0.632,0.632
