Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,3.89700,2.77750,1.11960,0.11320,1.46680,,1.57990,-0.46030,-0.04670,-0.50700,-0.50700,-0.50700,-0.50700,-0.39490,-0.46030,5.52600,5.52600,-0.09000,-0.09000,1.39410,0.19860,0.29210,28.72900,-11.81280,-11.81280,-13.01020,-13.01020,0.23070,1.10950,1.69420,53.12350,-5.51730,77.00320,-3.00210,-4.42160,1.64630,-0.1157,-0.1191
2021-09-30,2.33630,1.69730,0.63900,0.10520,0.93360,-0.17220,1.21100,-0.57200,-0.00480,-0.57680,-0.57680,-0.57680,-0.57680,-0.52970,-0.57200,13.28200,13.28200,-0.04000,-0.04000,2.04610,0.03410,0.04500,27.35180,-24.48070,-24.48070,-24.68820,-24.68820,0.32900,0.80030,1.36530,65.91810,-14.29710,-18.03070,-8.12180,-13.80950,0.91130,-0.01370,-0.01560
2021-06-30,2.67330,1.88730,0.78590,0.18060,1.04370,,1.22440,-0.43840,-0.00310,-0.44150,-0.44250,-0.44250,-0.44250,-0.39600,-0.43840,4.42660,4.42660,-0.09000,-0.09000,1.90210,0.04250,0.05560,29.40010,-16.40090,-16.40090,-16.51690,-16.55100,0.42700,1.00100,1.42290,63.25150,-12.89530,-17.00590,-7.06650,-12.34680,0.77500,0.0266,0.02
2021-03-31,2.45830,1.64030,0.81800,0.14610,0.92800,,1.07400,-0.25600,0.80830,0.55230,0.55230,0.55230,0.55230,-0.22240,-0.25600,4.41420,4.68890,0.12000,0.12000,2.08640,0.04490,0.05790,33.27610,-10.41450,-10.41450,22.46600,22.46590,0.41620,0.84150,1.60280,56.15300,15.99000,20.99360,9.35120,15.27280,0.78130,0.0334,0.031
2020-12-31,2.78550,1.93100,0.85440,0.14600,0.92120,,1.06720,-0.21270,-0.00070,-0.21350,-0.21350,-0.21350,-0.21350,-0.17710,-0.21270,4.39690,4.39690,-0.06000,-0.06000,1.67850,0.01110,0.30660,30.67510,-7.63700,-7.63700,-7.66320,-7.66320,0.47510,0.99280,1.75090,51.40210,-7.65800,-10.77400,-3.64050,-7.57290,0.63390,-0.0116,-0.013
2020-09-30,2.75790,1.78270,0.97520,0.15160,0.82200,,0.97360,0.00160,-0.00080,0.00080,0.00080,0.00080,0.00080,0.03670,0.00160,4.39690,4.56090,0.00000,0.00000,1.64730,0.01170,0.30790,35.35940,0.05800,0.05800,0.02880,0.02880,0.44980,0.83370,1.74000,51.72420,0.02790,0.03870,0.01290,0.02760,0.64680,-0.03790,-0.04460
2020-06-30,2.23700,1.58350,0.65350,0.18550,0.78800,,0.97360,-0.32010,-0.00090,-0.32090,-0.32310,-0.32310,-0.32310,-0.28330,-0.32010,4.33260,4.33260,-0.06000,-0.06000,1.57080,0.01280,0.32350,29.21300,-14.30730,-14.30720,-14.34580,-14.44260,0.35220,0.72070,1.51000,59.60120,-11.65630,-16.24470,-5.08670,-11.50760,0.63040,-0.1173,-0.1194
2020-03-31,2.37460,1.55760,0.81700,0.31990,0.96260,,1.28240,-0.46540,-0.00070,-0.46610,-0.46610,-0.46610,-0.46610,-0.43590,-0.46540,4.32690,4.32690,-0.12000,-0.12000,1.79690,0.01350,0.03900,34.40680,-19.60120,-19.60120,-19.63000,-19.63000,0.40610,0.71860,1.60550,56.05910,-16.77160,-23.25180,-7.97160,-16.54540,0.64180,0.0899,0.0752
2019-12-31,2.79680,1.87880,0.91790,0.22860,1.24100,,1.46960,-0.55160,0.00080,-0.55080,-0.55080,-0.55080,-0.55080,-0.52860,-0.55160,4.29090,4.29090,-0.12000,-0.12000,2.22620,,0.00310,32.82150,-19.72270,-19.72270,-19.69510,-19.69510,0.48370,0.93050,1.39830,64.36170,-17.37710,-22.78730,-9.52730,-17.37710,0.73840,-0.1097,-0.1153
2019-09-30,2.51500,1.54090,0.97410,0.15220,0.90780,,1.06000,-0.08590,-0.00020,-0.08610,-0.08610,-0.08610,-0.08610,-0.06300,-0.08590,4.27690,4.27690,-0.03000,-0.03000,2.39290,0.00070,0.00360,38.73250,-3.41480,-3.41480,-3.42390,-3.42390,0.41660,0.74370,1.52820,58.89460,-2.49890,-3.19230,-1.42640,-2.49700,0.80340,0.00030,-0.00480
2019-06-30,2.38040,1.53210,0.84830,0.15740,0.67070,,0.95630,-0.10800,-0.00030,-0.10820,-0.10920,-0.10920,-0.10920,-0.09290,-0.10800,3.82830,3.82830,0.00000,0.00000,1.76350,0.00150,0.00430,35.63730,-4.53610,-4.53610,-4.54730,-4.58560,0.31770,0.88330,1.09940,81.85980,-3.23240,-4.14230,-1.45670,-3.22760,0.83930,-0.0313,-0.04
2019-03-31,1.38650,0.93050,0.45590,0.12160,0.41450,,0.53610,-0.08020,-0.00030,-0.08050,-0.08050,-0.08050,-0.08050,-0.07260,-0.08020,4.00630,4.00630,-0.03000,-0.03000,2.88020,0.00310,0.00690,32.88500,-5.78300,-5.78300,-5.80500,-5.80500,0.38130,0.82360,1.67680,53.67260,-3.31000,-3.37920,-2.21320,-3.29980,0.60600,-0.0891,-0.0973
2018-12-31,1.47790,1.12210,0.35570,0.12540,0.35590,,0.48140,-0.12560,-0.00030,-0.12590,-0.12590,-0.12590,-0.12590,-0.11670,-0.12560,3.87260,3.87260,-0.03000,-0.03000,2.67820,0.00400,0.00780,24.07020,-8.49930,-8.49930,-8.52240,-8.52240,0.38260,1.02430,2.02820,44.37340,-5.10110,-5.19800,-3.26090,-5.08080,0.62270,-0.1472,-0.1544
2018-09-30,1.55950,1.09700,0.46250,0.10080,0.66050,,0.76120,-0.29880,-0.00050,-0.29930,-0.29930,-0.29930,-0.29930,-0.29180,-0.29880,3.42000,3.42000,-0.09000,-0.09000,1.28820,0.01980,0.03520,29.65820,-19.15920,-19.15920,-19.19160,-19.19160,0.67480,0.98500,2.37820,37.84320,-49.24600,-53.39990,-12.94970,-48.27160,0.17710,-0.00190,-0.01440
2018-06-30,1.46090,0.90210,0.55880,0.12160,0.41890,,0.54050,0.01830,-0.00040,0.01790,0.01700,0.01700,0.01700,0.02380,0.01830,3.27500,3.27500,0.00000,0.00000,1.24930,0.02520,0.04180,38.24960,1.25370,1.25380,1.22550,1.16310,0.58170,0.78850,1.83320,49.09410,3.01260,3.28820,0.67660,2.93660,0.16600,0.0624,0.0611
2018-03-31,0.73560,0.49940,0.23620,0.12640,0.38860,,0.51500,-0.27880,-0.00040,-0.27930,-0.27930,-0.27930,-0.27930,-0.27290,-0.27880,3.36470,3.36470,-0.09000,-0.09000,1.25470,0.03360,0.05290,32.10360,-37.90430,-37.90430,-37.96520,-37.96520,0.35160,0.44420,1.27010,70.86060,-57.49840,-63.69800,-13.35000,-55.56500,0.14440,-0.0521,-0.0521
2017-12-31,0.81280,0.51260,0.30020,0.09000,0.27000,,0.36000,-0.05980,-0.00050,-0.06030,-0.06030,-0.06030,-0.06030,-0.05280,-0.05980,3.32610,3.32610,-0.03000,-0.03000,1.43890,0.02470,0.03680,36.93800,-7.36290,-7.36290,-7.42220,-7.42220,0.35260,0.51890,1.07920,83.39800,-7.97960,-8.51190,-2.61730,-7.78240,0.22470,0.0638,0.0638
2017-09-30,1.02870,0.64200,0.38670,0.11840,0.29660,,0.41500,-0.02830,-0.00050,-0.02880,-0.02880,-0.02880,-0.02880,-0.01950,-0.02830,3.03580,3.03580,0.00000,0.00000,1.66600,0.02590,0.03730,37.59350,-2.74790,-2.74790,-2.79810,-2.79810,0.53550,0.66370,1.67560,53.71250,-3.58610,-3.72570,-1.49850,-3.49300,0.25540,-0.04340,-0.04340
2017-06-30,0.72020,0.54010,0.18010,0.10560,0.30860,0.00060,0.41360,-0.23350,-0.00260,-0.23670,-0.23760,-0.23760,-0.23760,-0.22470,-0.23350,2.78080,2.78080,-0.06000,-0.06000,1.39350,0.04050,0.05720,25.01200,-32.42020,-32.42030,-32.86330,-32.98990,0.40000,0.51170,1.53710,58.55040,-42.55160,-44.97520,-13.19470,-40.82890,0.18880,-0.0263,-0.0269
2017-03-31,0.98320,0.70510,0.27810,0.12230,0.31860,,0.44090,-0.16280,-0.00060,-0.16340,-0.16340,-0.16340,-0.16340,-0.15390,-0.16280,2.95730,2.95730,-0.06000,-0.06000,1.53080,0.03320,0.04530,28.28800,-16.55540,-16.55540,-16.61470,-16.61470,0.48490,0.62770,1.84140,48.87480,-21.80620,-22.67560,-8.05560,-21.08250,0.25330,-0.1103,-0.11
2016-12-31,0.60160,0.45320,0.14840,0.11920,0.34250,0.00120,0.46050,-0.31210,,-0.31210,-0.31210,-0.31210,-0.31210,-0.30370,-0.31210,2.70130,2.70130,-0.12000,-0.12000,1.56130,0.03130,0.04170,24.66910,-51.87840,-51.87840,-51.87840,-51.87840,0.26530,0.41280,1.36080,66.13780,-36.20160,-37.44930,-13.76480,-35.06960,0.29150,-0.1662,-0.174
2016-09-30,0.84950,0.68250,0.16710,0.11700,0.34380,-0.00030,0.46110,-0.29400,,-0.29340,-0.29340,-0.29340,-0.29340,-0.28640,-0.29400,2.51310,2.51310,-0.12000,-0.12000,1.18470,0.07780,0.10690,19.66350,-34.61110,-34.61110,-34.53700,-34.53700,0.43790,0.68770,1.50080,59.96690,-82.72760,-88.52230,-15.12370,-76.29430,0.14110,0.06280,0.06150
2016-06-30,0.96270,0.64350,0.31910,0.10110,0.37240,0.00580,0.46770,-0.14860,,-0.14860,-0.14950,-0.14950,-0.14950,-0.14110,-0.14860,2.38580,2.38580,-0.06000,-0.06000,1.34450,0.05160,0.06780,33.15000,-15.43150,-15.43150,-15.43150,-15.52630,0.45340,0.56780,1.28290,70.15240,-25.45550,-26.48740,-7.04010,-24.14170,0.23360,-0.0665,-0.0636
2016-03-31,1.14080,0.86730,0.27350,0.11830,0.40740,0.00850,0.51720,-0.24370,0.02160,-0.22210,-0.22210,-0.22210,-0.22210,-0.23620,-0.24370,2.49440,2.49440,-0.09000,-0.09000,1.46610,0.04700,0.06050,23.97680,-21.35980,-21.35980,-19.46810,-19.46810,0.55860,0.82340,1.87640,47.96340,-32.21670,-33.32230,-10.87480,-30.70380,0.27430,-0.083,-0.0798
2015-12-31,0.95480,0.73780,0.21700,0.10810,0.40710,0.01690,0.49830,-0.28130,,-0.28130,-0.28130,-0.28130,-0.28130,-0.27600,-0.28130,2.40980,2.40980,-0.12000,-0.12000,1.60200,,,22.73020,-29.46360,-29.46360,-29.46360,-29.46360,0.45680,0.67450,2.24270,40.13100,-33.90660,-34.80920,-13.45760,-33.90650,0.33480,-0.1591,-0.152
2015-09-30,0.85840,0.72610,0.13230,0.15080,0.36500,0.00160,0.51420,-0.38190,,-0.38190,-0.38190,-0.38190,-0.38190,-0.37630,-0.38190,2.12980,2.12980,-0.18000,-0.18000,1.23240,,,15.41630,-44.48720,-44.48720,-44.48720,-44.48720,0.49850,0.71270,1.86970,48.13630,-99.10920,-104.56040,-22.17470,-99.10960,0.18090,-0.05870,-0.06000
2015-06-30,0.96290,0.75220,0.21070,0.13720,0.44100,0.00920,0.56900,-0.35830,-0.00400,-0.36230,-0.36320,-0.36320,-0.36320,-0.35200,-0.35830,2.09050,2.09050,-0.18000,-0.18000,1.43090,,,21.88080,-37.20880,-37.20880,-37.62930,-37.72400,0.47160,0.70090,1.63750,54.96260,-54.46920,-56.03550,-17.78980,-54.46900,0.31310,-0.0268,-0.0238
2015-03-31,1.14190,0.82900,0.31290,0.14020,0.41050,0.00070,0.55000,-0.23710,0.03920,-0.19790,-0.19790,-0.19790,-0.19790,-0.23100,-0.23710,2.11150,2.11150,-0.09000,-0.09000,1.63870,,,27.40440,-20.76430,-20.76430,-17.32950,-17.32950,0.51350,0.66380,2.10500,42.75590,-21.64170,-22.09230,-8.89950,-21.64180,0.43240,-0.027,-0.0275
2014-12-31,0.97650,0.81400,0.16250,0.13890,0.34680,0.00190,0.48380,-0.32120,,-0.32120,-0.32120,-0.32120,-0.32120,-0.31620,-0.32120,2.08750,2.08750,-0.15000,-0.15000,1.71300,,,16.64150,-32.89370,-32.89370,-32.89370,-32.89370,0.39310,0.66630,1.42060,63.35570,-29.71970,-30.19300,-12.93090,-29.71970,0.51780,-0.0241,-0.0353
2014-09-30,0.83070,0.71860,0.11210,0.07670,0.34710,0.01530,0.40860,-0.29640,,-0.29640,-0.29640,-0.29640,-0.29640,-0.29260,-0.29640,2.02280,2.02280,-0.15000,-0.15000,2.57610,,,13.49900,-35.68490,-35.68490,-35.68480,-35.68480,0.37020,0.78800,1.22110,73.70420,-21.28320,-21.41420,-13.20880,-21.28320,0.66720,-0.29220,-0.30040
2014-06-30,0.90260,0.75670,0.14590,0.11110,0.35730,0.00640,0.46200,-0.31610,,-0.31610,-0.31700,-0.31700,-0.31700,-0.31290,-0.31610,1.48490,1.48490,-0.18000,-0.18000,1.65550,,,16.16610,-35.02360,-35.02360,-35.02360,-35.12460,0.49150,0.76520,1.69960,52.95270,-42.80800,-43.25620,-17.26310,-42.80810,0.49880,-0.1463,-0.1431
2014-03-31,0.83350,0.64420,0.18920,0.13300,0.44320,0.00650,0.56970,-0.38040,,-0.38040,-0.38040,-0.38040,-0.38040,-0.37700,-0.38040,1.48490,1.48490,-0.27000,-0.27000,2.03560,,,22.70460,-45.64560,-45.64560,-45.64560,-45.64560,0.43990,0.70010,1.72950,52.03900,-38.99860,-39.31650,-20.08010,-38.99870,0.65700,-0.1476,-0.1433
2013-12-31,1.00770,0.80230,0.20540,0.09210,0.36690,0.00110,0.45790,-0.25250,,-0.25250,-0.25250,-0.25250,-0.25250,-0.24790,-0.25250,1.48490,1.48490,-0.18000,-0.18000,2.95870,,,20.38430,-25.05200,-25.05200,-25.05200,-25.05200,0.51120,1.04000,1.94260,46.33010,-19.20920,-19.32830,-12.80640,-19.20920,0.88510,-0.2038,-0.203
2013-09-30,0.90740,0.64720,0.26020,0.13490,0.33600,,0.47090,-0.21070,,-0.21070,-0.21070,-0.21070,-0.21070,-0.20190,-0.21070,1.48490,1.48490,-0.15000,-0.15000,3.33620,,,28.67830,-23.22180,-23.22180,-23.22180,-23.22180,0.41710,0.80360,2.43150,37.01360,-13.74500,-13.81990,-9.68510,-13.74500,1.03250,-0.09900,-0.09900
2013-06-30,0.80230,0.51650,0.28590,0.09690,0.36110,0.00380,0.45420,-0.16830,0.00000,-0.17220,-0.17310,-0.17310,-0.17310,-0.16310,-0.16830,1.17350,1.17350,0.18000,0.18000,3.83050,,,35.62790,-20.97870,-20.97870,-21.46180,-21.57550,0.34840,0.57630,2.87890,31.26240,-10.12220,-10.12220,-7.51640,-10.12220,1.15180,-0.3608,-0.3672
2013-03-31,0.65530,0.49660,0.15880,0.15950,0.35020,0.00090,0.50870,-0.35000,,-0.35000,-0.35000,-0.35000,-0.35000,-0.34460,-0.35000,1.42620,1.42620,-0.24000,-0.24000,3.76490,,,24.22570,-53.40640,-53.40640,-53.40640,-53.40640,0.26140,0.58890,2.31510,38.87540,-18.93100,-18.93100,-13.96230,-18.93100,1.24510,-0.2108,-0.2101
2012-12-31,0.49870,0.41830,0.08030,0.16670,0.26890,0.00180,0.43380,-0.35350,-0.55300,-0.90650,-0.90650,-0.90650,-0.90650,-0.34810,-0.35350,1.34520,1.34520,-0.66010,-0.66010,2.27710,,,16.11060,-70.88400,-70.88400,-181.78140,-181.78140,0.18630,0.60440,2.22240,40.49670,-59.75950,-59.75950,-33.85980,-59.75950,1.11570,-0.0205,-0.0247
2012-09-30,0.56340,0.43390,0.12950,0.20730,0.28100,-0.00190,0.49020,-0.36070,-0.00130,-0.35810,-0.35810,-0.35810,-0.35810,-0.35560,-0.36070,0.44730,0.44730,-0.81010,-0.81010,3.40110,,,22.98070,-64.02580,-64.02580,-63.55970,-63.55970,0.16650,0.65790,1.88670,47.70320,-14.92020,-14.92020,-10.58110,-14.92020,1.78730,-0.51000,-0.50570
2012-06-30,0.77160,0.47510,0.29650,0.16590,0.34970,0.00080,0.51480,-0.21830,-0.00120,-0.21950,-0.22050,-0.22050,-0.22050,-0.21320,-0.21830,0.38790,0.42530,-1.68020,0.90010,1.65660,,0.09870,38.42220,-28.29080,-28.29070,-28.45260,-28.57080,0.61910,0.69580,2.25680,39.87900,-42.45000,-42.45000,-17.68740,-42.45000,1.24550,-0.5643,-0.5671
2012-03-31,0.38230,0.37190,0.01030,0.19860,0.30990,0.00730,0.50130,-0.49090,-0.00120,-0.49210,-0.49210,-0.49210,-0.49210,-0.48570,-0.49090,0.41510,0.41510,-1.20010,-1.20010,2.06480,,0.09640,2.70050,-128.41650,-128.41650,-128.74320,-128.74320,0.28540,0.53260,3.19940,28.13010,-68.96570,-68.96560,-36.73860,-68.96560,1.71970,-0.7574,-0.7302
2011-12-31,0.49380,0.38250,0.11130,0.14900,0.27470,0.00010,0.42360,-0.31230,-0.01250,-0.32490,-0.32490,-0.32490,-0.32490,-0.30720,-0.31230,0.39700,0.39700,-0.81010,-0.81010,3.23390,,0.05770,22.54470,-63.25630,-63.25630,-65.79430,-65.79430,0.29520,0.61450,3.03090,29.69370,-27.73220,-27.73200,-19.42450,-27.73200,2.82310,-1.2153,-1.2232
2011-09-30,0.50470,0.36550,0.13930,0.15120,0.25340,0.00210,0.40250,-0.26320,2.26160,1.99840,1.99840,1.99840,1.99840,-0.25530,-0.26320,0.32360,0.58310,6.18060,3.45030,1.37790,,0.97550,27.59670,-52.14510,-52.14510,395.92770,395.92770,0.17880,0.55230,2.17410,41.39720,244.96480,244.96430,70.79450,244.96430,2.52080,-1.19130,-1.18780
2011-06-30,0.63000,0.45740,0.17270,0.18780,0.23360,0.01600,0.40530,-0.23270,-0.01500,-0.26060,-0.26150,-0.26150,-0.26150,-0.21910,-0.23270,0.33160,0.33160,-0.81010,-0.81010,0.37640,,-0.65360,27.40820,-36.93530,-36.93530,-41.36120,-41.50600,0.56110,0.68640,4.23350,21.25920,21.89000,18.91000,-23.29010,21.89000,-3.69130,-0.0333,-0.0264
2011-03-31,0.49540,0.36100,0.13440,0.16370,0.26450,-0.00640,0.43460,-0.30020,-0.01500,-0.30230,-0.30230,-0.30230,-0.30230,-0.28560,-0.30020,0.32360,0.32360,-0.93010,-0.93010,0.47110,,-0.81430,27.12960,-60.59510,-60.59510,-61.02100,-61.02100,0.37180,0.50040,1.90430,47.26140,32.14480,26.64390,-22.68810,32.14470,-2.90600,-0.2123,-0.1991
2010-12-31,0.43580,0.34300,0.09280,0.24610,0.18070,0.01790,0.40880,-0.31600,-0.01490,-0.33100,-0.33100,-0.33100,-0.33100,-0.30130,-0.31600,0.33930,0.33930,-0.99010,-0.99010,0.54000,,-1.16170,21.29330,-72.52040,-72.52040,-75.94600,-75.94600,0.32570,0.52830,1.60830,55.95850,51.20430,39.41570,-24.73820,51.20420,-1.99710,-0.535,-0.4821
2010-09-30,0.68390,0.33170,0.35220,0.22750,0.27980,0.01210,0.49520,-0.14300,-0.01490,-0.15780,-0.15780,-0.15780,-0.15780,-0.12830,-0.14300,0.33940,0.33940,-0.45000,-0.45000,0.70720,,-2.30730,51.50400,-20.90590,-20.90590,-23.08020,-23.08020,0.39740,0.50060,1.45170,61.99840,49.49450,30.49500,-9.17250,49.49410,-0.93990,-0.46660,-0.43110
2010-06-30,0.93410,0.46130,0.47280,0.19320,0.27320,0.00320,0.46310,0.00970,-0.06200,-0.05240,-0.05330,-0.05330,-0.05330,0.02830,0.00970,0.33930,0.33930,-0.15000,-0.15000,0.78310,,-4.38870,50.61860,1.03400,1.03410,-5.60490,-5.70250,0.48430,0.67400,1.84890,48.67690,32.43000,14.48280,-2.76180,32.43000,-0.48410,0.3351,0.3379
2010-03-31,0.85090,0.48430,0.36660,0.14160,0.30630,0.01430,0.43360,-0.06700,-0.06440,-0.13140,-0.13140,-0.13140,-0.13140,-0.04870,-0.06700,0.33940,0.33940,-0.39000,-0.39000,0.79890,,-5.77030,43.08610,-7.87050,-7.87050,-15.43800,-15.43800,0.44070,0.68410,1.48670,60.53820,115.07880,41.35930,-6.80330,115.07460,-0.33650,0.2603,0.3022
2009-12-31,0.68600,0.44730,0.23880,0.18000,0.30060,0.00250,0.47810,-0.23940,-0.06470,-0.30410,-0.30410,-0.30410,-0.30410,-0.21860,-0.23940,0.33940,0.33940,-0.90010,-0.90010,0.83530,,42.31840,34.80270,-34.89480,-34.89480,-44.32680,-44.32680,0.38330,0.61200,1.41750,63.49300,-2166.82400,161.16780,-16.99100,-2167.02100,0.04140,-0.3528,-0.3454
2009-09-30,0.62340,0.40440,0.21900,0.01460,0.31270,0.00090,0.32640,-0.10740,-0.06470,-0.17220,-0.17220,-0.17220,-0.17220,-0.08610,-0.10740,0.33940,0.33940,-0.51010,-0.51010,0.99930,,1.68820,35.13500,-17.23450,-17.23450,-27.61540,-27.61540,0.34310,0.57660,1.43010,62.93070,-54.94110,-149.14310,-9.47510,-54.94100,0.92350,-0.08850,-0.08910
2009-06-30,1.01140,0.53900,0.47240,0.20380,0.37870,0.00840,0.57410,-0.10170,-0.06460,-0.16630,-0.16720,-0.16720,-0.16720,-0.08670,-0.10170,0.33930,0.33930,-0.48000,-0.48000,1.10400,,0.96230,46.70640,-10.05500,-10.05500,-16.44140,-16.53160,0.51210,0.76010,1.97610,45.54340,-34.66660,-58.94270,-8.46510,-34.66670,1.42150,-0.3159,-0.2911
2009-03-31,0.89670,0.56780,0.32890,0.21830,0.31070,0.04040,0.48860,-0.15980,-0.06440,-0.22410,-0.22410,-0.22410,-0.22410,-0.14520,-0.15980,0.33940,0.33940,-0.66010,-0.66010,1.71590,0.38770,0.63310,36.67590,-17.81670,-17.81670,-24.99610,-24.99610,0.44240,0.80410,2.01740,44.61180,-35.54470,-49.71360,-11.05890,-21.76470,1.85840,-1.254,-1.1351
