,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-21,2024-09-30,$2.40,$2.21
1,2024-07-22,2024-06-30,$2.49,$2.31
2,2024-04-22,2024-03-31,$1.84,$1.77
3,2024-02-05,2023-12-31,$1.53,$1.28
4,2023-10-23,2023-09-30,$2.25,$2.43
5,2023-07-24,2023-06-30,$2.13,$2.50
6,2023-04-24,2023-03-31,$1.46,$2.05
7,2023-02-06,2022-12-31,$1.11,$1.35
8,2022-10-24,2022-09-30,$1.66,$2.06
9,2022-07-25,2022-06-30,$2.18,$2.16
10,2022-04-25,2022-03-31,$1.58,$2.18
11,2022-02-07,2021-12-31,$0.96,$1.61
12,2021-10-25,2021-09-30,$1.67,$1.70
13,2021-07-26,2021-06-30,$1.71,$1.66
14,2021-04-26,2021-03-31,$0.92,$1.16
15,2021-02-08,2020-12-31,$0.65,$0.68
16,2020-10-26,2020-09-30,$1.06,$1.54
17,2020-07-27,2020-06-30,$0.63,$1.22
18,2020-04-27,2020-03-31,$0.69,$0.83
19,2020-02-03,2019-12-31,$0.61,$0.63
20,2019-10-28,2019-09-30,$0.85,$0.97
21,2019-07-29,2019-06-30,$1.02,$0.88
22,2019-04-29,2019-03-31,$0.52,$0.50
23,2019-02-04,2018-12-31,$0.62,$0.46
24,2018-10-29,2018-09-30,$0.91,$0.95
25,2018-07-30,2018-06-30,$0.75,$0.94
26,2018-04-30,2018-03-31,$0.49,$0.54
27,2018-02-05,2017-12-31,$0.37,$0.31
28,2017-10-30,2017-09-30,$0.62,$0.59
29,2017-07-27,2017-06-30,$0.58,$0.59
30,2017-04-27,2017-03-31,$0.35,$0.30
31,2017-02-02,2016-12-31,$0.40,$0.36
32,2016-10-27,2016-09-30,$0.56,$0.62
33,2016-07-28,2016-06-30,$0.50,$0.54
34,2016-04-21,2016-03-31,$0.27,$0.34
35,2016-02-04,2015-12-31,$0.23,$0.30
36,2015-10-22,2015-09-30,$0.45,$0.44
37,2015-07-23,2015-06-30,$0.47,$0.43
38,2015-04-23,2015-03-31,$0.28,$0.20
39,2015-02-05,2014-12-31,$0.20,$0.21
