Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4.93300,,4.93300,15.06600,4.34200,,,-14.47500,0.41300,-14.06200,0.01800,-14.08000,-14.08000,,-14.08000,-12.54600,-14.47500,227.45300,227.45300,-0.06000,-0.06000,0.82690,,,100.00000,-293.43200,-293.43200,-285.05980,-285.42470,0.02960,1.34190,67.06670,-20.57220,-23.39100,-8.44760,-20.57220,0.30090,0.0153,0.0158
2024-06-30,6.40100,,6.40100,17.48000,5.17700,,,-16.25600,-0.18900,-16.44500,0.02100,-16.46600,-16.46600,,-16.46600,-14.13400,-16.25600,184.70300,184.70300,-0.09000,-0.09000,4.54020,,,100.00000,-253.96030,-253.96030,-256.91300,-257.24110,0.05630,1.34000,67.16610,-20.57890,-23.00270,-14.47570,-20.57890,0.35180,-0.0543,-0.0563
2024-03-31,2.18100,,2.18100,19.01300,7.23800,,,-24.07000,-0.30200,-24.37200,0.04500,-24.41700,-24.41700,,-24.41700,-21.98000,-24.07000,168.81100,168.81100,-0.14000,-0.14000,3.13690,,,100.00000,-1103.62200,-1103.62200,-1117.46900,-1119.53200,0.02460,3.92270,22.94360,-43.84450,-51.86720,-27.53690,-43.84450,0.31550,-0.12550,-0.12630
2023-12-31,3.24500,,3.24500,14.70500,5.44000,,,-16.90000,-0.30100,-17.20100,0.17400,-17.37500,-17.37500,,-17.37500,-14.71800,-16.90000,144.82000,144.82000,-0.11000,-0.11000,3.31800,,,100.00000,-520.80110,-520.80130,-530.07710,-535.43910,0.03530,1.07880,83.42680,-30.05800,-35.45340,-18.92080,-30.05800,0.37670,-0.112,-0.1119
2023-09-30,2.10100,,2.10100,15.00200,4.92100,,,-17.82200,0.46100,-17.36100,0.03900,-17.40000,-17.40000,,-17.40000,-16.04700,-17.82200,152.02600,152.02600,-0.11000,-0.11000,5.06740,,,100.00000,-848.26270,-848.26270,-826.32070,-828.17700,0.01990,4.95520,18.16280,-24.32850,-27.82180,-16.47070,-24.32850,0.47040,-0.0741,-0.0742
2023-06-30,1.35800,,1.35800,18.81300,5.59800,,,-23.05300,0.52200,-22.53100,0.01900,-22.55000,-22.55000,,-22.55000,-20.96300,-23.05300,139.59400,139.59400,-0.16000,-0.16000,5.13300,,,100.00000,-1697.57000,-1697.57000,-1659.13100,-1660.53000,0.01110,46.82760,1.92190,-26.50670,-29.70580,-18.38520,-26.50670,0.55980,-0.1195,-0.1224
2023-03-31,0.67500,,0.67500,19.62200,6.62500,,,-25.57200,0.46100,-25.11100,0.02900,-25.14000,-25.14000,,-25.14000,-23.65400,-25.57200,135.21300,135.21300,-0.19000,-0.19000,4.83520,,,100.00000,-3788.44500,-3788.44500,-3720.14800,-3724.44400,0.00520,2.55680,35.20000,-28.01020,-31.26550,-19.36070,-28.01020,0.66190,-0.18090,-0.19010
2022-12-31,0.02200,,0.02200,20.45900,6.44700,,,-31.13800,7.23600,-23.90200,0.01600,-23.91800,-23.91800,,-23.91800,-29.39800,-31.13800,127.68400,127.68400,-0.18000,-0.18000,5.54940,,,100.00000,-141536.40000,-141536.30000,-108645.50000,-108718.20000,0.00010,1.10000,81.81820,-21.62630,-23.66500,-15.54660,-21.62630,0.82410,-0.2251,-0.2554
2022-09-30,,,,22.46600,6.96000,,,-29.42600,0.13300,-29.29300,0.01600,-29.30900,-29.30900,,-29.30900,-27.94600,-29.42600,126.89000,126.89000,-0.23000,-0.23000,5.53730,,,,,,,,,,,-23.96350,-27.09080,-16.71850,-23.96350,0.95310,-0.1137,-0.1296
2022-06-30,,,,19.92600,9.32100,,,-29.24700,-0.16800,-29.41500,0.01500,-29.43000,-29.43000,,-29.43000,-27.95600,-29.24700,126.42800,126.42800,-0.23000,-0.23000,8.65310,,,,,,,,,,,-20.56690,-22.87830,-16.21900,-20.56690,1.13170,-0.2039,-0.2222
