Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,735.35300,584.47000,150.88310,128.54500,,169.15900,-18.27590,-5.79300,-24.06900,-5.07600,-18.99300,-18.99300,-19.29900,35.31910,-18.27590,136.79300,136.79300,-0.14000,-0.14000,2.81450,0.27410,0.37760,20.51840,-2.48530,-2.48530,-3.27310,-2.62450,0.17420,0.85050,1.71590,52.45130,-0.87380,-1.03510,-0.45000,-0.63430,16.00110,0.3734,-0.0685
2024-06-30,741.23900,578.36900,162.87000,124.95300,,124.95300,37.91700,-1.64600,36.27100,12.39100,23.88000,23.88000,23.53300,90.06700,37.91700,137.32600,138.08400,0.17000,0.17000,2.98110,0.27340,0.37620,21.97270,5.11540,5.11540,4.89330,3.17480,0.17850,0.86150,1.74610,51.54350,1.09470,1.29500,0.57500,0.79550,15.95030,-0.1774,-0.6279
2024-03-31,746.27900,575.87200,170.40700,127.73600,,127.73600,42.67100,1.59100,44.26200,12.81900,31.44300,31.44300,30.92400,92.19800,42.67100,137.72600,138.47600,0.22000,0.22000,3.02130,0.27250,0.37460,22.83420,5.71780,5.71780,5.93100,4.14380,0.17500,0.86490,1.81490,49.59040,1.43760,1.67710,0.73740,1.04580,15.93760,0.57920,0.20130
2023-12-31,785.23580,584.57200,200.66380,122.83400,,122.83390,77.83000,2.81400,80.64400,28.69000,51.95400,51.95400,51.47200,128.29300,77.83010,139.44700,140.24600,0.38000,0.37000,3.32020,0.27100,0.37180,25.55460,9.91170,9.91170,10.27000,6.55500,0.18520,0.90280,1.84040,48.90340,2.36070,2.69600,1.22540,1.72090,15.14820,0.0402,-0.9929
2023-09-30,853.65300,616.01000,237.64300,122.51300,,122.51300,115.13000,-18.61800,96.51200,30.55700,65.95500,65.95500,65.52900,161.34600,115.13000,139.08300,140.00100,0.47000,0.47000,3.40350,0.27610,0.38140,27.83840,13.48670,13.48670,11.30580,7.67630,0.20130,0.95720,1.92850,46.66780,3.07840,3.52790,1.55510,2.22840,15.48780,0.8794,0.3993
2023-06-30,892.11000,634.63700,257.47300,122.85700,,122.85700,134.61600,-1.14700,133.46900,38.05400,95.41500,95.41500,95.03800,179.00900,134.61600,139.76400,140.47800,0.68000,0.68000,3.15840,0.22410,0.28890,28.86110,15.08960,15.08960,14.96110,10.65320,0.21300,0.96150,1.96830,45.72590,4.30880,4.93000,2.27860,3.34310,15.92620,0.7684,0.2613
2023-03-31,871.04600,592.33300,278.71300,120.14500,,120.14500,158.56800,-1.79100,156.77700,44.58800,112.18900,112.18900,111.78100,201.86900,158.56800,140.63600,141.25100,0.79000,0.79000,3.07760,0.20880,0.26390,31.99750,18.20430,18.20430,17.99870,12.83300,0.21440,0.90200,1.96170,45.87800,5.22460,6.00040,2.76150,4.13360,15.37290,0.91960,0.59930
2022-12-31,855.29800,606.17800,249.12000,113.81200,,113.81210,135.30800,-7.10800,128.20000,54.99900,73.20100,73.20100,72.78800,177.99800,135.30780,143.39900,143.91500,0.52000,0.51000,2.92070,0.19640,0.24430,29.12670,15.82000,15.82000,14.98890,8.51020,0.22130,0.97950,2.05510,43.79300,3.57050,4.13370,1.89360,2.86940,14.13810,1.1497,0.0946
2022-09-30,924.79800,635.26000,289.53800,106.43600,,106.43600,183.10200,-1.97300,181.12900,40.56600,140.56300,140.56300,140.06100,223.43600,183.10200,142.88700,143.44700,0.98000,0.98000,2.94340,0.19430,0.24110,31.30820,19.79910,19.79910,19.58580,15.14500,0.25540,1.03150,2.17280,41.42170,7.39700,8.38280,3.88240,5.96010,13.41390,1.4653,0.9284
2022-06-30,863.51200,602.28900,261.22300,110.40000,,110.40000,150.82300,-2.92700,147.89600,35.12700,112.76900,112.76900,112.38800,191.14000,150.82300,143.99600,144.39700,0.78000,0.78000,2.94050,0.20110,0.25170,30.25120,17.46620,17.46620,17.12730,13.01520,0.24230,0.95020,2.00920,44.79390,6.12740,6.98940,3.16450,4.89510,12.89010,0.5194,0.1055
2022-03-31,853.79300,594.68500,259.10800,112.85500,,112.85500,146.25310,-9.97300,136.28000,32.33000,103.95000,103.95000,103.57300,186.90300,146.25310,145.05300,145.55300,0.71000,0.71000,3.06070,0.20090,0.25140,30.34790,17.12980,17.12980,15.96170,12.13090,0.23850,0.98640,2.04120,44.09260,5.72370,6.55610,2.90350,4.57400,12.60990,0.23070,-0.01550
2021-12-31,843.07200,613.11600,229.95600,108.31100,,108.31090,121.64500,-7.78700,113.85800,77.02700,36.83100,36.83100,36.52300,163.58700,121.64500,145.00500,145.49500,0.25000,0.25000,2.89840,0.20690,0.26090,27.27600,14.42880,14.42880,13.50510,4.33210,0.23790,1.14280,2.12650,42.32290,2.10860,2.43310,1.03950,1.67230,12.06230,1.0074,0.3193
2021-09-30,813.66300,587.92700,225.73600,102.21500,,102.21500,123.52110,-7.10600,116.41500,19.33300,97.08200,97.08200,96.82000,164.73710,123.52110,145.01700,145.45800,0.67000,0.67000,3.05700,0.20840,0.26320,27.74320,15.18090,15.18090,14.30750,11.89930,0.23760,1.10370,2.14960,41.86880,5.61760,6.42540,2.83510,4.44710,11.93440,0.9326,0.5447
2021-06-30,819.12000,589.84800,229.27200,103.90000,,103.90000,125.37190,-8.19200,117.18000,23.79900,93.38100,93.38100,93.19200,167.10490,125.37190,145.01700,145.44500,0.64000,0.64000,2.99110,0.21480,0.27360,27.99000,15.30570,15.30570,14.30560,11.37710,0.24450,1.16140,2.05470,43.80140,5.62730,6.48650,2.78680,4.41840,11.45940,0.8076,0.5866
