,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,$-0.03
1,2024-08-14,2024-06-30,--,$-0.05
2,2024-05-14,2024-03-31,--,$-0.03
3,2024-04-11,2023-12-31,--,$-0.03
4,2023-11-13,2023-09-30,--,$-0.02
5,2023-08-11,2023-06-30,--,$-0.03
6,2023-06-21,2023-03-31,--,$-0.01
7,2023-05-08,2022-12-31,--,$-0.46
8,2022-11-14,2022-09-30,--,$-0.06
9,2022-10-11,2022-03-31,--,$-0.06
10,2022-09-13,2021-12-31,--,$-0.58
11,2020-11-16,2020-09-30,--,$-0.25
12,2020-08-14,2020-06-30,--,$0.43
13,2020-06-29,2020-03-31,--,$-0.28
14,2019-11-15,2019-09-30,--,$-2.50
15,2019-08-16,2019-06-30,--,$-3.30
16,2019-05-20,2019-03-31,--,$-0.60
17,2019-04-16,2018-12-31,--,$-38.50
18,2018-11-14,2018-09-30,--,$-2.90
19,2018-08-14,2018-06-30,--,$-1.90
20,2018-05-15,2018-03-31,--,$-0.20
21,2017-11-14,2017-09-30,--,$0.00
22,2017-08-11,2017-06-30,--,$0.40
23,2017-05-15,2017-03-31,--,$0.50
24,2016-11-14,2016-09-30,--,$0.60
25,2016-08-15,2016-06-30,--,$2.80
26,2016-05-16,2016-03-31,--,$3.00
27,2016-03-29,2015-12-31,--,$0.00
28,2015-11-16,2015-09-30,--,$4.00
29,2015-08-14,2015-06-30,--,$14.00
30,2015-05-14,2015-03-31,--,$5.00
31,2015-03-23,2014-12-31,--,$6.00
