Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,254.70800,246.50500,8.20300,52.67100,118.89400,3.32300,168.24200,-160.03900,-45.42900,-205.46800,0.80000,-206.26800,-206.26800,-205.79900,-160.03900,-160.03900,675.89800,675.89800,-0.30000,-0.30000,0.60750,-0.96510,-2.65450,3.22060,-62.83240,-62.83240,-80.66810,-80.79800,0.09840,0.76830,1.68520,53.40500,54.62990,41.74680,-7.97260,107.35240,,0,0
2024-06-30,225.03300,204.43500,20.59800,70.16200,155.79300,0.96900,224.98600,-204.38800,2.57400,-201.81400,0.21300,-202.02700,-202.02700,-201.45000,-204.38800,-204.38800,675.45400,675.45400,-0.30000,-0.30000,0.69510,-7.28010,-4.49330,9.15330,-90.82580,-90.82580,-89.68200,-89.52020,0.08980,0.53070,2.43350,36.98340,116.05340,69.51900,-8.06090,960.93570,,0,0
2024-03-31,173.08200,142.76800,30.31400,104.69200,160.45900,1.51900,263.63200,-233.31800,-24.76500,-258.08300,0.14200,-258.22500,-258.22500,-260.84800,-233.31800,-233.31800,558.42900,558.42900,-0.47000,-0.47000,0.78280,0.88810,31.30780,17.51420,-134.80200,-134.80200,-149.11030,-150.70780,0.06800,0.38740,1.18490,75.95780,-1304.23500,267.42460,-10.15240,-146.00370,,0.00000,
2023-12-31,361.06700,292.63400,68.43300,134.18200,164.03400,1.72000,296.49600,-228.06300,4.09500,-223.96800,-0.23700,-223.73100,-223.73100,-233.18600,-228.06300,-228.06300,474.62200,474.62200,-0.50000,-0.50000,0.50290,-0.14930,-0.64670,18.95300,-63.16360,-63.16360,-62.02950,-64.58250,0.22780,1.10350,3.64370,24.70030,18.47940,16.85910,-14.11840,21.23920,,-0.8201,-1.2596
2023-09-30,187.90600,160.28500,27.62100,81.99900,110.78100,1.69500,191.08500,-163.46400,-8.75000,-172.21400,1.36800,-173.58200,-173.58200,-176.51500,-163.46400,-163.46400,474.62200,474.62200,-0.37000,-0.37000,0.00270,,,14.69940,-86.99240,-86.99240,-91.64900,-93.93790,0.81330,,,,742.52970,742.52990,-75.13030,742.52970,-3.26360,0.0021,0.0021
2023-06-30,110.91400,104.96400,5.95000,87.05400,101.59300,0.05700,188.59000,-182.64000,-10.65600,-193.29600,0.07100,-193.36700,-193.36700,-182.51600,-182.64000,-182.64000,474.62200,474.62200,-0.38000,-0.38000,0.01410,,,5.36450,-164.66810,-164.66810,-174.27560,-164.55630,0.48760,,,,927.71810,927.71810,-85.01240,927.71810,-2.90990,0.0007,0.0007
2023-03-31,19.12100,18.94400,0.17700,65.49400,97.06000,0.60500,161.94900,-161.77200,2.10800,-159.66400,-0.08900,-159.57500,-159.57500,-164.90500,-161.77200,-161.77200,474.62200,474.62200,-0.35000,-0.35000,0.00980,,,0.92570,-846.04360,-846.04360,-835.01910,-862.42880,0.08520,,,,795.91150,795.91180,-71.07720,795.91150,-2.79900,0.00210,0.00210
2022-12-31,,,,,,60.19610,,-692.59790,-47.10160,-730.14250,,-730.43450,-730.43450,-730.70250,-692.59790,-683.04090,475.80500,475.80500,-1.69000,-1.69000,0.88270,-0.48800,-1.17570,,,,,,,,,,161.23850,128.28620,-53.24050,239.91700,-0.95450,-0.6654,-0.9434
2022-09-30,,,,,,-1.68130,,-1.68130,2.25040,0.56910,,0.56910,0.56910,0.56910,-1.68130,-1.68130,7.16300,7.16300,0.02000,0.02000,0.09960,,,,,,,,,,,,-4.35450,-4.35450,0.19720,-4.35450,-1.82450,0,0
2022-06-30,,,,,,-1.68130,,-1.68130,2.25040,0.56910,,0.56910,0.56910,0.56910,-1.68130,-1.68130,7.16300,7.16300,0.02000,0.02000,0.36230,,,,,,,,,,,,-4.60990,-4.60990,0.19800,-4.60990,-1.72340,-0.0502,-0.0502
2022-03-31,,,,,,-1.00950,,-1.00950,5.74280,4.73330,,4.73330,4.73330,4.73330,-1.00950,-1.00950,7.16300,7.16300,0.13000,0.13000,0.78150,,,,,,,,,,,,-28.78800,-28.78800,1.64670,-28.78800,-2.29540,-0.02300,-0.02300
2021-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.1579,0.1579
2021-09-30,,,,,,-0.22910,,-0.22910,3.76300,3.53380,,3.53380,3.53380,3.53380,-0.22910,-0.22910,7.16300,7.16300,0.10000,0.10000,13.07890,,,,,,,,,,,,-18.29340,-18.29340,1.22770,-18.29340,-2.69690,0.0067,0.0067
2021-06-30,,,,,,-0.28540,,-0.28540,5.15290,4.86750,,4.86750,4.86750,0.97350,-0.28540,-0.28540,7.16300,7.16300,0.14000,0.14000,45.91190,,,,,,,,,,,,97.35070,97.35070,1.69000,97.35070,0.50270,-0.1646,-0.1646
2021-03-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.00000,
