,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.37,$0.48
1,2024-07-23,2024-06-30,$0.43,$0.59
2,2024-05-07,2024-03-31,$0.50,$0.68
3,2024-02-07,2023-12-31,$0.40,$0.95
4,2023-11-07,2023-09-30,$0.38,$0.60
5,2023-08-03,2023-06-30,$0.44,$0.65
6,2023-05-04,2023-03-31,$0.47,$0.75
7,2023-02-07,2022-12-31,$0.56,$1.00
8,2022-10-27,2022-09-30,$0.49,$0.84
9,2022-08-09,2022-06-30,$0.52,$1.27
10,2022-05-03,2022-03-31,$0.53,$0.77
11,2022-02-02,2021-12-31,$0.52,$0.55
12,2021-11-02,2021-09-30,$0.53,$0.93
13,2021-07-28,2021-06-30,$0.32,$1.12
14,2021-05-04,2021-03-31,$0.23,$0.98
15,2021-02-09,2020-12-31,$0.24,$0.39
16,2020-10-27,2020-09-30,$0.15,$0.56
17,2020-08-04,2020-06-30,$-1.04,$-1.01
18,2020-05-19,2020-03-31,$0.13,$-0.11
19,2020-02-04,2019-12-31,$0.11,$0.18
20,2019-11-05,2019-09-30,$0.11,$0.15
21,2019-08-06,2019-06-30,$0.17,$0.13
22,2019-04-30,2019-03-31,$0.32,$0.16
23,2019-02-12,2018-12-31,$0.29,$0.30
24,2018-11-07,2018-09-30,$0.24,$0.20
25,2018-07-31,2018-06-30,$0.25,$0.33
26,2018-05-01,2018-03-31,$0.37,$0.41
27,2018-02-27,2017-12-31,$0.26,$0.33
28,2017-11-07,2017-09-30,$0.18,$0.18
29,2017-08-08,2017-06-30,$0.29,$0.56
30,2017-05-04,2017-03-31,$0.37,$0.30
31,2017-03-07,2016-12-31,$0.33,$0.37
32,2016-11-07,2016-09-30,$0.27,$0.20
33,2016-08-15,2016-06-30,$0.40,$0.24
