Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,10340.00000,8643.00000,1697.00000,676.00000,-507.00000,1230.00000,467.00000,-29.00000,438.00000,112.00000,326.00000,326.00000,,326.00000,514.00000,467.00000,57.60000,57.70000,5.67000,5.65000,1.54500,0.34650,0.53020,16.41200,4.51640,4.51640,4.23600,3.15280,0.65620,3.17280,28.36650,6.83440,11.45070,2.06880,4.46640,83.68420,15.1292,14.5146
2024-06-30,9880.00000,8368.00000,1512.00000,691.00000,-341.00000,1078.00000,434.00000,-28.00000,406.00000,105.00000,301.00000,301.00000,,301.00000,480.00000,434.00000,58.10000,58.20000,5.18000,5.17000,1.57360,0.32990,0.49230,15.30360,4.39270,4.39270,4.10930,3.04660,0.65060,3.05790,29.43220,6.21520,10.27300,1.98220,4.16490,82.08480,-3.7566,-4.2212
2024-03-31,9931.00000,8414.00000,1517.00000,711.00000,-335.00000,1091.00000,426.00000,-27.00000,399.00000,98.00000,301.00000,301.00000,,301.00000,471.00000,426.00000,57.90000,58.30000,5.21000,5.17000,1.48790,0.34650,0.53020,15.27540,4.28960,4.28960,4.01770,3.03090,0.64020,2.96450,30.35950,6.69930,11.73030,1.94030,4.37820,76.15250,3.67070,3.20750
2023-12-31,9048.00000,7454.00000,1594.00000,645.00000,-590.00000,1278.00000,316.00000,-27.00000,289.00000,73.00000,216.00000,216.00000,,216.00000,359.00000,316.00000,57.70000,58.10000,3.72000,3.69000,1.53550,0.36140,0.56580,17.61720,3.49250,3.49250,3.19410,2.38730,0.60760,2.91490,30.87530,5.12460,7.80910,1.45040,3.27270,72.67240,-11.876,-11.79
2023-09-30,8548.00000,7306.00000,1242.00000,608.00000,-233.00000,883.00000,359.00000,-27.00000,332.00000,87.00000,245.00000,245.00000,,245.00000,401.00000,359.00000,57.80000,58.10000,4.24000,4.21000,1.46820,0.38010,0.61300,14.52970,4.19980,4.19980,3.88390,2.86620,0.57480,3.47480,25.90080,6.31610,10.17440,1.64760,3.91560,66.87930,16.2505,15.8067
2023-06-30,8327.00000,7038.00000,1289.00000,618.00000,-186.00000,846.00000,443.00000,-27.00000,416.00000,107.00000,309.00000,309.00000,,309.00000,485.00000,443.00000,57.70000,57.90000,5.37000,5.35000,1.51800,0.39670,0.65760,15.47980,5.32000,5.32000,4.99580,3.71080,0.60950,3.49140,25.77760,8.53360,13.59440,2.26190,5.14830,62.43100,8.4383,7.902
2023-03-31,8149.00000,6871.00000,1278.00000,591.00000,-188.00000,823.00000,455.00000,-28.00000,427.00000,106.00000,321.00000,321.00000,,321.00000,499.00000,455.00000,57.50000,58.00000,5.58000,5.52000,1.46560,0.42000,0.72410,15.68290,5.58350,5.58350,5.23990,3.93910,0.60950,3.21330,28.00830,9.76280,16.72750,2.40070,5.66240,56.68970,15.79310,15.24140
2022-12-31,8223.00000,6992.00000,1231.00000,629.00000,-242.00000,1126.00000,105.00000,-27.00000,78.00000,22.00000,56.00000,56.00000,,56.00000,152.00000,105.00000,57.80000,58.50000,0.98000,0.96000,1.47100,0.44650,0.80670,14.97020,1.27690,1.27690,0.94860,0.68100,0.66780,3.57210,25.19520,1.88930,3.55780,0.45480,1.04580,51.10350,-3.6817,-3.8479
2022-09-30,7927.00000,6748.00000,1179.00000,560.00000,-239.00000,844.00000,335.00000,-28.00000,307.00000,77.00000,230.00000,230.00000,,230.00000,380.00000,335.00000,57.60000,58.30000,4.00000,3.95000,1.44880,0.44030,0.78660,14.87320,4.22610,4.22610,3.87280,2.90150,0.61960,3.57070,25.20500,7.56330,12.93590,1.79790,4.23340,52.43100,4.3783,3.845
2022-06-30,8054.00000,6872.00000,1182.00000,551.00000,-226.00000,821.00000,361.00000,-27.00000,334.00000,86.00000,248.00000,248.00000,,248.00000,405.00000,361.00000,57.80000,58.40000,4.29000,4.25000,1.43000,0.45800,0.84490,14.67590,4.48220,4.48220,4.14700,3.07920,0.64060,3.59550,25.03100,8.76330,16.06220,1.97260,4.75000,48.79310,6.3331,5.8688
