,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$0.37,$-0.09
1,2024-07-31,2024-06-30,$0.37,$-0.08
2,2024-04-30,2024-03-31,$0.39,$-0.22
3,2024-02-07,2023-12-31,$0.42,$-0.23
4,2023-10-30,2023-09-30,$0.43,$-0.14
5,2023-07-20,2023-06-30,$0.46,$-0.02
6,2023-05-01,2023-03-31,$0.46,$-0.01
7,2023-02-08,2022-12-31,$0.50,$0.61
8,2022-11-02,2022-09-30,$0.50,$0.03
9,2022-07-27,2022-06-30,$0.50,$0.06
10,2022-04-27,2022-03-31,$0.51,$0.49
11,2022-02-07,2021-12-31,$0.50,$-0.26
12,2021-10-27,2021-09-30,$0.49,$0.09
13,2021-07-28,2021-06-30,$0.48,$0.08
14,2021-04-28,2021-03-31,$0.47,$0.08
15,2021-02-10,2020-12-31,$0.45,$0.18
16,2020-10-29,2020-09-30,$0.47,$0.07
17,2020-07-29,2020-06-30,$0.50,$1.52
18,2020-04-29,2020-03-31,$0.47,$0.07
19,2020-02-04,2019-12-31,$0.45,$1.29
20,2019-10-30,2019-09-30,$0.45,$0.07
21,2019-07-31,2019-06-30,$0.44,$0.06
22,2019-05-01,2019-03-31,$0.45,$0.40
23,2019-02-05,2018-12-31,$0.44,$0.35
24,2018-10-30,2018-09-30,$0.43,$0.13
25,2018-08-01,2018-06-30,$0.42,$0.09
26,2018-05-01,2018-03-31,$0.41,$0.42
27,2018-02-07,2017-12-31,$0.42,$-0.21
28,2017-11-01,2017-09-30,$0.42,$0.12
29,2017-08-02,2017-06-30,$0.44,$0.16
30,2017-05-03,2017-03-31,$0.44,$0.10
31,2017-02-08,2016-12-31,$0.43,$0.21
32,2016-11-01,2016-09-30,$0.41,$-0.09
33,2016-08-03,2016-06-30,$0.40,$0.55
34,2016-05-02,2016-03-31,$0.40,$0.07
35,2016-02-04,2015-12-31,$0.41,$0.84
36,2015-11-09,2015-09-30,$0.41,$-0.01
37,2015-07-29,2015-06-30,$0.39,$0.20
38,2015-04-29,2015-03-31,$0.39,$0.12
39,2015-02-05,2014-12-31,$0.38,$0.08
