Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,27.35600,10.54000,16.81600,13.84800,14.10500,2.71100,,2.71100,0.37100,2.34000,2.34000,2.34000,8.07100,8.08700,0.29000,0.29000,0.05270,0.55870,18.59140,16.04720,0.00780,1.11060,1.38890,0.12600,1.05210,26.10640,0.7406,0.7194
2024-06-30,27.35900,10.51600,16.84300,11.73100,11.98900,4.85400,,4.85400,0.69000,4.16400,4.16400,4.16400,8.06700,8.07200,0.52000,0.52000,0.05380,0.66140,28.96870,24.85080,0.00920,2.01370,2.53430,0.22780,1.90530,25.63380,0.4188,0.4059
2024-03-31,26.40800,9.64300,16.76500,11.57100,11.82900,4.93600,,4.93600,0.76900,4.16700,4.16700,4.16700,8.09120,8.09630,0.52000,0.51000,0.05430,0.72390,29.20540,24.65540,0.00930,2.02700,2.55900,0.22940,1.91690,25.48350,0.67180,0.66040
2023-12-31,25.69200,8.71400,16.97800,12.65600,12.92000,4.05800,0.00000,4.25300,0.70900,3.54400,3.54400,3.54400,8.10300,8.12600,0.44000,0.44000,0.05450,0.85020,25.89500,21.57820,0.00900,1.72310,2.17850,0.19440,1.62910,25.40840,0.9469,0.9426
2023-09-30,24.88700,7.10300,17.78400,12.95800,13.22300,4.56100,-0.02200,4.53900,0.70300,3.83600,3.83600,3.83600,8.09200,8.10100,0.47000,0.47000,0.05790,0.67050,27.24980,23.02940,0.00930,1.97990,2.54640,0.21390,1.86520,23.94030,0.3448,0.2824
2023-06-30,24.42900,5.48300,18.94600,12.39700,12.66200,6.28400,-0.20600,6.07800,0.98600,5.09200,5.09200,5.09200,8.08900,8.10200,0.63000,0.63000,0.05720,0.56770,33.52090,28.08300,0.01040,2.58180,3.30950,0.29070,2.43420,24.38210,0.6698,0.6339
2023-03-31,21.98400,3.79800,18.18600,11.79100,12.05600,6.13000,-0.24500,5.88500,0.98900,4.89600,4.89600,4.89600,8.13880,8.15260,0.60000,0.60000,0.05800,0.49710,33.28810,27.69390,0.01020,2.50860,3.13860,0.28340,2.36320,24.12720,0.78970,0.75740
2022-12-31,18.67200,2.17600,16.49600,10.79000,10.93000,5.56600,-1.41300,4.15300,0.65100,3.50200,3.50200,3.50200,6.02700,6.04400,0.52000,0.51000,0.05750,0.38980,25.17580,21.22940,0.00980,1.77150,2.21290,0.20750,1.66960,23.97710,0.8847,0.8754
2022-09-30,15.11300,0.96800,14.14500,8.41800,8.49600,5.64900,-0.39000,5.25900,1.01000,4.24900,4.24900,4.24900,5.79300,5.80600,0.73000,0.73000,0.08970,0.74970,37.17920,30.03890,0.01050,3.45850,3.98540,0.31450,3.14830,21.29940,1.0349,0.9833
2022-06-30,14.20100,0.79000,13.41100,7.87900,7.95600,5.45500,-0.57900,4.87600,0.78700,4.08900,4.08900,4.08900,5.85100,5.86000,0.70000,0.70000,0.09150,0.10070,36.35820,30.48990,0.01040,3.18910,3.65420,0.31610,2.89730,22.06890,0.688,0.6415
2022-03-31,13.66600,0.79500,12.87100,8.18900,8.26600,4.60500,,4.60500,0.77200,3.83300,3.83300,3.83300,5.87900,5.88980,0.65000,0.65000,0.08610,0.09430,35.77810,29.78010,0.00970,2.78470,3.16130,0.28970,2.54480,23.43280,0.41800,0.40650
2021-12-31,14.38800,0.85100,13.53700,7.67000,7.75000,5.78700,,5.86400,1.02700,4.83700,4.83700,4.83700,6.18700,6.21100,0.81000,0.80000,0.08150,0.08880,42.68760,35.21150,0.01030,3.32820,3.75370,0.36340,3.05680,24.67910,0.6505,0.6208
2021-09-30,15.26800,0.98300,14.28500,7.82600,7.90700,6.37800,,6.37800,1.17400,5.20400,5.20400,5.20400,6.13660,6.15720,0.85000,0.85000,0.08150,0.08880,44.64820,36.42980,0.01050,3.56300,4.01850,0.38100,3.27250,24.12540,0.807,0.7647
2021-06-30,14.56800,1.08100,13.48700,8.01400,8.09400,5.39300,,5.39300,0.96800,4.42500,4.42500,4.42500,6.29710,6.31220,0.70000,0.70000,0.08190,0.08920,40.58860,33.30320,0.00980,3.02990,3.41940,0.32530,2.78170,23.49490,0.5914,0.574
2021-03-31,15.36000,1.28000,14.08000,8.93700,9.01700,5.06300,,5.06300,0.89600,4.16700,4.16700,4.16700,6.36410,6.37850,0.65000,0.65000,0.08300,0.09050,37.84010,31.14350,0.00960,2.88030,3.25660,0.30020,2.64130,22.80060,0.43410,0.42610
2020-12-31,14.57700,1.69600,12.88100,9.84200,9.92500,2.95600,,2.95600,0.46700,2.48900,2.48900,2.48900,6.38540,6.40450,0.39000,0.39000,0.10590,0.11850,27.41860,23.08690,0.00770,1.73080,1.95960,0.17880,1.54740,22.54430,1.4725,1.4528
2020-09-30,15.31800,2.14800,13.17000,10.93900,11.02200,2.14800,,2.14800,0.29500,1.85300,1.85300,1.85300,6.37630,6.38580,0.29000,0.29000,0.10740,0.12040,23.42420,20.20720,0.00670,1.30440,1.48030,0.13580,1.16430,22.27280,0.4828,0.4355
2020-06-30,14.65000,2.43000,12.22000,8.60600,8.68900,3.53100,,3.53100,0.56500,2.96600,2.96600,2.96600,6.36950,6.38810,0.47000,0.46000,0.10870,0.26710,31.47060,26.43490,0.00840,2.10810,2.39710,0.22080,1.87890,22.09060,-0.0639,-0.1322
2020-03-31,14.08300,2.97600,11.10700,9.90900,9.99200,1.11500,,1.11500,0.07400,1.04100,1.04100,1.04100,6.41710,6.42940,0.16000,0.16000,0.08710,0.54760,13.32620,12.44170,0.00690,0.78460,0.90020,0.08580,0.71620,20.83330,0.46350,0.43490
