,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-15,2024-09-30,$1.42,$1.49
1,2024-07-16,2024-06-30,$1.51,$1.32
2,2024-04-16,2024-03-31,$1.53,$1.22
3,2024-01-18,2023-12-31,$1.74,$1.47
4,2023-10-17,2023-09-30,$1.85,$1.80
5,2023-07-18,2023-06-30,$1.97,$1.81
6,2023-04-17,2023-03-31,$2.04,$1.89
7,2023-01-18,2022-12-31,$2.45,$1.92
8,2022-10-18,2022-09-30,$2.45,$2.57
9,2022-07-19,2022-06-30,$2.31,$2.42
10,2022-04-18,2022-03-31,$1.91,$2.29
11,2022-01-18,2021-12-31,$1.99,$2.28
12,2021-10-15,2021-09-30,$1.77,$1.88
13,2021-07-19,2021-06-30,$1.55,$1.61
14,2021-04-15,2021-03-31,$1.18,$1.37
15,2021-01-19,2020-12-31,$1.27,$1.44
16,2020-10-16,2020-09-30,$1.26,$1.18
17,2020-07-16,2020-06-30,$0.83,$1.14
18,2020-04-14,2020-03-31,$1.04,$0.98
19,2020-01-17,2019-12-31,$1.52,$1.35
20,2019-10-15,2019-09-30,$1.44,$1.40
21,2019-07-15,2019-06-30,$1.35,$1.37
22,2019-04-15,2019-03-31,$1.25,$1.09
23,2019-01-17,2018-12-31,$1.48,$1.77
24,2018-10-15,2018-09-30,$1.40,$1.47
25,2018-07-16,2018-06-30,$1.28,$1.37
26,2018-04-16,2018-03-31,$1.09,$1.07
27,2018-01-18,2017-12-31,$1.03,$1.04
28,2017-10-13,2017-09-30,$0.96,$0.91
29,2017-07-17,2017-06-30,$0.92,$0.88
30,2017-04-17,2017-03-31,$0.87,$0.92
31,2017-01-19,2016-12-31,$1.00,$0.97
32,2016-10-17,2016-09-30,$1.02,$0.97
33,2016-07-18,2016-06-30,$0.96,$0.92
34,2016-04-18,2016-03-31,$0.85,$0.88
35,2016-01-21,2015-12-31,$1.00,$1.01
36,2015-10-14,2015-09-30,$0.96,$0.99
37,2015-07-17,2015-06-30,$0.90,$0.88
38,2015-04-14,2015-03-31,$0.72,$0.78
39,2015-01-22,2014-12-31,$0.89,$0.93
