Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,25.43300,11.22700,14.20600,9.68000,10.02100,4.18500,4.18500,0.89900,3.28600,3.28600,3.28600,10.19800,10.20400,0.32000,0.32000,,0.11660,28.65260,22.49760,0.00810,1.82400,2.28520,0.18260,1.82400,17.88260,0.3612,0.3484
2024-06-30,24.37600,10.88700,13.48900,8.47900,8.77400,4.71500,4.71500,1.04000,3.67500,3.67500,3.67500,10.37000,10.37300,0.35000,0.35000,,0.17890,31.40400,24.47720,0.00830,2.08750,2.63480,0.20390,2.08750,17.09670,0.4915,0.4638
2024-03-31,25.94300,10.77400,15.16900,9.65000,9.97700,5.19200,5.19200,1.10400,4.08800,4.08800,4.08800,10.43900,10.44300,0.39000,0.39000,,0.22860,32.51300,25.59960,0.00880,2.36550,3.00510,0.22470,2.36550,16.60620,0.87040,0.85120
2023-12-31,24.50600,10.27900,14.22700,9.21800,9.55600,4.67100,4.67100,0.97800,3.69300,3.69300,3.69300,10.46900,10.47000,0.35000,0.35000,,0.45880,31.39750,24.82360,0.00800,2.13060,2.70990,0.19950,2.13060,16.60130,0.3775,0.3206
2023-09-30,24.33700,9.65100,14.68600,9.31500,9.64400,5.04200,5.04200,2.54400,2.49800,2.49800,2.49800,10.47000,10.47000,0.24000,0.24000,,0.69240,33.58870,16.64110,0.00820,1.51030,1.95020,0.13640,1.51030,15.80070,0.4607,0.4394
2023-06-30,23.69000,9.09100,14.59900,9.95500,10.29600,4.30300,4.30300,1.09700,3.20600,3.20600,3.20600,10.47800,10.47800,0.31000,0.31000,,0.74010,30.41200,22.65890,0.00770,1.93650,2.50470,0.17520,1.93650,15.81260,0.2416,0.22
2023-03-31,21.96500,6.87800,15.08700,9.80900,10.17100,4.91600,4.91600,1.25400,3.66200,3.66200,3.66200,10.47200,10.47800,0.35000,0.35000,,1.10920,32.69270,24.35330,0.00810,2.22530,2.89030,0.19680,2.22530,15.69790,0.17370,0.14410
2022-12-31,22.23200,4.88100,17.35100,10.62700,11.03600,6.31500,6.31500,1.61900,4.69600,4.69600,4.69600,10.50500,10.51400,0.45000,0.45000,,0.85300,37.92560,28.20250,0.00920,2.81050,3.64370,0.25850,2.81050,16.02760,0.8146,0.7046
2022-09-30,20.43100,3.50200,16.92900,11.05600,11.65200,5.27700,5.27700,1.28400,3.99300,3.99300,3.99300,10.51000,10.51900,0.38000,0.38000,,0.62780,31.87750,24.12110,0.00930,2.44490,3.20080,0.22430,2.44490,15.58690,0.4109,0.3298
2022-06-30,19.07500,2.43600,16.63900,10.26800,10.86200,5.77700,5.77700,1.41100,4.36600,4.36600,4.36600,10.53000,10.54200,0.41000,0.41000,,0.61930,35.57490,26.88590,0.00920,2.65020,3.47540,0.24760,2.65020,15.64510,0.7197,0.6452
2022-03-31,18.08900,2.20900,15.88000,9.59600,9.66800,6.21200,6.21200,1.50600,4.70600,4.70600,4.70600,10.52700,10.54100,0.45000,0.45000,,0.51680,39.11840,29.63480,0.00890,2.84360,3.73840,0.26510,2.84360,15.72090,0.84040,0.76480
2021-12-31,21.16900,2.37800,18.79100,9.96300,10.52500,8.26600,8.26600,2.20900,6.05700,6.05700,6.05700,10.71700,10.72700,0.57000,0.57000,,0.65270,43.98920,32.23350,0.01080,3.54490,4.61280,0.34820,3.54490,16.26990,0.3548,0.2256
2021-09-30,19.62300,2.48700,17.13600,9.88400,10.32000,6.81600,6.81600,1.81900,4.99700,4.99700,4.99700,10.61000,10.62300,0.47000,0.47000,,0.67210,39.77590,29.16080,0.00980,3.01160,3.96430,0.28500,3.01160,15.77390,0.7066,0.5957
2021-06-30,19.27100,2.64700,16.62400,9.35800,10.19800,6.42600,6.42600,1.72000,4.70600,4.70600,4.70600,10.77800,10.79000,0.44000,0.44000,,0.67980,38.65500,28.30850,0.00970,2.86920,3.79640,0.27450,2.86920,15.33430,-0.2794,-0.3467
2021-03-31,19.79600,2.85600,16.94000,9.54000,9.48900,7.45100,7.45100,1.94500,5.50600,5.50600,5.50600,10.98000,10.98600,0.50000,0.50000,,0.71880,43.98470,32.50300,0.00980,3.42710,4.58570,0.31780,3.42710,14.74780,1.23150,1.19030
2020-12-31,21.28500,3.14300,18.14200,12.20700,13.32600,4.81600,4.81600,1.24600,3.57000,3.57000,3.57000,11.16200,11.16200,0.32000,0.32000,,0.76920,30.78890,22.82320,0.00950,2.22340,2.96710,0.21650,2.22340,14.52280,0.69,0.6701
