,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$8.64,$9.19
1,2024-08-06,2024-06-30,$7.77,$8.36
2,2024-05-07,2024-03-31,$6.80,$7.42
3,2024-02-08,2023-12-31,$5.73,$6.65
4,2023-11-09,2023-09-30,$7.15,$7.67
5,2023-08-08,2023-06-30,$5.87,$6.55
6,2023-05-09,2023-03-31,$4.98,$5.39
7,2023-02-07,2022-12-31,$3.68,$4.15
8,2022-11-10,2022-09-30,$4.46,$4.74
9,2022-08-09,2022-06-30,$3.98,$4.36
10,2022-05-10,2022-03-31,$3.31,$3.29
11,2022-02-08,2021-12-31,$2.68,$2.64
12,2021-11-16,2021-09-30,$3.60,$3.94
13,2021-08-10,2021-06-30,$2.75,$2.89
14,2021-05-11,2021-03-31,$2.20,$2.29
15,2021-02-09,2020-12-31,$1.57,$1.33
16,2020-11-12,2020-09-30,$1.47,$2.80
17,2020-08-04,2020-06-30,$0.84,$1.23
18,2020-05-05,2020-03-31,$3.80,$4.97
19,2020-02-04,2019-12-31,$4.13,$4.57
20,2019-11-19,2019-09-30,$4.85,$5.29
21,2019-08-06,2019-06-30,$4.01,$4.63
22,2019-05-07,2019-03-31,$3.73,$4.17
23,2019-02-05,2018-12-31,$3.19,$3.61
24,2018-11-06,2018-09-30,$4.05,$4.13
25,2018-08-07,2018-06-30,$3.86,$3.95
26,2018-05-01,2018-03-31,$3.51,$3.63
27,2018-02-06,2017-12-31,$2.64,$2.43
28,2017-11-09,2017-09-30,$3.18,$3.38
29,2017-08-08,2017-06-30,$2.98,$3.20
30,2017-05-09,2017-03-31,$2.85,$2.88
31,2017-02-07,2016-12-31,$2.27,$2.45
32,2016-11-14,2016-09-30,$3.07,$3.10
33,2016-08-09,2016-06-30,$2.80,$2.94
34,2016-05-10,2016-03-31,$2.42,$2.72
35,2016-02-09,2015-12-31,$2.05,$1.97
36,2015-11-12,2015-09-30,$2.01,$2.73
37,2015-08-04,2015-06-30,$2.16,$2.14
38,2015-05-05,2015-03-31,$1.90,$2.02
39,2015-01-27,2014-12-31,$1.84,$1.73
