Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,27.60200,9.49200,18.11000,12.49400,12.49400,5.61600,5.62400,1.05000,4.57400,4.57400,4.57400,6.98700,6.98700,0.66000,0.66000,0.25250,0.99680,31.93640,25.97390,0.00970,3.12270,3.12270,0.25270,2.33420,20.96380,1.308,1.2253
2024-06-30,27.55200,9.38400,18.16800,12.49100,12.49100,5.67700,5.66200,1.03300,4.62900,4.62900,4.62900,6.99600,6.99600,0.66000,0.66000,0.26360,1.07480,31.96880,26.13630,0.00960,3.34850,3.34850,0.25050,2.46580,19.77130,1.2811,1.2054
2024-03-31,27.07100,9.30400,17.76700,12.34500,12.34500,5.42200,5.42200,0.96600,4.45600,4.45600,4.45600,7.03200,7.03200,0.63000,0.63000,0.26590,1.16010,30.12720,24.75970,0.00980,3.26160,3.26160,0.24300,2.39430,19.46710,0.79680,0.71940
2023-12-31,15.82500,9.37500,6.45000,16.13700,16.13700,-9.68700,-9.70500,-2.26200,-7.44300,-7.44300,-7.44300,7.03900,7.03900,-1.05000,-1.05000,0.26670,1.14990,-198.06140,-151.89810,0.00260,-5.46940,-5.46940,-0.39690,-4.01090,19.33300,0.7512,0.652
2023-09-30,24.49400,8.74100,15.75300,12.67900,12.67900,3.07400,3.07700,0.49800,2.57900,2.57900,2.57900,7.03900,7.03900,0.36000,0.36000,0.29480,1.41620,19.67010,16.48660,0.00830,2.17810,2.23250,0.13730,1.53610,15.67230,0.6434,0.5749
2023-06-30,23.52300,7.72500,15.79800,12.72500,12.72500,3.07300,3.08000,0.53100,2.54900,2.54900,2.54900,7.03900,7.03900,0.36000,0.36000,0.28120,1.73370,19.49610,16.13500,0.00830,2.01550,2.06280,0.13410,1.44860,18.68420,0.6241,0.5326
2023-03-31,24.11500,6.98500,17.13000,13.15800,13.15800,3.97200,3.98000,0.70900,3.27100,3.27100,3.27100,7.03200,7.03200,0.47000,0.47000,0.27830,1.15000,24.19450,19.88450,0.00870,2.54850,2.60810,0.17250,1.83930,18.23240,0.48290,0.46870
2022-12-31,22.89000,4.79500,18.09500,12.67600,12.67600,5.41900,5.43100,0.70500,4.72600,4.72600,4.72600,7.06300,7.06300,0.66730,0.66730,0.27970,1.19830,30.18060,26.26290,0.00940,3.70930,3.79560,0.24570,2.67160,18.82270,0.8603,0.8442
2022-09-30,21.37800,2.82600,18.55200,12.49500,12.49500,6.05700,6.05800,1.13100,4.92700,4.92700,4.92700,7.03900,7.03900,0.70000,0.70000,0.30010,1.11240,33.19090,26.99430,0.00990,4.26930,4.37960,0.26670,2.98800,16.39330,1.0869,0.977
2022-06-30,19.79000,1.58100,18.20900,12.74000,12.74000,5.46900,5.46000,0.97100,4.48900,4.48900,4.48900,7.03930,7.03930,0.64000,0.64000,0.28510,1.00290,32.10070,26.39190,0.00950,3.61850,3.69990,0.25080,2.58670,18.32920,0.298,0.3068
2022-03-31,19.16200,1.29100,17.87100,9.72700,9.72700,8.14400,8.14000,1.53100,6.60900,6.60900,6.60900,7.03980,7.03980,0.93270,0.93270,0.26910,0.98490,39.95880,32.44320,0.01170,4.91790,5.01640,0.38080,3.59430,18.84550,0.62600,0.42470
2021-12-31,20.17900,1.27500,18.90400,11.17600,11.17600,7.72800,7.71400,1.72400,5.99000,5.99000,5.99000,7.14800,7.14800,0.84600,0.84600,0.24940,1.01190,36.20920,28.11680,0.01160,4.02130,4.09440,0.32700,3.01850,21.64530,1.4987,1.4801
2021-09-30,20.70600,1.42400,19.28200,12.06900,12.06900,7.21300,7.21300,1.41700,5.79600,5.79600,5.79600,7.15240,7.15240,0.80770,0.80770,0.26240,1.22520,37.99920,30.53420,0.01090,4.16700,4.25000,0.33340,3.07350,19.43480,0.9112,0.8864
2021-06-30,19.83000,1.49800,18.33200,12.24100,12.24100,6.09100,6.09100,1.19900,4.89200,4.89200,4.89200,7.15240,7.15240,0.68270,0.68270,0.26610,1.28240,33.96720,27.28080,0.01050,3.58380,3.65820,0.28630,2.63030,19.83730,1.3197,1.3041
2021-03-31,20.67400,1.71200,18.96200,11.78000,11.78000,7.18200,7.19600,1.35700,5.83900,5.83900,5.83900,7.15730,7.15730,0.81360,0.81360,0.27460,1.44690,37.94960,30.79320,0.01090,4.46720,4.55410,0.33710,3.24040,18.26450,0.49700,0.47980
2020-12-31,20.24700,1.94200,18.30500,12.00000,12.00000,6.30500,6.30600,1.12300,5.18300,5.18300,5.18300,7.28480,7.28480,0.70880,0.70880,0.27480,1.54160,35.21920,28.94720,0.01030,3.96890,4.04470,0.29900,2.87820,18.63220,1.5294,1.4517
2020-09-30,21.08900,2.11600,18.97300,12.86000,12.86000,6.11300,6.11300,1.15300,4.96000,4.96000,4.96000,7.28770,7.28770,0.68420,0.68420,0.28460,1.58910,34.39490,27.90750,0.01060,3.98820,4.06420,0.29700,2.85300,17.06200,1.2592,1.2015
2020-06-30,18.58400,2.38200,16.20200,12.17000,12.17000,4.03200,4.03200,0.75000,3.28200,3.28200,3.28200,7.29010,7.29010,0.45300,0.45300,0.29190,1.81190,26.34950,21.44820,0.00910,2.73430,2.78400,0.19490,1.93610,17.11150,0.1704,0.1129
2020-03-31,18.09900,3.28200,14.81700,13.79100,13.79100,1.02600,1.02500,0.15700,0.86800,0.86800,0.86800,7.32310,7.32310,0.11560,0.11560,0.29780,1.83520,8.89990,7.53670,0.00750,0.74400,0.75880,0.05690,0.52240,15.97980,-0.07400,-0.10760
2019-12-31,18.31900,3.35500,14.96400,10.08800,10.08800,4.87600,5.00900,0.94100,4.06800,4.06800,4.06800,7.33340,7.33340,0.56330,0.56330,0.30080,1.50970,34.15850,27.74140,0.00980,3.53620,3.61420,0.27250,2.47260,16.29520,1.1294,1.0945
2019-09-30,18.41800,3.56400,14.85400,10.04000,10.04000,4.81400,4.81400,0.95400,3.86000,3.86000,3.86000,7.34050,7.34050,0.52450,0.52450,0.30490,1.62800,33.42130,26.79810,0.00990,3.42160,3.50150,0.26630,2.37830,15.36550,0.2515,0.1525
2019-06-30,18.30500,4.02700,14.27800,9.92100,9.92100,4.35700,4.35700,0.83700,3.52000,3.52000,3.52000,7.34050,7.34050,0.48010,0.48010,0.31150,1.46150,31.05930,25.09270,0.00950,3.21810,3.29830,0.23930,2.21570,15.49270,0.7646,0.7375
2019-03-31,20.08100,4.28600,15.79500,10.03800,10.03800,5.75700,5.75700,1.09100,4.66600,4.66600,4.66600,7.34230,7.34230,0.63260,0.63260,0.32060,1.58940,36.79770,29.82420,0.01020,4.44930,4.57470,0.30330,3.02290,14.28260,0.49730,0.36500
2018-12-31,17.56700,3.69200,13.87500,10.67000,10.67000,3.20500,3.20500,0.58600,2.61900,2.61900,2.61900,7.33270,7.33890,0.35820,0.35820,0.33230,1.70280,23.91790,19.54480,0.00900,2.63440,2.71450,0.17680,1.75890,14.08110,0.6878,0.5582
