,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$3.10,$3.35
1,2024-07-23,2024-06-30,$3.21,$3.58
2,2024-04-23,2024-03-31,$2.36,$2.87
3,2024-01-30,2023-12-31,$3.20,$3.28
4,2023-10-24,2023-09-30,$2.78,$2.90
5,2023-07-25,2023-06-30,$2.47,$3.00
6,2023-04-25,2023-03-31,$1.78,$2.35
7,2023-01-31,2022-12-31,$2.88,$3.63
8,2022-10-25,2022-09-30,$2.73,$2.69
9,2022-07-26,2022-06-30,$2.58,$2.73
10,2022-04-28,2022-03-31,$1.70,$1.83
11,2022-02-01,2021-12-31,$2.29,$2.51
12,2021-10-26,2021-09-30,$1.83,$1.82
13,2021-07-27,2021-06-30,$1.72,$1.72
14,2021-04-27,2021-03-31,$1.19,$1.28
15,2021-01-28,2020-12-31,$1.38,$1.49
16,2020-10-22,2020-09-30,$1.11,$1.34
17,2020-07-23,2020-06-30,$0.84,$1.15
18,2020-04-23,2020-03-31,$0.70,$0.74
19,2020-01-28,2019-12-31,$1.08,$1.14
20,2019-10-22,2019-09-30,$0.92,$1.01
21,2019-07-23,2019-06-30,$0.82,$0.86
22,2019-04-23,2019-03-31,$0.47,$0.59
23,2019-01-29,2018-12-31,$1.09,$1.11
24,2018-10-23,2018-09-30,$0.95,$1.01
25,2018-07-26,2018-06-30,$0.74,$0.89
26,2018-04-24,2018-03-31,$0.44,$0.59
27,2018-01-30,2017-12-31,$0.84,$0.85
28,2017-10-24,2017-09-30,$0.59,$0.60
29,2017-07-25,2017-06-30,$0.45,$0.47
30,2017-04-25,2017-03-31,$0.28,$0.31
31,2017-01-26,2016-12-31,$0.58,$0.67
32,2016-10-20,2016-09-30,$0.43,$0.43
33,2016-07-21,2016-06-30,$0.33,$0.37
34,2016-04-21,2016-03-31,$0.19,$0.24
35,2016-01-28,2015-12-31,$0.50,$0.57
36,2015-10-22,2015-09-30,$0.43,$0.33
37,2015-07-23,2015-06-30,$0.26,$0.23
38,2015-04-23,2015-03-31,$0.20,$0.15
39,2015-01-29,2014-12-31,$0.41,$0.43
