Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,40589.00000,7375.00000,33214.00000,11177.00000,4687.00000,15864.00000,17350.00000,472.00000,17822.00000,2134.00000,15688.00000,15688.00000,15688.00000,21377.00000,17350.00000,2529.00000,2600.00000,6.20000,6.03000,2.73230,0.14910,0.17520,81.83010,42.74560,42.74560,43.90850,38.65090,0.15830,2.76120,32.59500,9.53510,10.90390,6.11840,8.11370,65.18580,9.5661,6.3685
2024-06-30,39071.00000,7308.00000,31763.00000,10537.00000,6379.00000,16916.00000,14847.00000,259.00000,15106.00000,1641.00000,13465.00000,13465.00000,13465.00000,18484.00000,14847.00000,2534.00000,2610.00000,5.31000,5.16000,2.83040,0.10500,0.11730,81.29560,38.00010,38.00010,38.66290,34.46290,0.16970,2.69360,33.41230,8.58940,9.89280,5.84830,7.68760,61.88830,7.4636,4.3182
2024-03-31,36455.00000,6640.00000,29815.00000,9978.00000,6019.00000,15997.00000,13818.00000,365.00000,14183.00000,1814.00000,12369.00000,12369.00000,12369.00000,17192.00000,13818.00000,2545.00000,2625.00000,4.86000,4.71000,2.68070,0.10950,0.12300,81.78580,37.90430,37.90430,38.90550,33.92950,0.16360,2.71440,33.15590,8.27200,9.59770,5.55050,7.36620,58.93930,7.33180,4.89370
2023-12-31,40112.00000,7696.00000,32416.00000,10517.00000,5515.00000,16032.00000,16384.00000,424.00000,16808.00000,2790.00000,14018.00000,14018.00000,14018.00000,19556.00000,16384.00000,2574.00000,2629.00000,5.45000,5.30000,2.67100,0.10720,0.12000,80.81370,40.84560,40.84560,41.90270,34.94720,0.17470,2.48080,36.27870,9.15200,10.57850,6.10480,8.17120,59.80790,7.4702,4.5487
2023-09-30,34146.00000,6210.00000,27936.00000,9241.00000,4947.00000,14188.00000,13748.00000,272.00000,14020.00000,2437.00000,11583.00000,11583.00000,11583.00000,16607.00000,13748.00000,2576.00000,2641.00000,4.50000,4.39000,2.56720,0.11400,0.12870,81.81340,40.26240,40.26240,41.05900,33.92200,0.15790,2.63800,34.11700,8.10720,9.54180,5.35570,7.18300,55.57100,7.5935,5.1883
2023-06-30,31999.00000,5945.00000,26054.00000,9344.00000,7318.00000,16662.00000,9392.00000,-99.00000,9293.00000,1505.00000,7788.00000,7788.00000,7788.00000,12015.00000,9392.00000,2568.00000,2612.00000,3.03000,2.98000,2.32480,0.12060,0.13710,81.42130,29.35090,29.35090,29.04150,24.33830,0.15480,2.55770,35.18830,5.81050,6.92160,3.76800,5.10970,52.09210,6.5937,4.2614
2023-03-31,28645.00000,6108.00000,22537.00000,9381.00000,5929.00000,15310.00000,7227.00000,80.00000,7307.00000,1598.00000,5709.00000,5709.00000,5709.00000,9751.00000,7227.00000,2587.00000,2596.00000,2.21000,2.20000,2.06780,0.07370,0.07950,78.67690,25.22950,25.22950,25.50880,19.93020,0.15530,2.59370,34.69930,4.57470,5.53210,3.09450,4.23770,48.63410,5.39210,2.76390
2022-12-31,32165.00000,8336.00000,23829.00000,9771.00000,7660.00000,17431.00000,6398.00000,-249.00000,6149.00000,1496.00000,4653.00000,4653.00000,4653.00000,8774.00000,6398.00000,2687.00000,2702.00000,1.78000,1.77000,2.20340,0.07320,0.07890,74.08360,19.89120,19.89120,19.11710,14.46600,0.17320,2.38860,37.67880,3.70130,4.45220,2.50530,3.43050,48.09220,5.2962,2.0156
2022-09-30,27714.00000,5716.00000,21998.00000,9170.00000,7164.00000,16334.00000,5664.00000,-88.00000,5576.00000,1181.00000,4395.00000,4395.00000,4395.00000,7839.00000,5664.00000,2682.00000,2687.00000,1.64000,1.64000,2.57040,0.07400,0.08000,79.37510,20.43730,20.43730,20.11980,15.85840,0.15490,2.46850,36.45920,3.54170,4.26900,2.45680,3.27950,46.56440,3.7007,0.1733
2022-06-30,28822.00000,5192.00000,23630.00000,8690.00000,6582.00000,15272.00000,8358.00000,-172.00000,8186.00000,1499.00000,6687.00000,6687.00000,6687.00000,10337.00000,8358.00000,2704.00000,2713.00000,2.47000,2.46000,2.52000,,,81.98600,28.99870,28.99870,28.40190,23.20100,0.16980,2.50080,35.98810,5.31700,6.39460,3.93870,5.31700,46.63220,4.5502,1.7548
2022-03-31,27908.00000,6005.00000,21903.00000,7707.00000,5672.00000,13379.00000,8524.00000,384.00000,8908.00000,1443.00000,7465.00000,7465.00000,7465.00000,10680.00000,8524.00000,2725.00000,2742.00000,2.74000,2.72000,2.81060,,,78.48290,30.54320,30.54320,31.91920,26.74860,0.16990,2.45020,36.73140,6.05790,7.29040,4.54580,6.05790,45.40460,5.13350,3.19510
2021-12-31,33671.00000,6348.00000,27323.00000,7046.00000,7692.00000,14738.00000,12585.00000,118.00000,12703.00000,2418.00000,10285.00000,10285.00000,10285.00000,14599.00000,12585.00000,2815.00000,2859.00000,3.71000,3.64000,3.15430,,,81.14700,37.37640,37.37640,37.72680,30.54560,0.20290,2.39840,37.52520,8.23600,9.79080,6.19630,8.23600,45.55970,6.3322,4.4543
2021-09-30,29010.00000,5771.00000,23239.00000,6316.00000,6500.00000,12816.00000,10423.00000,142.00000,10565.00000,1371.00000,9194.00000,9194.00000,9194.00000,12418.00000,10423.00000,2814.00000,2859.00000,3.27000,3.22000,4.23430,,,80.10690,35.92900,35.92900,36.41850,31.69250,0.17110,2.39990,37.50160,6.89410,8.06990,5.42150,6.89410,47.74790,4.9841,3.4558
2021-06-30,29077.00000,5399.00000,23678.00000,6096.00000,5215.00000,11311.00000,12367.00000,146.00000,12513.00000,2119.00000,10394.00000,10394.00000,10394.00000,14353.00000,12367.00000,2834.00000,2877.00000,3.67000,3.61000,5.42540,,,81.43210,42.53190,42.53190,43.03400,35.74650,0.17040,2.48560,36.20800,7.51950,8.77180,6.09230,7.51950,48.91260,4.6119,3.0062
2021-03-31,26171.00000,5131.00000,21040.00000,5197.00000,4465.00000,9662.00000,11378.00000,125.00000,11503.00000,2006.00000,9497.00000,9497.00000,9497.00000,13350.00000,11378.00000,2847.00000,2882.00000,3.34000,3.30000,6.08020,,,80.39430,43.47560,43.47560,43.95320,36.28830,0.16000,2.54680,35.33840,7.10550,8.32370,5.80770,7.10550,47.04580,4.24770,2.76540
2020-12-31,28071.00000,5210.00000,22861.00000,5207.00000,4879.00000,10086.00000,12775.00000,280.00000,13055.00000,1835.00000,11220.00000,11220.00000,11220.00000,14638.00000,12775.00000,2851.00000,2888.00000,3.93000,3.87000,5.05110,,,81.43990,45.50960,45.50960,46.50710,39.97010,0.17620,2.47650,36.34180,8.74580,10.32990,7.04260,8.74580,45.02980,4.8704,3.2693
2020-09-30,21470.00000,4194.00000,17276.00000,4763.00000,4473.00000,9236.00000,8040.00000,93.00000,8133.00000,287.00000,7846.00000,7846.00000,7846.00000,9738.00000,8040.00000,2850.00000,2891.00000,2.75000,2.71000,5.50900,,,80.46580,37.44760,37.44760,37.88080,36.54400,0.14660,2.67570,33.63580,6.66430,8.00970,5.35790,6.66430,41.30910,3.3784,2.1122
2020-06-30,18687.00000,3829.00000,14858.00000,4462.00000,4433.00000,8895.00000,5963.00000,168.00000,6131.00000,953.00000,5178.00000,5178.00000,5178.00000,7667.00000,5963.00000,2850.00000,2879.00000,1.82000,1.80000,6.02490,,,79.50980,31.90990,31.90990,32.80890,27.70910,0.13380,2.49730,36.03950,4.68820,5.71780,3.70680,4.68820,38.75330,1.332,0.2061
2020-03-31,17737.00000,3459.00000,14278.00000,4015.00000,4370.00000,8385.00000,5893.00000,-32.00000,5861.00000,959.00000,4902.00000,4902.00000,4902.00000,7490.00000,5893.00000,2851.00000,2868.00000,1.72000,1.71000,4.60210,,,80.49840,33.22430,33.22430,33.04390,27.63710,0.12820,2.43340,36.98540,4.65510,5.72300,3.54270,4.65510,36.93580,3.83580,2.59520
2019-12-31,21082.00000,3492.00000,17590.00000,3877.00000,4855.00000,8732.00000,8858.00000,311.00000,9169.00000,1820.00000,7349.00000,7349.00000,7349.00000,10326.00000,8858.00000,2854.00000,2876.00000,2.58000,2.55000,4.39950,,,83.43610,42.01690,42.01690,43.49210,34.85910,0.15810,2.21500,40.63280,7.27230,9.02330,5.51000,7.27230,35.43270,3.1517,1.7287
2019-09-30,17652.00000,3155.00000,14497.00000,3548.00000,3764.00000,7312.00000,7185.00000,144.00000,7329.00000,1238.00000,6091.00000,6091.00000,6091.00000,8601.00000,7185.00000,2854.00000,2874.00000,2.13000,2.12000,4.65780,,,82.12670,40.70360,40.70360,41.51940,34.50600,0.14190,2.30050,39.12140,6.47990,8.14220,4.89560,6.47990,32.93590,3.2405,2.0106
