Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,14.71180,10.32600,4.38580,6.12460,,6.58140,-2.19560,0.84460,-1.35100,-0.06120,-1.28980,-1.28980,0.16720,-1.73870,-2.19560,5.02700,5.02700,0.03000,0.03000,2.17340,0.03090,0.04330,29.81170,-14.92380,-14.92380,-9.18300,1.13680,0.29980,23.63690,2.04110,44.09420,-6.02660,-13.43910,-2.62840,-3.39060,0.91570,7.7608,7.9224
2024-03-31,19.86380,17.36370,2.50010,3.79500,,4.25770,-1.75770,-0.17510,-1.93270,-0.04060,-1.89210,-1.89210,-1.24420,-1.29500,-1.75770,0.99400,0.99400,-1.25000,-1.25000,1.84010,0.03470,0.04750,12.58620,-8.84850,-8.84850,-9.72980,-6.26360,0.38540,45.77570,2.68720,33.49240,-9.15910,-23.03960,-3.67130,-5.11090,0.88770,-10.21510,-10.44260
2023-12-31,,,,-2.55720,-0.59430,,42.13880,0.63890,-6.03310,,-6.03310,-6.03310,-6.03310,42.13880,-6.67200,6.90000,6.90000,0.30000,0.30000,1.04640,0.04340,0.05870,,,,,,,,,,-19.72180,-214.75520,-12.53470,-18.86490,0.90690,-0.04,-0.04
2023-09-30,,,,0.70780,-0.12120,,-0.82900,1.46070,0.63170,,0.63170,0.63170,0.63170,-0.82900,-0.82900,6.90000,6.90000,-0.01000,-0.01000,0.03870,,-0.18200,,,,,,,,,,-8.15550,-8.15550,1.93400,-8.15550,-1.12260,0.1705,0.1705
2023-06-30,30.07940,24.44450,5.63490,4.31690,,4.80650,0.82840,-0.03120,0.79720,,0.79720,0.79720,0.79720,1.31800,0.82840,,,,0.00000,0.01130,,-0.09020,18.73340,2.75410,2.75410,2.65050,2.65050,0.94900,,,,-10.46790,-10.46790,2.51530,-10.46790,-1.10380,0,0
2023-03-31,18.73150,14.80920,3.92230,1.87620,,2.30880,1.61350,-0.01050,1.60290,,1.60290,1.60290,1.60290,2.04610,1.61350,,,,0.00000,0.02510,,-0.01160,20.93950,8.61370,8.61370,8.55750,8.55750,0.60410,,,,-10.88420,-10.88420,5.16970,-10.88420,-2.13440,0.00000,
2022-12-31,,,,0.97630,-0.24980,,-1.22610,3.92310,2.69700,,2.69700,2.69700,2.69700,-1.22610,-1.22610,6.90000,6.90000,0.01000,0.01000,0.29590,,-0.01430,,,,,,,,,,-22.48840,-22.48850,0.94250,-22.48840,-1.73810,0.5375,0.5375
2022-09-30,,,,0.14560,-0.18370,,-0.32930,4.59130,4.26210,,4.26210,4.26210,4.26210,-0.32930,-0.32930,6.90000,6.90000,0.09000,0.09000,0.77420,,-0.01390,,,,,,,,,,-34.54390,-34.54390,1.49960,-34.54390,-1.78810,-0.0082,-0.0082
2022-06-30,,,,0.16010,-0.24170,,-0.40170,1.89640,1.49460,,1.49460,1.49460,1.49460,-0.40170,-0.40170,6.90000,6.90000,0.03000,0.03000,1.01500,,-0.01120,,,,,,,,,,-9.73420,-9.73420,0.52780,-9.73420,-2.22530,-0.0201,-0.0201
2022-03-31,,,,0.63150,-0.24150,,-0.87300,6.75350,5.88050,,5.88050,5.88050,5.88050,-0.87300,-0.87300,6.90000,6.90000,0.17000,0.17000,1.36740,,-0.01040,,,,,,,,,,-35.68220,-35.68220,2.07720,-35.68220,-2.38850,-0.03450,-0.03450
2021-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2021-09-30,,,,,-0.00170,,-0.00170,,-0.00170,,-0.00170,-0.00170,-0.00170,-0.00170,-0.00170,6.90000,6.90000,0.00000,0.00000,0.00910,,27.29970,,,,,,,,,,-17.59130,-17.59140,-0.22890,-17.59130,0.00170,0,0
2021-06-30,,,,,-0.01370,,-0.01370,,-0.01370,,-0.01370,-0.01370,-0.01370,-0.01370,-0.01370,5.00000,5.00000,-0.00270,-0.00270,,,,,,,,,,,,,,,,,,0,0
2020-09-30,,,,,-0.01540,,-0.01540,,-0.01540,,-0.01540,-0.01540,-0.01540,-0.01540,-0.01540,5.00000,5.00000,-0.00310,-0.00310,,,,,,,,,,,,,,,,,,0,0
