Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,102.07300,71.34100,30.73200,7.33800,22.87200,30.31400,0.41800,-0.61700,-0.19900,2.45900,-2.65800,-2.65800,-2.65800,4.80300,0.41800,12.98500,12.98500,-0.20000,-0.20000,1.60590,,0.24720,30.10790,0.40950,0.40950,-0.19500,-2.60400,0.31770,0.80210,0.94440,95.30270,-1.64900,-1.94710,-0.82740,-1.64900,12.38080,0.4351,0.3711
2024-06-30,90.45200,64.50000,25.95200,7.52000,21.33000,30.40500,-4.45300,-0.93200,-5.38500,2.80800,-8.19300,-8.19300,-8.19300,0.02200,-4.45300,12.91700,12.91700,-0.63000,-0.63000,1.60410,,0.25660,28.69150,-4.92300,-4.92300,-5.95340,-9.05780,0.28810,0.73720,0.89460,100.60370,-5.12800,-6.08820,-2.60920,-5.12800,12.31660,0.4222,0.3179
2024-03-31,91.90000,65.91200,25.98800,7.82100,24.01100,32.89600,-6.90800,-1.00200,-7.91000,0.73900,-8.64900,-8.64900,-8.64900,-2.24000,-6.90800,12.90200,12.90200,-0.67000,-0.67000,1.66030,,0.27110,28.27860,-7.51690,-7.51690,-8.60720,-9.41130,0.28460,0.79190,0.89520,100.53850,-5.09800,-5.98450,-2.67820,-5.09800,13.14340,-0.21510,-0.31950
2023-12-31,97.59400,69.75600,27.83800,6.77900,23.34600,30.45000,-2.61200,-1.89800,-4.51000,2.59200,-7.10200,-7.10200,-7.10200,2.76600,-2.61200,12.85500,12.85500,-0.52000,-0.52000,1.60630,,0.30740,28.52430,-2.67640,-2.67640,-4.62120,-7.27710,0.27420,0.79020,0.83940,107.21540,-3.96940,-4.62460,-1.99570,-3.96940,13.88380,0.4045,0.303
2023-09-30,107.09500,86.68300,20.41200,7.65800,23.09700,34.44500,-14.03300,-2.06700,-16.10000,3.26200,-19.36200,-19.36200,-19.36200,-8.19100,-14.03300,12.91100,12.91100,-1.50000,-1.50000,1.54720,,0.41320,19.05970,-13.10330,-13.10330,-15.03340,-18.07930,0.28310,0.92750,0.93200,96.56590,-10.66620,-12.41170,-5.11760,-10.66620,14.02290,0.5243,0.446
2023-06-30,107.39100,82.77400,24.61700,8.48400,25.26500,33.74900,-9.13200,-1.79900,-10.93100,-0.52000,-10.41100,-10.41100,-10.41100,-3.11700,-9.13200,12.86000,12.86000,-0.81000,-0.81000,1.61180,,0.37500,22.92280,-8.50350,-8.50350,-10.17870,-9.69450,0.27400,0.78190,1.00030,89.97240,-5.20550,-5.96440,-2.65630,-5.20550,15.50260,1.1895,0.9938
2023-03-31,108.37700,83.68400,24.69300,8.36000,26.78200,84.21700,-59.52400,-1.18900,-60.71300,0.65000,-61.36300,-61.36300,-61.36300,-4.75700,-59.52400,12.74900,12.74900,-4.81000,-4.81000,1.61000,,0.40280,22.78440,-54.92310,-54.92310,-56.02020,-56.62000,0.25990,0.68210,0.99520,90.43100,-29.07660,-32.97850,-14.71650,-29.07660,16.42580,-0.15880,-0.41460
2022-12-31,122.75800,90.54700,32.21100,7.99200,26.10400,34.09600,-1.88500,-1.62000,-3.50500,3.40000,-6.90500,-6.90500,-6.90500,4.06900,-1.88500,12.70300,12.77900,-0.55000,-0.54000,1.56160,,0.32790,26.23940,-1.53560,-1.53560,-2.85520,-5.62490,0.24350,0.64590,1.05390,85.39440,-2.57260,-3.54370,-1.36960,-2.57260,21.12600,0.8469,0.5478
2022-09-30,148.48200,104.04000,44.44200,8.01700,24.92800,32.94500,11.49700,-0.72200,10.77500,3.54100,7.23400,7.23400,7.23400,17.42100,11.49700,12.65600,12.69600,0.57000,0.57000,1.52840,,0.32880,29.93090,7.74300,7.74300,7.25680,4.87200,0.28900,0.76570,1.06570,84.45080,2.70270,3.71020,1.40820,2.70270,21.11880,1.3517,0.986
2022-06-30,139.10100,99.73000,39.37100,8.63700,25.23700,33.87400,5.49700,-0.87700,4.62000,1.63200,2.98800,2.98800,2.98800,11.60700,5.49700,12.65900,12.71500,0.24000,0.23000,1.49300,,0.33190,28.30390,3.95180,3.95180,3.32130,2.14810,0.26950,0.67660,1.03380,87.05480,1.12710,1.54830,0.57890,1.12710,20.96430,0.0589,-0.233
