Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,360.86800,267.55500,93.31300,28.35600,-190.75000,273.40500,-180.09190,1.66000,-178.43200,-41.36500,-137.06700,-137.06700,-137.06700,-125.68300,-180.09190,104.12100,104.12100,-1.32000,-1.32000,1.20390,0.05130,0.07680,25.85790,-49.90520,-49.90520,-49.44520,-37.98260,0.28190,15.98010,1.59950,56.26860,-16.45550,-18.49640,-10.70660,-15.61210,8.06480,0.3685,-0.0264
2024-06-30,357.02100,265.84500,91.17600,30.91000,-3.27700,91.70900,-0.53300,0.43800,-0.09500,3.56500,-3.66000,-3.66000,-3.66000,57.09800,-0.53300,106.30300,106.30300,-0.03000,-0.03000,1.10690,0.04410,0.06520,25.53800,-0.14930,-0.14930,-0.02660,-1.02520,0.23610,14.18450,1.61770,55.63510,-0.37510,-0.41510,-0.24200,-0.35850,9.33610,1.0045,0.6576
2024-03-31,405.84300,288.64100,117.20200,28.22600,-6.45800,86.89000,30.31200,-0.62400,29.68800,9.75800,19.93000,19.93000,19.93000,82.62600,30.31200,108.54000,108.98900,0.18000,0.18000,1.18440,0.04310,0.06250,28.87870,7.46890,7.46890,7.31510,4.91080,0.26450,14.84240,1.48280,60.69790,1.99670,2.15380,1.29900,1.91060,9.33810,0.68650,0.37600
2023-12-31,347.77610,261.03400,86.74200,27.99000,-10.89900,95.02510,-8.28300,-10.07600,-18.35900,-1.25000,-17.10900,-17.10900,-17.10900,47.96300,-8.28300,113.00400,113.41600,-0.14000,-0.14000,1.14630,0.04310,0.06220,24.94190,-2.38170,-2.38170,-5.27900,-4.91950,0.23490,14.74350,1.46730,61.33570,-1.71370,-1.85130,-1.15580,-1.63970,9.11920,0.5971,0.1814
2023-09-30,423.80400,292.49000,131.31400,28.59700,-12.67300,86.63100,44.68300,0.71400,45.39700,10.64400,34.75300,34.75300,34.75300,90.15300,44.68300,112.28600,112.69800,0.31000,0.31000,1.27820,0.04200,0.05210,30.98460,10.54330,10.54330,10.71180,8.20030,0.28790,18.41070,1.62530,55.37500,3.38290,3.65180,2.36060,3.24090,9.24750,1.0779,0.2341
2023-06-30,435.24900,297.79100,137.45800,29.02100,-14.83600,84.97500,52.48300,-1.10800,51.37500,12.11800,39.25700,39.25700,39.25700,93.67700,52.48300,114.73700,114.79600,0.34000,0.34000,1.25640,0.05620,0.05950,31.58150,12.05820,12.05820,11.80360,9.01940,0.30370,16.39910,1.73330,51.92280,3.89320,4.21550,2.73880,3.67450,8.92680,0.9956,0.0504
2023-03-31,423.57000,280.48600,143.08400,28.74600,-34.60700,101.62400,41.46000,-4.37100,37.08900,8.35600,28.73300,28.73300,28.73300,79.79500,41.46000,114.88100,115.33100,0.25000,0.25000,1.21090,0.02960,0.03050,33.78050,9.78820,9.78820,8.75630,6.78350,0.30380,15.81810,1.46000,61.64570,2.92320,3.17710,2.06100,2.83660,8.53450,0.63350,-0.35280
2022-12-31,348.92400,242.61800,106.30600,26.72800,-47.60200,88.01500,18.29100,1.27000,19.56100,6.52000,13.04100,13.04100,13.04100,25.89100,18.29110,105.86800,106.93900,0.13000,0.13000,1.15700,0.03050,0.03140,30.46680,5.24210,5.24210,5.60610,3.73750,0.26120,48.19590,1.61600,55.69480,1.36690,1.49200,0.97630,1.32530,8.33110,1.1442,0.5189
2022-09-30,333.01400,224.11800,108.89600,28.19000,-25.45300,95.24300,13.65300,-0.85300,12.80000,2.76800,10.03200,10.03200,10.03200,55.31800,13.65300,104.37200,105.07000,0.10000,0.10000,1.18290,,,32.70010,4.09980,4.09980,3.84370,3.01250,0.29120,56.82510,1.58180,56.89540,1.20790,1.20790,0.87720,1.20790,7.95330,0.674,-0.2516
2022-06-30,315.08300,218.81300,96.27000,25.13500,-12.97800,136.53600,-40.26600,-0.66300,-40.92900,-8.06900,-32.86000,-32.86000,-32.86000,7.37400,-40.26600,104.23600,104.23600,-0.32000,-0.32000,1.33740,,,30.55390,-12.77950,-12.77950,-12.98990,-10.42900,0.29510,62.67920,1.73100,51.99370,-4.02190,-4.02190,-3.07790,-4.02190,7.83290,0.7523,0.0018
2022-03-31,282.68000,197.27100,85.40900,31.70700,-16.11700,79.67800,5.73100,10.22300,15.95400,4.13700,11.81700,11.81700,11.81700,37.71900,5.73100,103.68300,105.38400,0.11000,0.11000,1.45750,,,30.21400,2.02740,2.02740,5.64380,4.18030,0.26070,85.88200,1.64180,54.81890,1.39480,1.39480,1.08970,1.39480,8.21740,0.23880,-0.36890
2021-12-31,246.07000,187.36100,58.70900,23.84300,-24.14500,81.11300,-22.40400,-0.44100,-22.84500,-2.61300,-20.23200,-20.23200,-20.23200,10.85700,-22.40400,102.65500,102.65500,-0.20000,-0.20000,1.44470,,,23.85870,-9.10470,-9.10470,-9.28390,-8.22210,0.23190,47.44520,1.92020,46.87010,-2.44850,-2.44850,-1.90650,-2.44850,7.98850,0.449,0.2616
2021-09-30,250.09900,188.69000,61.40900,21.34800,-12.42400,67.30300,-5.89400,-0.45200,-6.34600,-1.27900,-5.06700,-5.06700,-5.06700,27.77400,-5.89400,103.25700,103.25700,-0.05000,-0.05000,1.26500,,,24.55390,-2.35670,-2.35670,-2.53740,-2.02600,0.22760,54.26810,1.67120,53.85270,-0.60120,-0.60120,-0.46120,-0.60120,8.16210,0.4577,0.1265
2021-06-30,216.88700,162.83700,54.05000,17.52900,-15.02500,65.79700,-11.74700,-0.46100,-12.20800,-3.69700,-8.51100,-8.51100,-8.51100,21.63100,-11.74700,102.39800,102.39800,-0.08000,-0.08000,1.38500,,,24.92080,-5.41620,-5.41620,-5.62870,-3.92420,0.20330,61.65730,1.56810,57.39310,-1.00750,-1.00750,-0.79780,-1.00750,8.18340,0.4329,0.1549
2021-03-31,161.45800,123.37800,38.08000,20.20100,-13.05200,66.73100,-28.65100,1.61300,-27.03800,-6.66300,-20.37500,-20.37500,-20.37500,4.96100,-28.65100,101.55000,101.55000,-0.20000,-0.20000,1.37350,,,23.58510,-17.74520,-17.74520,-16.74620,-12.61940,0.15450,52.97470,1.46270,61.53140,-2.40480,-2.40480,-1.95020,-2.40480,8.30180,0.16750,-0.05180
2020-12-31,154.34400,115.64600,38.69800,19.68300,-18.26200,94.73800,-56.04000,-0.46600,-56.50600,-12.39400,-44.11200,-44.11200,-44.11200,-20.45810,-56.04000,100.82900,100.82900,-0.43000,-0.43000,1.61020,,,25.07260,-36.30850,-36.30850,-36.61040,-28.58030,0.14690,42.37670,1.83210,49.12380,-5.06590,-5.06590,-4.19820,-5.06590,8.62890,0.21,0.0901
2020-09-30,133.71000,99.59200,34.11800,21.81700,-11.28600,70.57000,-36.45200,-0.44900,-36.90100,-7.71700,-29.18400,-29.18400,-29.18400,1.15200,-36.45200,100.89700,100.89700,-0.29000,-0.29000,1.63160,,,25.51640,-27.26200,-27.26200,-27.59780,-21.82630,0.12200,53.86260,1.41250,63.71750,-3.20080,-3.20080,-2.66240,-3.20080,9.03530,0.2086,0.168
2020-06-30,106.10900,68.19300,37.91600,20.33100,-8.73400,69.23800,-31.32200,-1.05800,-32.38000,-6.46000,-25.92000,-25.92000,-25.92000,-7.66900,-31.32200,100.82100,100.82100,-0.26000,-0.26000,1.88680,,,35.73310,-29.51870,-29.51870,-30.51580,-24.42770,0.09700,24.31120,1.61870,55.60190,-2.76210,-2.76210,-2.37010,-2.76210,9.30160,0.3482,0.0367
2020-03-31,395.06900,300.84800,94.22100,24.93700,-19.85400,101.65000,-7.42900,-1.28400,-8.71300,-0.90900,-7.80400,-7.80400,-7.80400,49.56500,-7.42900,100.68700,100.68700,-0.08000,-0.08000,1.67300,0.10270,0.11440,23.84930,-1.88040,-1.88040,-2.20540,-1.97540,0.28220,91.27670,1.77660,50.65960,-0.81160,-0.81160,-0.55750,-0.72830,9.54090,0.61300,0.15060
2019-12-31,434.79400,305.69290,129.10110,31.10500,-25.23200,98.79410,30.30700,-1.64200,28.66500,5.99000,22.67500,22.67500,22.67500,69.49600,30.30690,100.47200,103.75000,0.22000,0.22000,1.61220,0.11830,0.13700,29.69250,6.97040,6.97040,6.59280,5.21510,0.30280,125.48970,2.04910,43.92070,2.33930,2.36230,1.57890,2.06270,9.63290,1.4204,0.3856
2019-09-30,541.84700,396.92200,144.92500,27.55800,-31.15300,96.36400,48.56100,-1.82400,46.73700,12.34000,34.39700,34.39700,34.39700,86.35000,48.56100,100.60600,103.65200,0.34000,0.33000,1.38210,0.12100,0.14080,26.74650,8.96210,8.96210,8.62550,6.34810,0.37210,214.55240,1.96500,45.80150,3.64340,3.68010,2.36240,3.20240,9.38310,1.5227,0.8908
2019-06-30,529.49400,386.21800,143.27600,27.88900,-31.19800,94.56900,48.70700,-2.30200,46.40500,10.27200,36.13300,36.13300,36.13300,84.32400,48.70700,100.42500,104.37900,0.36000,0.35000,1.28620,0.14160,0.16830,27.05910,9.19880,9.19880,8.76400,6.82410,0.36010,78.05540,1.42540,63.14150,3.97490,4.01650,2.45710,3.41190,9.04060,1.0986,-0.3001
2019-03-31,546.17900,381.52300,164.65600,18.52400,-19.22800,70.86900,93.78700,-2.09000,91.69700,21.89200,69.80500,69.80500,69.80500,127.03800,93.78700,100.23200,104.12300,0.70000,0.67000,1.48570,0.15540,0.18750,30.14690,17.17150,17.17150,16.78880,12.78060,0.38760,64.99540,1.52790,58.90460,8.02780,8.11580,4.95420,6.78020,8.66990,0.34660,-1.36190
2018-12-31,425.41400,300.42100,124.99300,15.01500,-16.15800,55.88190,69.11110,-2.07500,67.03600,15.25800,51.77800,51.77800,51.77800,93.92910,69.11100,83.46000,87.04600,0.62000,0.60000,0.99010,0.08070,0.08780,29.38150,16.24560,16.24560,15.75780,12.17120,0.33380,47.28810,2.09610,42.93710,6.49370,6.57150,4.06250,5.96960,7.95840,1.6256,0.8061
2018-09-30,434.04100,320.14600,113.89500,12.82100,-16.40700,52.44500,61.45000,-1.57300,59.87700,13.59200,46.28500,46.28500,46.28500,84.77100,61.45000,83.54400,86.87800,0.55000,0.53000,1.21720,0.12920,0.16520,26.24060,14.15760,14.15760,13.79520,10.66370,0.46190,47.91890,1.71970,52.33400,8.58370,8.73780,4.92540,7.47470,6.45430,1.4578,0.7791
2018-06-30,459.88800,351.88800,108.00000,14.17800,-18.99000,54.44400,53.55600,-2.41300,51.14300,12.05200,39.09100,39.09100,39.09100,75.08600,53.55600,83.44700,86.87800,0.47000,0.45000,1.16270,0.16200,0.21520,23.48400,11.64540,11.64540,11.12080,8.50010,0.50040,45.44010,1.45310,61.93860,7.95660,8.11490,4.25360,6.66740,5.88080,0.8033,-0.0605
2018-03-31,385.21900,298.12200,87.09700,11.94400,-7.66500,38.54500,48.55200,-1.49100,47.06100,10.35300,36.70800,36.70800,36.70800,68.03900,48.55200,83.08100,86.84800,0.44000,0.42000,1.11180,0.18500,0.26030,22.60970,12.60370,12.60370,12.21670,9.52910,0.45300,39.68610,1.52190,59.13660,8.14430,8.32260,4.31680,6.63770,5.40350,0.62910,-0.23260
2017-12-31,313.71200,262.04800,51.66400,10.33400,-10.11500,37.47500,14.18900,-1.11100,13.07800,3.00000,10.07800,10.07800,10.07800,31.75700,14.18900,76.37100,79.58300,0.28000,0.28000,0.96740,0.12150,0.17650,16.46860,4.52290,4.52290,4.16880,3.21250,0.43630,42.37520,1.57130,57.27880,2.43870,2.49750,1.40160,2.14230,4.97650,0.4609,-0.8782
2017-09-30,282.73000,225.43300,57.29700,11.10600,-8.74200,34.59300,22.70400,-0.83500,21.86900,-0.09600,21.96500,21.96500,21.96500,37.99300,22.70400,83.04000,86.26400,0.26000,0.25000,1.13210,0.07890,0.10420,20.26560,8.03030,8.03030,7.73490,7.76890,0.44270,24.64290,1.76650,50.94700,5.45830,5.59450,3.43960,5.02760,4.84600,0.9174,0.0108
2017-06-30,213.49200,176.77700,36.71500,7.91600,-9.78700,30.40900,6.30600,-1.27700,5.02900,0.10800,4.92100,4.92100,4.92100,19.55500,6.30600,83.04000,86.27900,0.06000,0.06000,1.10400,0.02620,0.04360,17.19740,2.95370,2.95370,2.35560,2.30500,0.37990,36.68330,1.44430,62.31520,1.29600,1.33060,0.87580,1.26210,4.57250,0.0552,-0.3348
2017-03-31,171.93100,149.56500,22.36600,19.85900,-10.44200,41.45200,-19.08600,-5.14900,-24.23500,0.11600,-24.35100,-24.35100,-24.35100,-4.31500,-19.08600,55.99600,55.99600,-0.43000,-0.43000,1.55940,0.03030,0.04750,13.00870,-11.10100,-11.10100,-14.09580,-14.16320,0.32990,29.01920,1.56490,57.51110,-6.50800,-6.68570,-4.67210,-6.31090,4.50590,-0.06060,-0.96170
2016-12-31,163.93000,148.80000,15.13000,25.40700,-15.97500,37.46600,-22.33600,-4.37300,-26.65900,-9.34200,-17.31700,-17.32700,-17.32700,-9.54600,-22.33600,44.78700,44.78700,-0.32000,-0.32000,1.65760,0.41900,0.79780,9.24180,-13.62530,-13.62530,-16.26240,-10.56980,0.30280,31.57230,1.42330,63.23500,-29.61980,-8.21200,-3.20030,-4.55480,4.19950,0.3445,-0.2434
2016-09-30,116.90400,110.22300,6.68100,5.85600,-5.92300,22.56900,-15.88800,-4.65600,-20.54400,-6.94600,-13.59800,-13.59800,-13.59800,-4.29800,-15.88800,52.97500,52.97500,-0.26000,-0.26000,,,,5.71490,-13.59070,-13.59070,-17.57340,-11.63180,,,,,,,,,,-0.1589,-0.1206
2016-06-30,68.16500,64.84900,3.31600,5.53600,-2.16900,18.49900,-15.18300,0.98400,-14.19900,-4.90500,-9.29400,-9.29400,-9.29400,-2.79800,-15.18300,39.49600,39.49600,-0.24000,-0.24000,,,,4.86470,-22.27390,-22.27390,-20.83030,-13.63460,,,,,,,,,,-0.3549,-0.3876
2016-03-31,87.93000,80.28900,7.64100,5.80800,-4.76700,21.66000,-14.01900,-5.71300,-19.73200,-6.79200,-12.94000,-12.94000,-12.94000,-2.13400,-14.01900,34.99300,34.99300,-0.37000,-0.37000,,,,8.68990,-15.94340,-15.94340,-22.44060,-14.71630,,,,,,,,,,0.40710,0.05880
2015-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
