,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-18,2024-09-30,$-0.03,$-0.10
1,2024-08-19,2024-06-30,$-0.03,$-0.01
2,2024-05-15,2024-03-31,$0.01,$0.03
3,2024-03-18,2023-12-31,$-0.06,$-0.02
4,2023-11-14,2023-09-30,$-0.07,$-0.04
5,2023-08-15,2023-06-30,$-0.11,$0.02
6,2023-06-12,2023-03-31,--,$-0.03
7,2023-04-28,2022-12-31,--,$-0.79
8,2022-12-07,2022-09-30,$-0.06,$-0.17
9,2022-08-30,2022-06-30,$0.01,$-0.23
10,2022-06-22,2022-03-31,$-0.07,$-0.15
11,2022-04-15,2021-12-31,--,$-0.20
12,2021-12-23,2021-09-30,$-0.16,$-0.23
13,2021-08-20,2021-06-30,--,$0.11
14,2021-05-06,2021-03-31,--,$0.74
15,2020-12-18,2020-09-30,--,$0.00
