Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,975.54300,379.50500,596.03800,53.97800,238.16800,,292.14600,303.89200,-4.98300,298.90900,66.06800,232.84100,232.84100,232.84100,338.02500,303.89200,82.30400,83.05600,2.83000,2.80000,1.42060,0.24490,0.54010,61.09810,31.15110,31.15110,30.64030,23.86780,0.29110,0.97360,1.90820,47.16600,14.39020,21.18470,6.94890,10.86610,19.72350,2.6715,2.3303
2024-06-30,1003.57800,384.41900,619.15900,55.45000,299.90800,,355.35800,263.80100,-4.74500,259.05600,55.75800,203.29800,203.29800,203.29800,295.99400,263.80100,82.63000,83.39300,2.46000,2.44000,1.36890,0.24930,0.59790,61.69520,26.28610,26.28610,25.81320,20.25730,0.29390,1.01170,1.88070,47.85330,12.86490,19.15340,5.95330,9.65790,19.15990,2.9936,2.5918
2024-03-31,964.09500,371.02500,593.06990,52.63500,241.47700,,294.11200,298.95790,-3.47900,295.47900,59.90000,235.57900,235.57900,235.57900,328.86190,298.95790,83.09600,83.95700,2.84000,2.81000,1.56960,0.28350,0.60280,61.51570,31.00920,31.00920,30.64830,24.43530,0.28750,0.94990,1.90080,47.34880,15.01550,22.54600,7.02480,10.75860,18.93150,2.36530,2.00470
2023-12-31,901.60080,375.43400,526.16680,51.81200,229.05300,,280.86520,245.30160,-5.63400,239.66810,45.14700,194.52110,194.52110,194.52100,275.03860,245.30170,83.06600,83.97800,2.34000,2.31000,1.57140,0.29560,0.63850,58.35920,27.20730,27.20740,26.58250,21.57510,0.27660,0.98730,1.97090,45.66330,13.10320,18.81120,5.96700,9.23030,17.87900,2.9766,2.5888
2023-09-30,915.52700,367.54500,547.98200,47.96700,224.73200,,272.69900,275.28300,-7.39200,267.89100,55.66000,212.23100,212.23100,212.23100,304.26790,275.28300,83.09700,83.99300,2.55000,2.53000,1.42680,0.32290,0.78530,59.85430,30.06830,30.06830,29.26090,23.18130,0.29660,0.93290,2.02240,44.50210,16.35810,25.01210,6.87630,11.07550,15.61860,3.243,2.8371
2023-06-30,943.63000,370.78000,572.85000,46.50500,230.20100,,276.70600,296.14400,-10.21500,285.92900,61.69300,224.23600,224.23600,224.23600,323.99910,296.14400,83.08600,83.98300,2.70000,2.67000,1.33400,0.38910,0.94700,60.70710,31.38350,31.38350,30.30100,23.76310,0.32870,0.93830,2.04310,44.05030,20.49950,35.10690,7.81090,12.52220,13.16950,2.3845,2.0576
2023-03-31,900.19500,357.22400,542.97100,44.66700,217.90500,,262.57200,280.39900,-12.71100,267.68800,53.63400,214.05400,214.05400,214.05400,308.73000,280.39900,82.99200,83.95900,2.58000,2.55000,1.07870,0.45290,1.43010,60.31710,31.14870,31.14870,29.73670,23.77860,0.32050,0.91360,2.01830,44.59280,25.44930,55.77260,7.62190,13.92260,10.13330,2.19050,1.71990
2022-12-31,828.56810,343.64090,484.92720,43.41800,214.98200,,258.40000,226.52720,-13.31200,213.21500,41.00800,172.20700,172.20700,172.20700,255.24720,226.52700,83.62300,84.60000,2.08000,2.05000,0.89130,0.53290,2.21500,58.52590,27.33960,27.33960,25.73300,20.78370,0.30170,0.93430,2.06820,43.51570,28.28920,115.36630,6.26940,13.21490,7.34360,2.0247,1.4496
2022-09-30,841.66100,335.03500,506.62600,48.01300,213.78500,,261.79800,244.82800,-10.64500,234.18300,53.24500,180.93800,180.93800,180.93800,273.37500,244.82800,83.24700,84.11300,2.17000,2.15000,0.88980,0.61510,2.92820,60.19360,29.08870,29.08870,27.82390,21.49770,0.31880,0.94380,2.16880,41.49710,38.01220,872.46260,6.85350,14.62940,5.73530,2.2659,1.8113
2022-06-30,860.54600,346.51400,514.03200,123.22100,211.74500,,334.96600,179.06600,-7.98300,171.08300,39.10400,131.97900,131.97900,131.97900,207.18800,179.06600,83.92200,84.85800,1.57000,1.56000,0.89390,0.62690,3.01740,59.73320,20.80840,20.80840,19.88080,15.33670,0.33010,1.04190,2.08420,43.18280,28.87890,14895.25000,5.06210,10.77380,5.47790,0.7871,0.4295
2022-03-31,836.54900,337.79600,498.75300,40.16800,210.24100,,250.40900,248.34410,-6.85300,241.49100,47.52600,193.96500,193.96500,193.96500,274.85500,248.34410,84.41000,85.56400,2.30000,2.27000,1.12190,0.54730,1.83400,59.62030,29.68670,29.68670,28.86750,23.18630,0.32270,1.11990,2.07980,43.27440,30.31660,111.70400,7.48120,13.72540,7.60180,1.34060,0.96850
2021-12-31,801.08990,344.66900,456.42090,45.30600,211.92400,,257.23000,199.19090,-7.30800,191.88300,29.11200,162.77100,162.77100,162.77100,226.88590,199.19110,85.20000,86.57200,1.92000,1.88000,1.25150,0.52910,1.33870,56.97500,24.86500,24.86500,23.95270,20.31870,0.32870,1.28120,2.17480,41.38280,23.59030,70.27750,6.67860,11.10920,8.15960,2.4209,2.0544
