Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,58.23300,19.62200,38.61100,24.76700,25.00000,13.61100,,13.61100,1.41800,12.19300,12.19300,12.19300,15.26100,15.32600,0.80000,0.80000,0.34920,0.53660,35.46100,31.76670,0.00950,2.65110,3.62600,0.30260,1.72530,30.12290,1.53,1.5586
2024-06-30,56.47100,19.07900,37.39200,24.37000,24.60300,12.78900,,12.78900,2.53200,10.25700,10.25700,10.25700,15.22700,15.27500,0.67000,0.67000,0.47040,0.88830,34.74610,27.86700,0.00910,2.33690,3.25590,0.25430,1.23760,28.81480,0.4645,0.1442
2024-03-31,54.40900,17.76800,36.64100,23.74400,23.97700,12.66400,,12.66400,2.56900,10.09500,10.09500,10.09500,15.19800,15.27000,0.66000,0.66000,0.43090,0.75720,34.83710,27.77010,0.00920,2.31690,3.23970,0.25500,1.31850,28.64280,0.55760,0.51850
2023-12-31,54.87300,17.02200,37.85100,25.02900,25.26200,12.58900,,12.58900,2.64400,9.94500,9.94500,9.94500,15.14200,15.19500,0.66000,0.65000,0.43420,0.76730,33.87420,26.75980,0.00940,2.30180,3.23190,0.25040,1.30240,28.47740,1.0735,0.911
2023-09-30,53.74200,15.94900,37.79300,23.24800,23.48100,14.31200,,14.31200,3.20800,11.10400,11.10400,11.10400,15.15500,15.19600,0.73000,0.73000,0.47620,0.90920,38.55600,29.91380,0.00930,2.74710,3.97100,0.27870,1.43890,26.66980,1.2304,1.1348
2023-06-30,51.86100,14.09100,37.77000,23.90900,24.14200,13.62800,,13.62800,2.83700,10.79100,10.79100,10.79100,15.13900,15.18000,0.71000,0.71000,0.52790,1.11840,36.81250,29.14910,0.00920,2.62740,3.77430,0.26790,1.24030,27.15660,-0.3267,-0.3954
2023-03-31,49.53500,9.44500,40.09000,23.26900,23.50200,16.58800,,16.58800,3.57600,13.01200,13.01200,13.01200,15.11000,15.19000,0.86000,0.86000,0.49390,0.97590,42.21720,33.11620,0.01000,3.18600,4.59200,0.33120,1.61240,27.00410,1.14240,1.06650
2022-12-31,46.38400,5.20200,41.18200,25.08900,25.32200,15.86000,,15.86000,3.34800,12.51200,12.51200,12.51200,15.04000,15.11200,0.83000,0.82000,0.50050,1.00200,39.16530,30.89760,0.01040,3.18010,4.66570,0.32000,1.58840,26.08570,1.1132,1.0685
2022-09-30,41.90800,3.17500,38.73300,24.10500,24.33800,14.39500,,14.39500,2.96500,11.43000,11.43000,11.43000,15.05800,15.11300,0.76000,0.76000,0.39590,0.65530,38.46150,30.53950,0.00970,3.00820,4.49200,0.29760,1.81730,25.22000,1.3518,1.3054
2022-06-30,37.74900,2.26900,35.48000,22.00100,22.23400,13.24600,,13.24600,2.74300,10.50300,10.50300,10.50300,15.01800,15.07700,0.70000,0.70000,0.31090,0.45110,37.90420,30.05490,0.00940,2.66850,3.92120,0.28270,1.83890,26.19440,0.824,0.7884
2022-03-31,35.80600,2.19900,33.60700,22.03000,22.26300,11.34400,,11.34400,2.23200,9.11200,9.11200,9.11200,15.01100,15.10200,0.61000,0.60000,0.30510,0.43910,34.13780,27.42100,0.00900,2.23880,3.24250,0.24680,1.55570,27.10980,0.41060,0.37070
2021-12-31,37.68000,2.70700,34.97300,22.81400,23.04700,11.92600,,11.92600,2.16000,9.76600,9.76600,9.76600,14.96900,15.04500,0.66000,0.65000,0.29620,0.42090,34.22390,28.02540,0.00940,2.30250,3.27790,0.26330,1.62050,28.27460,1.8888,1.8556
2021-09-30,40.26500,3.33300,36.93200,22.96500,23.19800,13.73400,,13.73400,2.70600,11.02800,11.02800,11.02800,14.98300,15.05100,0.74000,0.73000,0.37430,0.59830,37.01290,29.72030,0.00990,2.63550,3.77680,0.29500,1.64900,27.91990,1.1848,1.1711
2021-06-30,36.68800,4.42900,32.25900,20.72600,20.95900,11.30000,,11.30000,2.27500,9.02500,9.02500,9.02500,14.96500,15.04200,0.60000,0.60000,0.45000,0.81820,34.21750,27.32860,0.00910,2.17170,3.12400,0.24800,1.19440,27.75660,-0.1211,-0.1228
2021-03-31,38.43200,4.76200,33.67000,21.76100,22.00200,11.66800,,11.66800,2.18800,9.48000,9.48000,9.48000,14.93400,15.00700,0.63000,0.63000,0.46480,0.86840,34.15790,27.75260,0.00920,2.33740,3.40180,0.25410,1.25100,27.12920,0.98020,0.91480
2020-12-31,45.42300,5.33800,40.08500,28.92000,29.17600,10.90900,,10.90900,2.26900,8.64000,8.64000,8.64000,15.24600,15.27200,0.57000,0.57000,0.45220,0.82550,28.17040,22.31120,0.01040,2.12250,3.08660,0.23200,1.16270,27.29050,-0.7635,-0.9126
2020-09-30,40.57700,5.81000,34.76700,23.96300,24.21900,10.54800,,10.54800,2.14600,8.40200,8.40200,8.40200,15.07900,15.10300,0.56000,0.56000,0.52410,1.10120,31.99560,25.48610,0.00850,2.07740,3.03260,0.21770,0.98870,27.09120,1.0742,0.9234
2020-06-30,41.14500,6.84500,34.30000,23.36400,23.62000,10.68000,,10.68000,2.19900,8.48100,8.48100,8.48100,15.42400,15.44100,0.55000,0.55000,0.60020,1.50120,32.41670,25.74210,0.00870,2.09840,3.06680,0.22430,0.83890,26.56590,0.851,0.7475
2020-03-31,41.91500,8.93100,32.98400,23.21400,23.47000,9.51400,,9.51400,1.79300,7.72100,7.72100,7.72100,15.55800,15.59300,0.50000,0.50000,0.57990,1.38060,29.84970,24.22430,0.00870,1.91230,2.79870,0.21000,0.80330,25.90330,0.19270,0.15240
2019-12-31,41.92300,10.01300,31.91000,27.10100,27.34100,4.56900,,4.56900,0.36200,4.20700,4.20700,4.20700,15.54100,15.58700,0.28000,0.27000,0.57270,1.34030,14.56390,13.41010,0.00860,1.06130,1.56330,0.11470,0.45350,25.47930,0.5915,0.1179
2019-09-30,41.90500,11.81700,30.08800,24.08600,24.29300,5.79500,,5.79500,0.78000,5.01500,5.01500,5.01500,15.54700,15.58100,0.32000,0.32000,0.63450,1.73590,19.84930,17.17760,0.00810,1.27140,1.74440,0.13880,0.46470,25.36880,0.4653,0.5647
2019-06-30,41.23800,12.28900,28.94900,21.26100,21.46800,7.48100,,7.48100,1.36400,6.11700,6.11700,6.11700,15.53800,15.58600,0.39000,0.39000,0.66520,1.98690,26.35360,21.54860,0.00770,1.56620,2.15840,0.16590,0.52430,25.12620,0.5981,0.4991
2019-03-31,39.39400,11.46200,27.93200,18.74100,18.94800,8.98400,,8.98400,1.70300,7.28100,7.28100,7.28100,15.52300,15.58700,0.47000,0.47000,0.66200,1.95850,32.54130,26.37280,0.00760,1.91090,2.66050,0.20060,0.64590,24.54410,0.27440,0.15830
2018-12-31,40.22200,10.50800,29.71400,20.46100,20.66800,9.04600,,9.04600,1.42600,7.62000,7.62000,7.62000,15.48800,15.56400,0.49000,0.49000,0.66140,1.95310,31.04110,26.14780,0.00810,2.05620,2.89700,0.21120,0.69630,23.87290,0.6802,0.5439
2018-09-30,39.31000,9.71500,29.59500,18.34200,18.54900,11.04600,,11.04600,2.07600,8.97000,8.97000,8.97000,15.50300,15.58000,0.58000,0.58000,0.68620,2.18690,38.15280,30.98230,0.00810,2.50780,3.58930,0.25190,0.78690,23.06310,0.769,0.7259
2018-06-30,38.83900,8.72600,30.11300,19.24800,19.45500,10.65800,,10.65800,2.12300,8.53500,8.53500,8.53500,15.48200,15.57100,0.55000,0.55000,0.68630,2.18820,36.32210,29.08700,0.00830,2.39770,3.44210,0.24100,0.75210,22.97130,0.4044,0.3783
2018-03-31,37.01500,7.61900,29.39600,19.44000,19.64700,9.74900,,9.74900,1.93700,7.81200,7.81200,7.81200,15.44800,15.55300,0.51000,0.50000,0.69040,2.22970,34.08620,27.31370,0.00810,2.21830,3.20270,0.22250,0.68680,22.78010,0.57010,0.46760
2017-12-31,36.67400,6.66000,30.01400,14.65100,14.86000,15.15400,,15.15400,8.54500,6.60900,6.60900,6.60900,15.18400,15.29000,0.43000,0.43000,0.70060,2.33960,51.51440,22.46660,0.00830,1.86360,2.68470,0.18540,0.55800,22.96450,1.1472,1.1349
2017-09-30,37.02300,6.58500,30.43800,18.03400,18.24600,12.19200,,12.19200,3.57500,8.61700,8.61700,8.61700,15.42000,15.51100,0.56000,0.56000,0.69840,2.31610,40.94300,28.93750,0.00860,2.43790,3.52590,0.24790,0.73520,22.90430,0.8314,0.7721
2017-06-30,36.22300,5.85600,30.36700,20.57100,20.78200,9.58500,,9.58500,3.02900,6.55600,6.55600,6.55600,15.39300,15.50600,0.43000,0.42000,0.72500,2.63620,32.34790,22.12550,0.00850,1.88870,2.75670,0.18710,0.51940,22.53020,0.5919,0.5648
2017-03-31,32.13100,4.81300,27.31800,21.44600,21.62600,5.69200,,5.69200,1.48100,4.21100,4.21100,4.21100,14.47100,14.59100,0.29000,0.29000,0.72190,2.59560,21.46060,15.87680,0.00770,1.23470,1.81610,0.12290,0.34340,22.16760,0.06870,-0.03900
2016-12-31,16.88100,3.18900,13.69200,11.32400,11.39100,2.30100,,3.01000,0.42600,2.58400,2.58400,2.58400,9.06900,9.14300,0.28000,0.28000,0.77390,3.42350,22.35090,19.18760,0.00770,1.64860,1.70640,0.14720,0.37270,17.19390,0.5396,0.459
2016-09-30,17.49500,3.12400,14.37100,8.88800,8.88900,5.48200,,5.48200,1.85000,3.63200,3.63200,3.63200,9.06400,9.16200,0.40000,0.40000,0.47570,3.11860,38.51880,25.52000,0.00830,2.21010,2.27850,0.21140,1.15870,18.09070,0.5625,0.509
2016-06-30,17.96800,2.97200,14.99600,8.38800,8.38900,6.60700,-0.49200,6.11500,1.80400,4.31100,4.31100,4.31100,9.03200,9.12900,0.48000,0.47000,0.52090,3.17800,41.18950,29.03810,0.00880,2.60910,2.68940,0.25550,1.25010,18.26770,0.384,0.2527
2016-03-31,17.49200,2.82800,14.66400,8.43900,8.46200,6.20200,,6.20200,1.79600,4.40600,4.40600,4.40600,9.01400,9.12200,0.49000,0.48000,0.48110,3.06520,43.67910,31.03040,0.00880,2.74360,2.83050,0.27160,1.42370,17.81110,0.35040,0.14590
2015-12-31,15.99900,2.63900,13.36000,9.15000,9.15000,4.21000,,4.74100,1.27300,3.46800,3.46800,3.46800,8.97000,9.09000,0.38330,0.38330,0.47750,3.08000,36.76620,26.89420,0.00820,2.24970,2.32410,0.21950,1.17550,17.09950,0.6195,0.5866
2015-09-30,16.35400,2.63000,13.72400,8.24500,8.24500,5.47900,,5.47900,1.54800,3.93100,3.93100,3.93100,8.98650,9.10050,0.44000,0.43330,0.47760,2.56700,41.19860,29.55860,0.00850,2.55070,2.63510,0.25070,1.33260,17.13780,4.0014,3.9614
2015-06-30,15.97500,2.58600,13.38900,8.00100,8.00100,5.38800,,5.38800,1.51500,3.87300,3.87300,3.87300,8.96100,9.09600,0.43330,0.42670,0.48840,3.45880,41.48130,29.81750,0.00830,2.60530,2.69480,0.24830,1.33300,16.55870,-2.7214,-2.7715
2015-03-31,15.87500,2.53500,13.34000,7.82800,7.82800,5.51200,,5.51200,1.63100,3.88100,3.88100,3.88100,8.93100,9.04950,0.43330,0.42670,0.48060,3.24200,42.91160,30.21410,0.00850,2.58570,2.67360,0.25730,1.34300,16.79170,0.33710,0.25490
2014-12-31,15.05300,2.50700,12.54600,8.24900,8.24900,4.29700,,4.29700,1.19500,3.10200,3.10200,3.10200,8.87400,8.94600,0.35330,0.34000,0.47710,3.05580,35.54470,25.65970,0.00830,2.12050,2.19450,0.21260,1.10870,16.40170,0.2715,0.1953
2014-09-30,15.62200,2.42900,13.19300,7.70300,7.70300,5.49000,,5.49000,1.62300,3.86700,3.86700,3.86700,8.89650,8.97600,0.43330,0.43330,0.41070,2.85540,43.22150,30.44400,0.00880,2.73570,2.83460,0.26870,1.61220,15.87530,0.7542,0.7255
2014-06-30,15.64400,2.48700,13.15700,7.78900,7.78900,5.36800,,5.36800,1.51100,3.85700,3.85700,3.85700,8.88150,8.94150,0.43330,0.43330,0.40390,3.41240,42.17140,30.30090,0.00880,2.79460,2.89830,0.26550,1.66600,15.52130,0.2644,0.2131
2014-03-31,15.15700,2.48200,12.67500,7.30300,7.30300,5.37200,,5.37200,1.58500,3.78700,3.78700,3.78700,8.86800,8.92950,0.42670,0.42670,0.43650,3.09860,43.96790,30.99530,0.00870,2.91920,3.03460,0.26970,1.64490,14.61900,0.44600,0.37840
2013-12-31,14.89300,2.73100,12.16200,7.61300,7.61300,4.54900,,4.54900,1.28500,3.26400,3.26400,3.26400,8.84700,8.89200,0.36890,0.36220,0.44290,3.37330,38.97360,27.96440,0.00850,2.68910,2.80310,0.23760,1.49810,13.69430,0.59,0.5122
2013-09-30,14.75900,2.86500,11.89400,7.00500,7.00500,4.88900,,4.88900,1.35600,3.53300,3.53300,3.53300,8.85600,8.91000,0.40000,0.39330,0.46900,2.94980,41.70080,30.13480,0.00850,2.86300,2.98220,0.25620,1.52020,13.92730,0.7549,0.6816
2013-06-30,14.34800,2.99100,11.35700,7.00000,7.00000,4.35700,,4.35700,1.18700,3.17000,3.17000,3.17000,8.84100,8.88300,0.36000,0.36000,0.51810,2.99720,39.78270,28.94450,0.00820,2.63150,2.74390,0.23600,1.26820,13.61980,0.5686,0.5372
2013-03-31,14.31500,3.07600,11.23900,6.66000,6.66000,4.57900,,4.57900,1.36300,3.21600,3.21600,3.21600,8.82900,8.86730,0.36440,0.36440,0.53440,2.90240,42.06320,29.54250,0.00830,2.51150,2.61210,0.24600,1.16930,14.48880,0.51120,0.42440
2012-12-31,14.69400,3.37000,11.32400,7.44400,7.44400,3.88000,,3.88000,1.05000,2.83000,2.83000,2.83000,8.77800,8.82000,0.31780,0.32000,0.53530,2.90180,35.35630,25.78820,0.00840,2.21010,2.29870,0.21720,1.02710,14.51770,0.6212,0.5862
2012-09-30,15.17400,3.46200,11.71200,6.98600,6.98600,4.72600,,4.72600,1.35800,3.36800,3.36800,3.36800,8.80200,8.84930,0.38220,0.38220,0.53800,2.66050,41.87860,29.84490,0.00870,2.60610,2.71600,0.26000,1.20400,14.65620,0.777,0.6669
2012-06-30,14.39200,3.46500,10.92700,6.61700,6.61700,4.31000,,4.31000,1.20500,3.10500,3.10500,3.10500,8.75480,8.81780,0.35560,0.35110,0.55600,3.00820,41.17700,29.66470,0.00840,2.49290,2.55770,0.25000,1.10680,14.17240,0.5475,0.4387
2012-03-31,14.28700,3.57000,10.71700,6.22300,6.22300,4.49400,,4.49400,1.33100,3.16300,3.16300,3.16300,8.73000,8.75700,0.36440,0.36000,0.55040,3.09070,43.62260,30.70280,0.00840,2.61670,2.68690,0.25830,1.17640,13.83910,0.44560,0.25800
2011-12-31,14.10400,3.86600,10.23800,6.84500,6.84500,3.39300,,3.39300,1.00200,2.39100,2.39100,2.39100,8.68500,8.72780,0.27110,0.27560,0.54990,2.70850,35.00460,24.66730,0.00830,2.02200,2.07750,0.20480,0.91010,13.54870,0.4179,0.2398
2011-09-30,14.78400,4.01600,10.76800,6.43400,6.43400,4.33400,,4.33400,1.32400,3.01000,3.01000,3.01000,8.72330,8.75030,0.34670,0.34220,0.55220,2.31250,43.26210,30.04590,0.00870,2.56890,2.64000,0.26040,1.15040,13.39080,0.7098,0.5926
2011-06-30,14.40100,4.29200,10.10900,6.36200,6.36200,3.74700,,3.74700,0.97400,2.77300,2.77300,2.77300,8.66700,8.71430,0.32000,0.32000,0.58360,2.77290,39.40480,29.16190,0.00820,2.49980,2.57300,0.24050,1.04090,12.76270,0.2955,0.2305
2011-03-31,14.41000,4.34400,10.06600,6.03500,6.03500,4.03100,,4.03100,1.16200,2.86900,2.86900,2.86900,8.61530,8.68500,0.33330,0.32890,0.60350,3.31110,42.13880,29.99160,0.00820,2.73370,2.81850,0.24680,1.08390,12.14070,0.42600,0.35490
2010-12-31,14.39100,4.79300,9.59800,6.75800,6.75800,2.84000,,2.84000,0.81100,2.02900,2.02900,2.02900,8.51180,8.61530,0.23560,0.23110,0.63490,2.89570,32.37940,23.13310,0.00780,1.95850,2.01990,0.18150,0.71510,12.04500,0.454,0.4121
2010-09-30,14.94400,4.93300,10.01100,5.96800,5.96800,4.04300,,4.04300,1.17300,2.87000,2.87000,2.87000,8.51180,8.61530,0.33780,0.33330,0.63420,2.74410,42.28640,30.01780,0.00870,2.69720,2.77970,0.26010,0.98670,12.42880,0.5586,0.4925
2010-06-30,14.40000,4.81000,9.59000,5.94200,5.94200,3.64800,,3.64800,0.93600,2.71200,2.71200,2.71200,8.49600,8.62420,0.32000,0.31560,0.67020,2.97760,40.35400,30.00000,0.00830,2.62730,2.71030,0.25010,0.86660,12.14630,0.1476,0.0646
2010-03-31,14.86400,4.89600,9.96800,5.70500,5.70500,4.26300,,4.26300,1.21200,3.05100,3.05100,2.39800,8.45100,8.57930,0.28440,0.28000,0.66910,2.87260,45.02530,25.32740,0.00900,3.06140,3.16160,0.28880,1.01310,11.73320,0.43420,0.31650
2009-12-31,14.36600,5.16700,9.19900,6.72100,6.72100,2.47800,,2.47800,0.61400,1.86400,1.86400,1.59200,6.56330,6.71180,0.22220,0.22220,0.65940,2.74530,28.98590,18.62210,0.00800,1.95890,1.68910,0.17380,0.55930,13.66860,-0.3877,-0.4831
2009-09-30,15.62100,5.27300,10.34800,6.02400,6.02400,4.32400,,4.32400,1.21900,3.10500,3.10500,2.83300,6.48900,6.70050,0.43560,0.42220,0.70580,3.61620,46.53970,30.49190,0.00880,4.08130,3.40290,0.29270,0.96760,14.51830,0.6253,0.5366
2009-06-30,15.43400,5.22200,10.21200,6.38700,6.38700,3.82500,,3.82500,1.06900,2.75600,2.75600,2.48800,6.46430,6.58130,0.38670,0.37780,0.71680,4.02430,40.79130,26.53300,0.00880,4.10600,3.35060,0.25740,0.91370,13.19940,0.2983,0.2377
2009-03-31,14.96800,5.42400,9.54400,5.82900,5.82900,3.71500,,3.71500,1.09000,2.62500,2.62500,2.40300,6.45750,6.55430,0.37330,0.36440,0.68770,4.09770,41.84030,27.06390,0.00840,3.84560,3.14890,0.24710,0.94760,13.39370,0.47470,0.42340
