,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.69,$0.74
1,2024-07-31,2024-06-30,$0.58,$0.62
2,2024-05-01,2024-03-31,$-0.08,$-0.01
3,2024-02-28,2023-12-31,$0.47,$0.54
4,2023-11-01,2023-09-30,$0.60,$0.67
5,2023-08-02,2023-06-30,$0.46,$0.62
6,2023-05-03,2023-03-31,$-0.02,$0.03
7,2023-03-01,2022-12-31,$0.41,$0.41
8,2022-11-02,2022-09-30,$0.54,$0.61
9,2022-08-03,2022-06-30,$0.47,$0.62
10,2022-05-04,2022-03-31,$-0.16,$0.01
11,2022-03-02,2021-12-31,$0.24,$0.35
12,2021-11-03,2021-09-30,$0.49,$0.49
13,2021-08-04,2021-06-30,$0.36,$0.56
14,2021-05-05,2021-03-31,$-0.16,$-0.15
15,2021-03-03,2020-12-31,$0.17,$0.23
16,2020-11-03,2020-09-30,$0.38,$0.60
17,2020-08-04,2020-06-30,$0.23,$0.38
18,2020-05-05,2020-03-31,$-0.07,$-0.11
19,2020-02-25,2019-12-31,$0.33,$0.38
20,2019-11-05,2019-09-30,$0.58,$0.81
21,2019-08-06,2019-06-30,$0.41,$0.45
22,2019-04-30,2019-03-31,$-0.20,$-0.08
23,2019-02-26,2018-12-31,$0.44,$0.55
24,2018-11-06,2018-09-30,$0.55,$0.63
25,2018-08-07,2018-06-30,$0.44,$0.37
26,2018-05-01,2018-03-31,$-0.46,$-0.31
27,2018-02-27,2017-12-31,--,$0.35
28,2017-11-07,2017-09-30,--,$0.49
29,2017-08-08,2017-06-30,--,$0.37
30,2017-05-04,2017-03-31,--,$-0.39
31,2017-03-07,2016-12-31,--,$0.31
32,2016-11-08,2016-09-30,--,$0.42
33,2016-08-09,2016-06-30,--,$0.35
34,2016-06-22,2016-03-31,--,$-0.24
35,2016-05-26,2015-12-31,--,$0.39
36,2015-10-27,2015-09-30,$0.39,$0.39
37,2015-07-28,2015-06-30,$0.28,$0.30
38,2015-04-28,2015-03-31,$-0.22,$-0.20
39,2015-02-03,2014-12-31,$0.26,$0.29
