Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.35500,2.73100,-0.37600,,3.03200,-0.00800,4.77700,-5.15300,5.32900,0.17600,0.07200,0.10400,0.10400,,0.10400,-3.41600,-5.15300,20.73300,22.32330,0.01000,0.00500,4.08590,,,-15.96600,-218.81100,-218.81100,7.47350,4.41610,0.05320,,,,0.29010,0.32120,0.23500,0.29010,1.71190,0.0233,-0.1842
2024-06-30,4.66600,3.95900,0.70700,,2.98600,-1.61600,6.41800,-5.71100,7.83700,2.12600,0.00200,2.12400,2.12400,,2.12400,-3.89500,-5.71100,18.71200,20.88400,0.11000,0.10000,4.38960,,,15.15220,-122.39610,-122.39610,45.56370,45.52080,0.10600,,,,6.35260,7.17640,4.82440,6.35260,1.64420,-0.1571,-0.1571
2024-03-31,6.94600,4.30700,2.63900,,3.45200,0.76800,4.50500,-1.86600,-2.61100,-4.47700,,-4.47700,-4.47700,,-4.47700,-0.04500,-1.86600,16.57700,16.57700,-0.27000,-0.27000,2.28040,,,37.99310,-26.86440,-26.86440,-64.45440,-64.45440,0.16560,,,,-16.29420,-19.24270,-10.67220,-16.29420,1.54390,-0.00350,-0.00350
2023-12-31,7.69000,4.88500,2.80500,0.16700,5.50100,-10.53400,17.96400,-15.15900,6.40100,-8.75800,0.00900,-8.76700,-8.76700,,-8.76700,-13.39700,-15.15900,12.12900,12.12900,-0.65000,-0.65000,2.52710,,,36.47590,-197.12610,-197.12610,-113.88810,-114.00520,0.16840,,,,-33.05430,-39.95530,-19.19940,-33.05430,1.72520,-0.0666,-0.0284
2023-09-30,5.72400,4.51300,1.21100,0.36200,3.61600,-1.60900,7.61500,-6.40400,0.09000,-6.31400,,-6.31400,-6.31400,,-6.30700,-4.37600,-6.40400,12.65340,12.65340,-0.50000,-0.50000,0.78260,,,21.15650,-111.87980,-111.87980,-110.30750,-110.18520,0.09690,,34.90240,2.57860,-19.73800,-24.94570,-10.68430,-19.73800,2.24930,-0.2921,-0.284
2023-06-30,5.46600,4.28300,1.18300,0.22700,3.91100,-0.36600,5.87900,-4.69600,-0.06000,-4.75600,0.00400,-4.76000,-4.76000,,-4.82700,-3.32100,-4.69600,11.05200,11.05200,-0.44000,-0.44000,0.65340,0.02790,0.03770,21.64290,-85.91290,-85.91290,-87.01060,-88.30960,0.07670,,36.93240,2.43690,-17.05970,-24.74530,-6.67810,-16.58360,2.44260,-0.1681,-0.1243
2023-03-31,3.02600,2.26300,0.76300,0.27000,3.74500,0.53700,4.50300,-3.74000,0.25100,-3.48900,,-3.48900,-3.48900,,-3.50500,-2.71500,-3.74000,10.29200,10.29200,-0.34000,-0.34000,1.23210,,,25.21480,-123.59550,-123.59550,-115.30070,-115.82950,0.04040,,21.76980,4.13420,-11.75820,-16.93110,-4.65810,-11.75820,2.81010,-0.01590,0.13370
2022-12-31,1.42800,0.89400,0.53400,0.21300,4.72500,-105.40700,117.35100,-116.81700,-0.19300,-117.01000,0.04500,-117.05500,-117.05500,,-116.94400,-109.81100,-116.81700,9.47100,9.47100,-12.29940,-12.29940,1.65870,,,37.39500,-8180.46200,-8180.46200,-8193.97600,-8189.35400,0.01720,,8.20690,10.96640,-338.65170,-466.57770,-141.00300,-338.65190,3.52520,-0.3136,-0.366
2022-09-30,1.35600,0.84900,0.50700,0.13900,3.16600,-0.12800,10.84100,-10.33400,-10.06800,-20.40200,0.12100,-20.52300,-20.52300,,-20.52300,-2.92600,-10.33400,9.57500,9.57500,-2.14000,-2.14000,7.15780,,,37.38940,-762.09440,-762.09440,-1504.57200,-1513.49600,0.00640,,6.22020,14.46900,-12.59060,-12.79440,-9.74780,-9.99400,21.42950,-0.3396,-0.4601
2022-06-30,1.92100,0.96000,0.96100,0.13900,8.05200,-0.67900,16.35500,-15.39400,-25.29300,-40.68700,,-40.68700,-40.68700,,-40.68700,-7.90900,-15.39400,9.45000,9.45000,-4.31000,-4.31000,12.12680,,,50.02600,-801.35360,-801.35360,-2118.01100,-2118.01100,0.00830,,9.95340,9.04220,-22.24100,-23.46570,-17.65280,-18.06010,23.72180,-0.8561,-1.4479
2022-03-31,1.37200,0.71400,0.65800,0.11400,9.20000,-0.08800,15.76600,-15.10800,0.46100,-14.64700,,-14.64700,-14.64700,,-14.64700,-8.74400,-15.10800,9.11650,9.11650,-1.61060,-1.61060,9.33490,,,47.95920,-1101.16600,-1101.16600,-1067.56600,-1067.56600,0.00520,,6.69270,13.44750,-6.82170,-7.31290,-5.53060,-5.69780,27.90230,-1.73970,-2.83650
2021-12-31,0.84500,0.34300,0.50200,0.16800,6.86600,,12.85800,-12.35600,2.70500,-9.65100,,-9.63600,-9.63600,,-9.63700,-7.50600,-12.35600,4.40720,4.40720,-0.35010,-0.35010,15.05800,,,59.40830,-1462.24900,-1462.24900,-1142.13000,-1140.47400,0.00310,,4.66850,19.27810,-4.23980,-5.86630,-3.49230,-4.23980,25.03790,-5.4375,-11.2955
2021-09-30,1.04100,0.46000,0.58100,0.29700,2.30500,,3.12600,-2.54500,0.14500,-2.40000,,-2.40000,-2.40000,,-2.56800,-2.02100,-2.54500,4.90190,4.90190,-0.49020,-0.49020,32.44030,,,55.81170,-244.47640,-244.47640,-230.54750,-246.68590,0.00470,0.91820,4.60620,19.53890,-1.09830,-1.17130,-1.07210,-1.09350,25.95750,0.672,-16.6682
2021-06-30,0.89400,0.40600,0.48800,0.26900,3.60400,,4.03000,-3.54200,0.66100,-2.88100,,-2.88100,-2.88100,,-3.05000,-3.38500,-3.54200,2.28350,2.28350,-1.33050,-1.33050,1.91810,0.03630,0.03990,54.58610,-396.19680,-396.19680,-322.25950,-341.16330,0.05660,0.81040,4.36100,20.63760,-60.20910,-35.06150,-18.23880,-23.30720,3.69400,-1.0505,-1.0505
