Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,114.64800,63.73600,50.91200,31.69300,35.70900,15.20300,-2.22700,12.97600,3.48200,9.49400,9.49400,9.49400,20.89600,15.20300,33.79360,34.14340,0.28000,0.28000,2.79860,0.22600,0.33660,44.40720,13.26060,13.26060,11.31810,8.28100,0.15050,0.68100,1.20200,74.87280,1.93640,9.48940,1.24670,1.49880,14.52490,0.25,0.1962
2024-06-30,115.12600,64.69400,50.43200,31.19100,36.69700,13.73500,-2.70400,11.03100,2.52000,8.51100,8.51100,8.51100,19.42900,13.73500,33.75620,34.07500,0.25000,0.25000,2.60540,0.23670,0.35360,43.80590,11.93040,11.93040,9.58170,7.39280,0.15210,0.71950,1.13740,79.13130,1.78810,10.20460,1.12440,1.36490,14.07180,0.37150,0.25690
2024-03-31,127.65400,75.26700,52.38700,33.37700,35.56300,16.82400,-3.16100,13.66300,3.58000,10.08300,10.08300,10.08300,22.83900,16.82400,33.67100,34.06700,0.29000,0.30000,2.51310,0.24240,0.36130,41.03830,13.17940,13.17940,10.70320,7.89870,0.16630,0.87190,1.17170,76.81170,2.12320,13.09330,1.31330,1.60850,14.08240,1.1001,1.0326
2023-12-31,136.42700,79.01700,57.41000,32.50400,35.96100,21.44900,-1.10100,20.34800,4.51100,15.83700,15.83700,15.83700,25.78400,21.44900,33.70390,34.20150,0.47000,0.46000,2.21650,0.25970,0.45440,42.08110,15.72200,15.72200,14.91490,11.60840,0.16950,0.82050,1.11580,80.66200,3.38810,24.12700,1.96710,2.50830,13.86520,0.7111,0.6461
2023-09-30,123.65900,69.20100,54.45800,30.24300,32.77400,21.68400,-2.19200,19.49200,4.76200,14.73000,14.73000,14.73000,26.13500,21.68400,33.68850,34.12690,0.44000,0.43000,2.28850,0.14100,0.24940,44.03890,17.53530,17.53530,15.76270,11.91180,0.18630,0.74770,1.20440,74.72620,3.33030,10.87700,2.21930,2.86070,13.12830,0.0992,0.0182
2023-06-30,106.88900,59.58000,47.30900,28.92700,31.89500,15.41400,-1.24300,14.17100,3.23300,10.93800,10.93800,10.93800,19.93900,15.41400,33.56670,33.86290,0.33000,0.32000,2.32240,0.15620,0.20890,44.25990,14.42060,14.42060,13.25770,10.23310,0.16270,0.64140,1.16350,77.35240,2.52060,9.16110,1.66450,2.12680,12.88410,0.02560,-0.05670
2023-03-31,122.48100,70.95700,51.52400,34.24800,37.64800,13.87600,-1.24500,12.63100,4.93000,7.70100,7.70100,7.70100,18.63700,13.87600,33.46900,33.74600,0.23000,0.22000,2.27980,0.17310,0.26830,42.06700,11.32910,11.32910,10.31260,6.28750,0.18850,0.86390,1.21550,74.04290,1.83800,7.30600,1.18540,1.51980,12.50410,0.7773,0.651
2022-12-31,122.11000,71.66000,50.45000,31.35300,36.38800,14.06200,-1.21800,12.84400,4.41900,8.42500,8.42500,8.42500,18.84500,14.06200,33.49350,33.87970,0.25000,0.25000,2.30580,0.19170,0.32150,41.31520,11.51580,11.51580,10.51840,6.89950,0.18780,0.78390,1.30110,69.17050,2.04740,8.94880,1.29600,1.65500,12.28550,0.5619,0.5179
2022-09-30,100.55700,54.63100,45.92600,27.45100,29.88800,16.03800,-1.74300,14.29500,3.31100,10.98400,10.98400,10.98400,21.07000,16.03800,33.47700,33.77300,0.33000,0.33000,2.13220,0.20920,0.36130,45.67160,15.94920,15.94920,14.21580,10.92320,0.15370,0.57500,0.97730,92.08900,2.77540,13.68640,1.67880,2.19490,11.81930,0.0177,-0.0399
2022-06-30,95.44200,58.21700,37.22500,23.74300,26.01100,11.21400,-1.75100,9.46300,2.90700,6.55600,6.55600,6.55600,16.18600,11.21400,33.40000,33.56700,0.20000,0.20000,2.19700,0.21910,0.37450,39.00270,11.74960,11.74960,9.91490,6.86910,0.14420,0.67520,0.99170,90.75720,1.63390,9.19610,0.99040,1.27600,11.98910,0.35330,0.30700
