Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,459.00200,156.21200,302.79000,131.38800,140.27500,162.51500,-0.06300,162.45200,35.17000,127.28200,127.28200,127.28200,95.26100,95.26100,1.34000,1.34000,,0.56090,53.65170,42.03640,0.00750,1.72910,3.36130,0.31730,1.72910,77.27450,2.9053,2.9233
2024-06-30,458.95400,154.16500,304.78900,148.53500,157.52700,147.26200,-4.38100,142.88100,31.27900,111.60200,111.60200,111.60200,95.76500,95.76500,1.17000,1.17000,,0.56750,48.31580,37.73870,0.00740,1.53230,3.01220,0.28070,1.53230,76.45700,2.2177,2.172
2024-03-31,420.78400,143.67000,277.11400,127.92500,135.84800,141.26600,,141.26600,30.84000,110.42600,110.42600,110.42600,93.70600,93.70600,1.18000,1.18000,,0.58580,50.97760,39.84860,0.00720,1.55430,3.02750,0.28490,1.55430,75.96410,1.99990,1.93220
2023-12-31,413.00000,139.44900,273.55100,143.72700,151.89300,121.65800,-0.27800,121.38000,25.90400,95.47600,95.47600,95.47600,92.90200,92.90200,1.00000,1.00000,,0.56990,44.37200,34.90250,0.00710,1.34870,2.63800,0.24770,1.34870,75.53540,0.3589,0.3953
2023-09-30,419.09700,140.83000,278.26700,126.39200,134.55300,143.71400,-1.10400,142.61000,30.40200,112.20800,112.20800,112.20800,93.72000,93.72000,1.20000,1.20000,,0.64710,51.24930,40.32390,0.00710,1.59550,3.14430,0.28550,1.59550,75.04160,2.5667,2.4833
2023-06-30,400.13600,123.98900,276.14700,143.69400,151.51900,124.62800,-12.89100,111.73700,24.79900,86.93800,86.93800,86.93800,92.93000,92.93000,0.94000,0.94000,0.00040,0.75160,43.37500,33.74830,0.00650,1.24770,2.47450,0.21790,1.24710,74.34960,2.0608,2.0096
2023-03-31,365.57500,83.84200,281.73300,115.33300,122.14000,159.59300,-0.86000,158.73300,34.03900,124.69400,124.69400,124.69400,91.20700,91.20700,1.37000,1.37000,,0.56380,56.34160,44.25960,0.00740,1.85030,3.60540,0.32960,1.85030,74.30690,1.97100,1.86710
2022-12-31,346.31600,52.45500,293.86110,111.97600,118.97200,174.88900,,174.61690,36.73700,137.88000,137.88000,137.88000,91.60400,91.60400,1.51000,1.51000,,0.34010,59.42160,46.92010,0.00780,2.05810,4.03580,0.36580,2.05810,73.36630,-0.0292,-0.0802
2022-09-30,314.24200,18.87500,295.36700,115.20100,122.21400,173.15300,,173.15300,37.33300,135.82000,135.82000,135.82000,91.20900,91.20900,1.49000,1.49000,,0.24490,58.62300,45.98350,0.00780,2.05430,4.08350,0.35890,2.05430,72.48810,2.124,2.0672
2022-06-30,295.40000,9.33500,286.06500,115.75800,122.87800,163.18700,,163.18700,34.69700,128.49000,128.49000,128.49000,91.77200,91.77200,1.40000,1.40000,,0.11990,57.04540,44.91640,0.00770,1.97020,3.97350,0.34370,1.97020,71.51440,0.8774,0.8426
2022-03-31,284.00500,8.93900,275.06600,112.68300,119.85000,155.21600,,155.21600,32.89000,122.32600,122.32600,122.32600,92.16100,92.16100,1.33000,1.33000,,0.06780,56.42860,44.47150,0.00720,1.88070,3.80640,0.31960,1.88070,70.57750,2.55730,2.34680
2021-12-31,289.38600,8.86900,280.51700,112.16500,119.53800,160.97900,,160.97900,34.19200,126.78700,126.78700,126.78700,92.65700,92.65700,1.36000,1.36000,,0.06970,57.38660,45.19760,0.00740,1.97270,4.04560,0.33510,1.97270,69.73240,0.8115,0.8005
2021-09-30,294.98500,11.77300,283.21200,112.41300,119.81500,163.39700,,163.39700,34.80700,128.59000,128.59000,128.59000,92.68300,92.68300,1.39000,1.39000,,0.06950,57.69420,45.40420,0.00780,2.02650,4.21710,0.35220,2.02650,68.85240,1.9993,1.9777
2021-06-30,296.40700,15.45200,280.95500,107.79100,115.19100,165.76400,,165.76400,35.15300,130.61100,130.61100,130.61100,92.93500,92.93500,1.41000,1.41000,,0.06860,59.00020,46.48820,0.00780,2.06980,4.33740,0.36180,2.06980,67.90050,2.2019,2.2585
2021-03-31,306.11100,17.52100,288.59000,111.60500,119.07600,169.51400,,169.51400,36.20500,133.30900,133.30900,133.30900,92.85400,92.85400,1.44000,1.44000,,0.06060,58.73870,46.19320,0.00810,2.14260,4.56550,0.37490,2.14260,66.95270,2.48510,2.51680
2020-12-31,315.19410,21.01300,294.18110,112.70100,120.20500,173.97600,0.00000,173.97600,36.88500,137.09100,137.09100,137.09100,93.05800,93.05800,1.48000,1.48000,,0.06350,59.13910,46.60090,0.00860,2.23620,4.85140,0.40250,2.23620,66.22670,0.8948,0.945
2020-09-30,317.35600,24.31900,293.03700,120.04400,127.91900,165.11800,,165.11800,35.05400,130.06400,130.06400,130.06400,92.65600,92.65600,1.40000,1.40000,0.02030,0.08420,58.33800,45.95300,0.00850,2.15520,4.77000,0.39180,2.11140,65.19820,0.6424,0.6061
2020-06-30,312.26800,27.63800,284.63000,129.00300,136.89400,147.73600,-7.47400,140.26200,9.36100,130.90100,130.90100,130.90100,92.65800,92.65800,1.41000,1.41000,0.02060,0.09980,51.07310,47.66450,0.00830,2.20070,4.96510,0.39710,2.15530,64.19300,2.4959,2.4374
2020-03-31,330.62600,40.20700,290.41900,116.06600,124.19700,166.22200,-0.54400,165.67800,34.83000,130.84800,130.84800,130.84800,94.37100,94.37100,1.39000,1.39000,0.02100,0.30890,57.04790,45.05490,0.00910,2.23460,5.13250,0.41220,2.18770,63.19970,2.22450,2.18060
2019-12-31,308.36400,40.82800,267.53600,104.83200,111.74900,155.78700,,109.38500,23.25100,86.13400,86.13400,86.13400,73.52400,73.52400,0.97000,0.97000,0.02060,0.30260,41.14760,32.40120,0.00830,1.44260,3.23720,0.26760,1.41280,63.01940,0.4013,0.3913
2019-09-30,216.85100,32.18800,184.66300,77.26500,81.79900,102.86400,,102.86400,21.10600,81.75800,81.75800,81.75800,68.73800,68.73800,1.19000,1.19000,,0.22100,56.03740,44.53950,0.00830,1.98110,3.72150,0.37010,1.98110,60.33630,2.1221,2.0838
2019-06-30,217.74500,32.94900,184.79600,77.24500,81.62100,103.17500,,103.17500,20.91700,82.25800,82.25800,82.25800,69.80600,69.80600,1.18000,1.18000,,0.30400,56.07460,44.70640,0.00820,1.99270,3.74450,0.36760,1.99270,59.59910,1.0457,0.9463
2019-03-31,214.25900,31.20400,183.05500,74.84800,79.27100,103.78400,,103.78400,21.38200,82.40200,82.40200,82.40200,69.84700,69.84700,1.18000,1.18000,,0.22760,56.91320,45.18770,0.00820,2.00500,3.78450,0.36860,2.00500,58.84070,1.91230,1.87950
2018-12-31,216.27300,29.94600,186.32700,77.25300,81.80400,104.52300,,104.52300,21.19200,83.33100,83.33100,83.33100,69.82100,69.82100,1.19000,1.19000,,0.32470,56.39920,44.96430,0.00820,2.05610,3.93240,0.36720,2.05610,58.02430,1.3462,1.2898
2018-09-30,215.30000,27.35700,187.94300,79.49300,84.11000,103.83300,,103.83300,21.31000,82.52300,82.52300,82.52300,69.83800,69.83800,1.18000,1.18000,,0.45010,55.94660,44.46450,0.00820,2.06530,4.00490,0.36490,2.06530,57.21380,0.9785,1.0573
