,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.33,$0.14
1,2024-07-31,2024-06-30,$0.28,$0.40
2,2024-05-01,2024-03-31,$0.35,$0.10
3,2024-02-28,2023-12-31,$0.52,$0.49
4,2023-11-01,2023-09-30,$0.42,$0.67
5,2023-08-02,2023-06-30,$0.36,$0.52
6,2023-05-03,2023-03-31,$0.50,$0.42
7,2023-03-02,2022-12-31,$0.35,$0.49
8,2022-11-03,2022-09-30,$0.22,$0.30
9,2022-08-04,2022-06-30,$0.15,$0.34
10,2022-05-05,2022-03-31,$0.17,$-0.33
11,2022-03-03,2021-12-31,$-0.12,$0.14
12,2021-11-04,2021-09-30,$0.28,$-0.72
13,2021-08-04,2021-06-30,$0.06,$0.09
14,2021-05-05,2021-03-31,$0.13,$-0.01
15,2021-03-04,2020-12-31,$0.15,$0.28
16,2020-11-04,2020-09-30,$0.24,$0.36
17,2020-08-05,2020-06-30,$0.12,$0.60
18,2020-05-07,2020-03-31,$0.66,$0.69
19,2020-03-03,2019-12-31,--,$0.63
20,2019-10-30,2019-09-30,$0.84,$0.90
21,2019-07-31,2019-06-30,$0.72,$0.81
22,2019-05-01,2019-03-31,$0.72,$0.75
23,2019-03-05,2018-12-31,$0.69,$0.72
24,2018-10-30,2018-09-30,$0.63,$0.72
25,2018-08-01,2018-06-30,$0.24,$0.60
26,2018-05-03,2018-03-31,$-0.72,$-0.84
27,2018-03-07,2017-12-31,--,$-0.45
28,2017-11-01,2017-09-30,$-0.21,$-1.08
29,2017-08-02,2017-06-30,$-0.27,$-0.30
30,2017-05-09,2017-03-31,$-0.18,$0.33
31,2017-03-13,2016-12-31,$0.06,$-0.36
32,2016-11-13,2016-09-30,--,$-5.07
33,2016-08-01,2016-06-30,$1.86,$-0.15
34,2016-05-02,2016-03-31,$1.77,$0.93
35,2016-02-29,2015-12-31,$1.71,$0.09
36,2015-11-03,2015-09-30,$2.04,$0.63
37,2015-08-04,2015-06-30,$1.92,$-2.88
38,2015-05-05,2015-03-31,$1.80,$0.84
39,2015-02-25,2014-12-31,$1.44,$0.60
