,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-21,2024-09-30,$2.50,$2.47
1,2024-07-17,2024-06-30,$2.40,$2.32
2,2024-04-17,2024-03-31,$2.42,$2.89
3,2024-01-17,2023-12-31,$2.44,$1.87
4,2023-10-17,2023-09-30,$2.43,$2.53
5,2023-07-19,2023-06-30,$2.38,$2.38
6,2023-04-19,2023-03-31,$2.55,$2.80
7,2023-01-18,2022-12-31,$2.60,$2.23
8,2022-10-18,2022-09-30,$2.11,$2.21
9,2022-07-20,2022-06-30,$1.69,$1.49
10,2022-04-19,2022-03-31,$1.54,$2.07
11,2022-01-19,2021-12-31,$1.55,$1.58
12,2021-10-19,2021-09-30,$1.48,$1.77
13,2021-07-19,2021-06-30,$1.63,$1.70
14,2021-04-19,2021-03-31,$1.41,$2.54
15,2021-01-20,2020-12-31,$1.46,$1.63
16,2020-10-21,2020-09-30,$1.08,$1.67
17,2020-07-21,2020-06-30,$0.74,$0.34
18,2020-04-21,2020-03-31,$0.46,$1.04
19,2020-01-21,2019-12-31,$1.56,$1.44
20,2019-10-16,2019-09-30,$1.62,$1.69
21,2019-07-15,2019-06-30,$1.65,$1.38
22,2019-04-15,2019-03-31,$1.53,$1.52
23,2019-01-22,2018-12-31,$1.57,$1.35
24,2018-10-17,2018-09-30,$1.54,$1.57
25,2018-07-17,2018-06-30,$1.44,$1.53
26,2018-04-16,2018-03-31,$1.29,$1.40
27,2018-01-22,2017-12-31,$1.14,$1.17
28,2017-10-18,2017-09-30,$1.08,$1.12
29,2017-07-18,2017-06-30,$0.99,$1.11
30,2017-04-18,2017-03-31,$0.91,$1.00
31,2017-01-18,2016-12-31,$0.90,$0.94
32,2016-10-17,2016-09-30,$0.90,$0.92
33,2016-07-19,2016-06-30,$0.86,$0.90
34,2016-04-18,2016-03-31,$0.72,$0.90
35,2016-01-19,2015-12-31,$0.78,$0.71
36,2015-10-14,2015-09-30,$0.85,$0.75
37,2015-07-15,2015-06-30,$0.81,$0.85
38,2015-04-15,2015-03-31,$0.74,$0.76
39,2015-01-15,2014-12-31,$0.76,$0.75
