,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-13,2024-12-31,$-0.72,$-1.18
1,2024-11-12,2024-09-30,$-0.50,$-0.68
2,2024-08-01,2024-06-30,$-1.21,$-1.44
3,2024-04-25,2024-03-31,$-0.45,$-1.28
4,2024-02-06,2023-12-31,$-1.02,$-1.36
5,2023-10-26,2023-09-30,$0.70,$0.70
6,2023-07-27,2023-06-30,$0.65,$0.72
7,2023-04-27,2023-03-31,$0.16,$0.39
8,2023-02-07,2022-12-31,$0.46,$0.50
9,2022-10-27,2022-09-30,$1.04,$1.08
10,2022-07-28,2022-06-30,$1.13,$1.22
11,2022-04-27,2022-03-31,$0.85,$0.87
12,2022-02-23,2021-12-31,$0.73,$0.91
13,2021-10-28,2021-09-30,$1.01,$1.20
14,2021-08-09,2021-06-30,$0.70,$2.55
