Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,29.00000,11.00000,18.00000,1.00000,-15.00000,16.00000,2.00000,-53.00000,-51.00000,,-51.00000,-51.00000,-1.00000,-56.00000,2.00000,2.00000,47.67100,47.67100,-1.18000,-1.18000,2.46280,-1.68360,6.89660,6.89660,-175.86210,-193.10340,0.01300,2.56540,2.56540,-2.28700,-3.75280,-38.95820,-2.9128,-2.9128
2024-06-30,-37.00000,142.00000,-179.00000,1.00000,-20.00000,21.00000,-200.00000,-53.00000,-253.00000,,-253.00000,-253.00000,-2.00000,-254.00000,-200.00000,-200.00000,47.50100,47.50100,-5.34000,-5.34000,2.49140,-1.67050,540.54050,540.54050,683.78380,686.48650,-0.01610,12.74560,12.74560,-10.98090,-19.00830,-38.90020,-0.2014,-0.2014
2024-03-31,13.00000,18.00000,-5.00000,1.00000,-29.00000,30.00000,-35.00000,-52.00000,-87.00000,,-87.00000,-87.00000,1.00000,-86.00000,-35.00000,-35.00000,46.82100,46.82100,-1.84000,-1.84000,2.26780,-1.78870,-269.23080,-269.23080,-669.23080,-661.53850,0.00520,5.04930,5.04930,-3.49680,-6.40180,-33.60250,-0.64070,-0.64070
2023-12-31,-31.00000,20.00000,-51.00000,1.00000,-32.00000,33.00000,-84.00000,-54.00000,-138.00000,,-138.00000,-138.00000,-2.00000,-139.00000,-84.00000,-84.00000,48.20800,48.20800,-2.92000,-2.92000,1.99460,-2.00550,270.96770,270.96770,445.16130,448.38710,-0.01190,8.37890,8.37890,-5.29550,-8.33330,-32.38110,0.0606,0.0606
2023-09-30,8.00000,123.00000,-115.00000,1.00000,-16.00000,17.00000,-132.00000,-53.00000,-185.00000,,-185.00000,-185.00000,-1.00000,-185.00000,-132.00000,-132.00000,47.00900,47.00900,-3.94000,-3.94000,1.57950,-2.72560,-1650.00000,-1650.00000,-2312.50000,-2312.50000,0.00270,15.06520,15.06520,-6.18730,-8.73050,-24.01300,-2.5151,-2.5151
2023-06-30,28.00000,28.00000,,1.00000,-24.00000,25.00000,-25.00000,-53.00000,-78.00000,,-78.00000,-78.00000,3.00000,-74.00000,-25.00000,-25.00000,49.04000,49.04000,-1.46000,-1.46000,1.40610,-3.46260,-89.28570,-89.28570,-278.57140,-264.28570,0.00860,7.89470,7.89470,-2.39480,-3.20590,-18.98470,-0.8697,-0.8697
2023-03-31,2.00000,6.00000,-4.00000,2.00000,-26.00000,28.00000,-32.00000,-51.00000,-83.00000,,-83.00000,-83.00000,-3.00000,-93.00000,-32.00000,-32.00000,49.94600,49.94600,-1.86000,-1.86000,1.40300,-3.48160,-1600.00000,-1600.00000,-4150.00000,-4650.00000,0.00060,9.23250,9.23250,-2.50230,-3.72030,-16.35620,-0.72080,-0.72080
2022-12-31,57.00000,-19.00000,76.00000,3.00000,-27.00000,30.00000,46.00000,-50.00000,-4.00000,,-5.00000,-5.00000,-55.00000,-52.00000,46.00000,46.00000,49.80400,49.80400,-1.05000,-1.05000,1.39340,-3.54220,80.70180,80.70180,-7.01750,-91.22810,0.01690,0.57080,0.57080,-0.14810,-0.22450,-15.97000,-11.1997,-11.1997
2022-09-30,17.00000,-12.00000,29.00000,2.00000,-16.00000,18.00000,11.00000,-46.00000,-35.00000,,-35.00000,-35.00000,1.00000,-34.00000,11.00000,11.00000,49.87800,49.87800,-0.67000,-0.67000,1.36900,-3.71020,64.70590,64.70590,-205.88240,-200.00000,0.00420,4.12250,4.12250,-0.87170,-1.52110,-15.46450,-1.8493,-1.8493
2022-06-30,40.00000,20.00000,20.00000,1.00000,-12.00000,13.00000,7.00000,-43.00000,-36.00000,,-36.00000,-36.00000,,-36.00000,7.00000,7.00000,49.82700,49.82700,-0.72000,-0.72000,1.34720,-3.88030,17.50000,17.50000,-90.00000,-90.00000,0.00980,4.89800,4.89800,-0.88520,-1.70050,-13.38800,-0.8445,-0.8445
