Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,149.90300,62.98300,86.92000,88.99200,88.99200,-2.07200,-3.45700,-5.52900,-0.09000,-5.43900,-5.43900,-5.43900,2.53100,-2.07200,10.59550,10.59550,-0.51000,-0.51000,1.58130,0.43540,0.81730,57.98420,-1.38220,-1.38220,-3.68840,-3.62830,0.37100,0.59400,22.40700,4.01660,-3.97200,35.75940,-1.34600,-2.24250,12.88050,-0.1984,-0.6645
2024-06-30,148.93100,62.96200,85.96900,85.33300,85.33300,0.63600,-2.43100,-1.79500,0.46600,-2.26100,-2.26100,-2.26100,5.05600,0.63600,10.50100,10.50100,-0.22000,-0.22000,1.55310,0.42420,0.78280,57.72400,0.42700,0.42700,-1.20530,-1.51820,0.38300,0.59020,25.77550,3.49170,-1.65550,14.53640,-0.58150,-0.95330,12.97090,0.3309,0.1429
2024-03-31,116.84000,51.16600,65.67400,71.76700,71.76700,-6.09300,-2.82100,-8.91400,0.01900,-8.93300,-8.93300,-8.93300,-1.64200,-6.09300,10.52050,10.52050,-0.85000,-0.85000,1.61970,0.42170,0.76420,56.20850,-5.21480,-5.21480,-7.62920,-7.64550,0.32840,0.55930,28.60920,3.14580,-6.59210,50.66640,-2.51100,-3.81200,12.92660,-0.73070,-0.80230
2023-12-31,148.91200,72.45600,76.45600,81.84400,81.84400,-5.38800,-2.74100,-8.12900,5.75400,-13.88300,-13.88300,-13.88300,-0.78700,-5.38800,10.70700,10.70700,-1.30000,-1.30000,1.57860,0.37740,0.62840,51.34310,-3.61830,-3.61820,-5.45890,-9.32300,0.41170,0.79600,31.04920,2.89860,-9.34140,130.94700,-3.83800,-5.81580,14.06300,1.435,1.3881
2023-09-30,140.83300,62.86500,77.96800,79.79300,148.31700,-70.34900,-3.33900,-73.68800,-3.27800,-70.41000,-70.41000,-70.41000,2.86300,-70.34900,10.69560,10.69560,-6.58000,-6.58000,1.74890,0.39090,0.69180,55.36200,-49.95210,-49.95210,-52.32300,-49.99540,0.37220,0.62900,42.52200,2.11650,-45.65620,2066.01800,-18.60710,-27.80770,14.43450,1.0095,0.835
2023-06-30,136.02800,58.67200,77.35600,78.47700,78.47700,-1.12100,-3.59100,-4.71200,0.32800,-5.04000,-5.04000,-5.04000,3.75700,-1.12100,10.76200,10.76200,-0.47000,-0.47000,1.97150,0.32930,0.52140,56.86770,-0.82410,-0.82410,-3.46400,-3.70510,0.29300,0.54990,52.23810,1.72290,-2.19020,137.40520,-1.08570,-1.46900,21.42760,0.9527,0.7889
2023-03-31,120.48500,51.98500,68.50000,75.05100,75.05100,-6.55100,-3.88500,-10.43600,-0.88300,-9.55300,-9.55300,-9.55300,-0.95300,-6.55100,10.75340,10.75340,-0.89000,-0.89000,2.22670,0.34870,0.56210,56.85360,-5.43720,-5.43720,-8.66170,-7.92880,0.25340,0.46210,36.41130,2.47180,-4.05660,352.89980,-2.00920,-2.64220,21.89990,-0.27530,-0.44770
2022-12-31,149.12590,70.37900,78.74700,80.51700,254.30300,-175.55610,-2.05300,-177.60900,-3.71300,-173.89600,-173.89600,-173.89600,3.36490,-175.55600,10.72600,10.72600,-16.21990,-16.21990,2.23680,0.35850,0.58140,52.80570,-117.72340,-117.72330,-119.10000,-116.61020,0.29260,0.55620,46.15470,1.95000,-70.38130,-5365.50800,-34.12150,-45.15300,22.98180,1.0349,0.4944
2022-09-30,155.82200,68.96500,86.85700,84.11500,84.11500,2.74200,-2.75800,-0.01600,0.09800,-0.11400,-0.11400,-0.11400,7.46900,2.74200,10.72400,10.72400,-0.01000,-0.01000,1.84180,0.23730,0.32510,55.74120,1.75970,1.75970,-0.01030,-0.07320,0.23250,0.50360,40.26410,2.23520,-0.02850,2.18270,-0.01700,-0.02180,37.24960,1.1363,0.3772
2022-06-30,158.47100,71.02400,87.44700,90.02100,90.02100,-2.57400,-2.59300,-5.16700,-0.95500,-4.21200,-4.21200,-4.21200,3.17800,-2.57400,10.71720,10.71720,-0.36010,-0.36010,1.91680,0.22750,0.30760,55.18170,-1.62430,-1.62430,-3.26050,-2.65790,0.22670,0.49370,52.30070,1.72080,-0.98750,78.84630,-0.60250,-0.76280,39.79640,-0.8103,-1.1083
