Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,14.61600,8.90700,5.70900,,1.98600,1.98600,3.72300,-0.92700,2.79600,1.62700,1.16900,1.16900,,1.16900,4.53500,3.72300,135.07000,140.43000,0.01000,0.01000,2.35850,0.01230,0.02750,39.05990,25.47210,25.47210,19.12970,7.99810,0.10800,0.81910,4.82380,18.65760,1.02110,1.02110,0.86360,1.00860,0.84470,0.0293,0.0169
2024-06-30,14.78700,10.09000,4.69700,,2.43800,2.43800,2.25900,0.33700,2.59000,1.35000,1.24000,1.24000,,1.24000,3.09400,2.25900,133.62210,138.94860,0.01000,0.01000,2.10960,0.01540,0.03200,31.76440,15.27690,15.27690,17.51540,8.38570,0.11060,1.02120,4.64710,19.36700,1.10490,1.10490,0.92740,1.08790,0.83240,0.007,-0.0017
2024-03-31,12.39300,10.05400,2.33900,,1.69500,1.69500,0.64400,0.07200,0.71600,0.11700,0.59900,0.59900,,0.59900,1.50100,0.64400,130.02800,133.02300,0.00000,0.00000,1.77320,0.01200,0.02840,18.87360,5.19650,5.19650,5.77750,4.83340,0.09630,1.20580,6.04540,14.88740,0.55570,0.55570,0.46560,0.54900,0.82160,0.01760,0.00290
2023-12-31,12.53000,9.96900,2.56100,,2.08100,2.08100,0.48000,-0.05000,0.43600,-0.12700,0.56300,0.56300,,0.56300,1.22400,0.48000,121.26170,125.34670,,0.00000,1.70440,0.01520,0.03260,20.43900,3.83080,3.83080,3.47960,4.49320,0.09760,1.12950,3.61100,24.92420,0.53110,0.53110,0.43870,0.52300,0.82340,0.0048,-0.003
2023-09-30,12.31600,9.95200,2.36400,,1.90700,1.90700,0.45700,-0.67800,-0.22100,0.58200,-0.80300,-0.80300,,-0.80300,1.21300,0.45700,122.43300,122.43300,-0.01000,-0.01000,1.54490,0.01570,0.03450,19.19460,3.71060,3.71060,-1.79440,-6.52000,0.09970,1.12160,4.91850,18.29820,-0.78190,-0.78190,-0.65020,-0.76960,0.82350,-0.0006,-0.0156
2023-06-30,9.21800,8.17500,1.04300,,2.37800,2.37800,-1.33500,0.95700,-0.38400,-1.51800,1.13400,1.13400,,1.13400,-0.62100,-1.33500,119.19550,123.21420,0.01000,0.01000,1.33000,0.01980,0.03890,11.31480,-14.48250,-14.48250,-4.16580,12.30200,0.07650,0.93500,10.85750,8.28920,1.13650,1.13650,0.94130,1.11410,0.83300,0.004,-0.0099
2023-03-31,9.82500,7.97400,1.85100,,1.52300,1.52300,0.32800,-0.66900,-0.34100,0.01100,-0.35200,-0.35200,,-0.35200,1.03300,0.32800,118.57300,122.60300,0.00000,0.00000,1.38340,0.01630,0.03230,18.83970,3.33840,3.33840,-3.47070,-3.58270,0.08280,1.03960,4.87590,18.45800,-0.35940,-0.35940,-0.29680,-0.35350,0.82170,0.00370,-0.02770
2022-12-31,14.64900,10.29300,4.35600,,2.09300,2.09300,2.26300,0.13900,2.40200,1.10600,1.29600,1.29600,,1.29600,2.89100,2.26300,114.37240,117.61590,0.01000,0.01000,1.52620,0.00750,0.06780,29.73580,15.44820,15.44820,16.39700,8.84700,0.12090,1.64420,5.48240,16.41610,1.32220,1.32220,1.06930,1.31220,0.82820,0.0284,0.0043
2022-09-30,9.11800,7.05800,2.06000,,1.55300,1.55300,0.50700,-0.99500,-0.48800,0.64100,-1.12900,-1.12900,,-1.12900,1.05800,0.50700,117.87700,117.87700,-0.01000,-0.01000,1.98860,0.01020,0.07030,22.59270,5.56040,5.56040,-5.35210,-12.38210,0.07910,0.98400,13.89940,6.47510,-1.16970,-1.16970,-0.97910,-1.15780,0.81560,0.0128,-0.0108
2022-06-30,9.37000,5.46800,3.90200,,2.21800,2.21800,1.68400,1.84400,3.52800,1.24500,2.28300,2.28300,,2.28300,2.20100,1.68400,117.13000,120.38700,0.02000,0.02000,2.26680,0.01060,0.06760,41.64350,17.97230,17.97230,37.65210,24.36500,0.08150,0.82570,11.42680,7.87620,2.34430,2.34430,1.98530,2.31960,0.82970,0.0272,0.0075
2022-03-31,11.05000,6.30600,4.74400,,1.31600,1.31600,3.42800,-1.19000,2.23800,1.59200,0.64600,0.64600,,0.64600,3.91800,3.42800,103.81900,107.23500,0.01000,0.01000,2.43340,0.01190,0.06950,42.93210,31.02260,31.02260,20.25340,5.84620,0.09920,1.30510,4.24670,21.19280,0.69170,0.69170,0.57980,0.68350,0.80320,0.03220,0.02340
2021-12-31,9.31800,4.91200,4.40600,,0.91800,0.91800,3.48800,0.56400,4.05200,1.42300,2.62900,2.62900,,2.62900,4.26600,3.48800,100.16100,100.16100,0.03000,0.03000,9.23190,0.00860,0.01360,47.28480,37.43290,37.43290,43.48570,28.21420,0.10800,0.94840,7.71360,11.66770,3.34870,3.34870,3.04710,3.32000,0.76780,0.0347,0.0237
2021-09-30,1.88100,1.04300,0.83800,,1.09200,1.09200,-0.25400,0.10900,-0.14500,0.06900,-0.21400,-0.21400,,-0.21400,0.09900,-0.25400,101.56000,101.56000,0.00000,0.00000,9.06670,0.00960,0.01390,44.55080,-13.50350,-13.50350,-7.70870,-11.37690,0.02290,0.22910,1.24320,72.39230,-0.28220,-0.28220,-0.26060,-0.27950,0.74180,-0.022,-0.0336
2021-06-30,,1.01700,-1.01700,,1.47500,1.47500,-2.49200,-0.78900,-3.28100,-0.62700,-2.65400,-2.65400,,-2.65400,-1.99900,-2.49200,100.51300,100.51300,-0.03000,-0.03000,10.18080,0.00320,0.01500,,,,,,,0.49270,,,-3.44620,-3.44620,-3.19670,-3.43510,0.76320,0.0013,-0.0039
2021-03-31,0.02900,0.70900,-0.68000,,1.55000,1.55000,-2.23000,-0.01400,-2.24400,-0.42600,-1.81800,-1.81800,,-1.81800,-1.73800,-2.23000,96.20400,96.20400,-0.02000,-0.02000,8.36320,0.00340,0.02720,-2344.82800,-7689.65400,-7689.65400,-7737.93100,-6268.96500,0.00030,0.40890,0.04340,2073.10400,-2.36730,-2.36730,-2.15020,-2.35930,0.76960,-0.01290,-0.01710
2020-12-31,1.40700,2.65800,-1.25100,,1.63400,1.63400,-2.88500,0.32200,-2.56300,-1.01100,-1.55200,-1.55200,-0.00200,-1.55400,-2.74700,-2.88500,83.18000,83.18000,-0.02000,-0.02000,3.92310,0.00470,0.05200,-88.91270,-205.04660,-205.04650,-182.16080,-110.44780,0.02050,1.60220,2.65970,33.83800,-2.63020,-2.63020,-2.25650,-2.61780,0.65880,0.0151,0.0003
