Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,23.11210,22.71390,0.39820,0.02980,2.17630,,2.20610,-1.80790,-0.45890,-2.26680,,-2.26680,-2.26680,-2.26680,-1.80790,-1.80790,3.47800,3.47800,-0.65000,-0.65000,0.99180,0.16470,0.24130,1.72280,-7.82250,-7.82250,-9.80780,-9.80780,0.46650,5.00250,1.86820,48.17500,-495.75770,-495.75770,-4.57500,-414.08660,0.06290,-0.07000,-0.08010
2024-06-30,,0.51860,-0.51860,,,-0.00900,0.00900,-0.52760,0.35500,-0.17260,0.07270,-0.24530,-0.24530,-0.30770,-0.52760,-0.52760,2.15630,2.15630,-0.14000,-0.14000,0.48430,-0.02440,-1.60060,,,,,,,0.29330,,,6.12870,6.12870,-4.56420,6.27840,-1.21180,-0.3912,-0.3912
2024-03-31,,0.26050,-0.26050,,,-0.01610,0.01620,-0.27670,0.47580,0.19920,0.09650,0.10260,0.10260,-0.19350,-0.27670,-0.27670,2.15600,2.15600,-0.09000,-0.09000,0.05520,,-0.44280,,,,,,,,,,-2.18770,-2.18770,0.27330,-2.18770,-2.17630,-0.1786,-0.1786
2023-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.4201,0.4214
2023-09-30,,,,,0.51160,,,-0.51160,-0.03520,-0.54680,,-0.54680,-0.54680,-0.54680,-0.51160,-0.51160,3.30300,3.30300,-0.17000,-0.17000,0.03850,,-0.26950,,,,,,,,,,12.97600,12.97600,-1.51700,12.97600,-1.95460,-0.42010,-0.42140
2023-06-30,,0.25820,-0.25820,,,-0.01450,0.01450,-0.27270,0.45640,0.18370,0.09280,0.09090,0.09090,-0.35540,-0.27270,-0.27270,2.15630,2.15630,-0.16000,-0.16000,0.12710,,-0.23650,,,,,,,,,,-2.36130,-2.36130,0.22920,-2.36130,-1.78640,-0.076,-0.076
2023-03-31,,0.18810,-0.18810,,,-0.00830,0.00830,-0.19640,0.70670,0.51030,0.14670,0.36370,0.36370,-0.10570,-0.19640,-0.19640,2.15600,2.15600,-0.05000,-0.05000,0.51450,,-0.07860,,,,,,,,,,-12.55870,-12.55870,0.93760,-12.55870,-1.34310,0.1475,0.1475
2022-12-31,,0.24950,-0.24950,,,-0.03410,0.03400,-0.28350,0.75090,0.46740,,0.23310,0.23310,0.23310,-0.28350,-0.28350,2.03210,2.03210,0.12320,0.12320,2.30450,,,,,,,,,,,,-11.91200,-11.91200,0.25950,-11.91200,-0.90770,-0.0848,-0.0848
2022-09-30,,0.25130,-0.25130,,,-0.01910,0.01910,-0.27040,0.41500,0.14470,,0.14470,0.14470,0.14470,-0.27040,-0.27040,2.15630,2.15630,0.06700,0.06700,10.29230,,,,,,,,,,,,-8.47360,-8.47360,0.16200,-8.47360,-0.79200,-0.27990,-0.27990
2022-06-30,,0.15670,-0.15670,,,-0.00320,0.00320,-0.15990,,-0.15990,,-0.15990,-0.15990,-0.15990,-0.15990,-0.15990,1.92500,1.92500,-0.08300,-0.08300,8.89030,,,,,,,,,,,,10.95860,10.95860,-0.17920,10.95860,-0.67690,-0.1089,-0.1089
2022-03-31,,0.00060,-0.00060,,,,0.00000,-0.00060,,-0.00060,,-0.00060,-0.00060,-0.00060,-0.00060,-0.00060,2.15630,2.15630,-0.00030,-0.00030,0.12950,,9.67300,,,,,,,,,,-2.58000,-2.64830,-0.24810,-2.64830,0.01130,-0.0003,-0.0003
