Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,93.61300,44.21200,49.40100,37.73400,-0.57300,41.50600,7.89500,0.80700,8.70200,2.70200,6.00000,6.00000,,6.00000,11.09400,7.89500,30.38870,31.46450,0.20000,0.19000,1.20920,,,52.77150,8.43370,8.43370,9.29570,6.40940,0.28760,3.33050,10.61010,8.48250,3.48900,10.07640,1.84310,3.48900,5.63320,0.7068,0.6446
2024-03-31,91.45300,44.22200,47.23100,37.37900,-0.06200,40.63600,6.59500,0.60100,7.19600,1.48700,5.70900,5.70900,,5.70900,9.78900,6.59500,30.49810,31.45910,0.19000,0.18000,1.13720,,,51.64510,7.21140,7.21140,7.86850,6.24260,0.30120,2.87190,9.57420,9.40020,3.48270,11.32000,1.88010,3.48270,5.37440,1.1034,1.027
2023-12-31,71.32500,31.52600,39.79900,34.80300,-0.44500,38.15200,1.64700,1.14100,2.78800,0.88100,1.90700,1.90700,,1.90700,4.55100,1.64700,30.60550,31.93830,0.06000,0.06000,1.28820,,,55.79950,2.30910,2.30910,3.90890,2.67370,0.25620,2.17950,9.20920,9.77290,1.15310,2.97320,0.68490,1.15310,5.38900,-0.27780,-0.33200
2023-09-30,79.95700,34.98200,44.97500,34.21800,-0.05900,37.09900,7.87600,1.17600,9.05200,2.77400,6.27800,6.27800,,6.27900,10.69800,7.87600,31.07600,32.07500,0.21000,0.19000,1.21170,,,56.24900,9.85030,9.85030,11.32110,7.85300,0.27670,3.14700,10.18820,8.83370,3.88650,10.51790,2.17250,3.88650,5.26010,0.4391,0.3951
2023-06-30,80.77000,35.20100,45.56900,34.44900,0.00100,37.31400,8.25500,0.77500,9.03000,2.54300,6.48700,6.48700,,6.48700,11.12100,8.25500,30.60600,31.51350,0.21000,0.21000,1.12240,,,56.41820,10.22040,10.22040,11.17990,8.03140,0.28540,2.80690,12.90870,6.97200,4.16340,12.26390,2.29200,4.16340,4.31410,0.3314,0.2919
2023-03-31,81.45300,40.36600,41.08700,33.04900,0.01100,35.84100,5.24600,0.57200,5.81800,1.57300,4.24500,4.24500,,4.24500,8.04900,5.24600,31.30520,32.12420,0.14000,0.13000,1.05260,,,50.44260,6.44050,6.44050,7.14280,5.21160,0.28770,2.64000,13.66660,6.58540,2.80990,8.96780,1.49950,2.80990,4.19070,1.0189,0.9713
2022-12-31,72.28200,31.77300,40.50900,32.87900,-0.13900,35.78200,4.72700,0.38900,5.11600,1.14900,3.96700,3.96700,,3.96700,7.49100,4.72700,31.81520,32.93760,0.12000,0.12000,1.07780,,,56.04300,6.53970,6.53970,7.07780,5.48820,0.26850,1.94100,9.07040,9.92240,2.56010,7.87790,1.47360,2.56010,4.31620,-0.32360,-0.36040
2022-09-30,75.20200,33.74500,41.45700,31.56700,4.13000,30.21300,11.24400,0.17500,11.41900,3.07500,8.34400,8.34400,,8.34400,14.02000,11.24400,32.29300,33.71900,0.26000,0.25000,1.04930,,,55.12750,14.95170,14.95170,15.18440,11.09550,0.26100,2.88940,6.37740,14.11240,5.39940,16.89340,2.89620,5.39940,4.84270,0.3883,0.3377
2022-06-30,69.86600,28.93200,40.93400,31.07100,11.47300,22.23900,18.69500,-0.10400,18.59100,2.18300,16.40800,16.40800,,16.40800,21.33500,18.69500,31.90900,33.07900,0.51000,0.50000,0.94840,,,58.58930,26.75840,26.75840,26.60950,23.48500,0.24700,2.01550,8.59680,10.46900,11.34180,42.96980,5.80180,11.34180,4.06650,0.5112,0.426
2022-03-31,68.27500,28.96800,39.30700,32.19800,8.47700,26.32400,12.98300,0.04600,13.02900,1.05900,11.97000,11.97000,,11.97000,15.58700,12.98300,32.56200,34.00500,0.37000,0.35000,0.84600,,,57.57160,19.01580,19.01580,19.08310,17.53200,0.24660,2.21480,10.33530,8.70800,9.00070,47.71020,4.32410,9.00070,3.73940,0.3764,0.3278
2021-12-31,66.70700,27.76200,38.94500,32.19200,0.03200,34.46200,4.48300,0.13100,4.61400,1.01200,3.60200,3.60200,,3.60200,6.78500,4.48300,32.97200,34.86900,0.11000,0.10000,0.96370,,,58.38220,6.72040,6.72040,6.91680,5.39970,0.23250,2.09920,8.55550,10.51960,2.62770,12.35040,1.25560,2.62770,3.85780,0.05370,-0.00270
2021-09-30,70.32800,30.17700,40.15100,30.03800,-0.08000,31.84100,8.31000,-0.05700,8.25300,-24.50300,32.75600,32.75600,,32.75600,10.03300,8.31000,33.33400,35.02400,0.98000,0.93000,1.20760,,,57.09100,11.81610,11.81610,11.73500,46.57600,0.27520,2.42040,11.98910,7.50680,24.26100,45.69120,12.81650,24.26100,3.80790,0.3364,0.2782
