Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,146.33800,146.33800,62.46800,-54.34900,29.52100,-19.35600,10.16500,2.50200,7.66300,7.66300,7.66300,29.16900,29.52100,9.68300,10.09000,0.79000,0.76000,44.41780,0.79770,3.94200,100.00000,20.17320,20.17320,6.94620,5.23650,0.08030,0.09260,972.42900,2.17130,2.31740,0.42060,0.43930,34.72330,7.1485,7.0244
2024-06-30,143.02500,143.02500,60.13600,-53.80200,29.08700,-17.86500,11.22200,2.77700,8.44500,8.44500,8.44500,28.76700,29.08700,9.61300,9.86300,0.88000,0.86000,49.52910,0.79920,3.98030,100.00000,20.33700,20.33700,7.84620,5.90460,0.07990,0.09270,970.48470,2.44850,2.59340,0.47200,0.49160,33.96050,7.1776,7.0563
2024-03-31,144.30800,144.30800,60.44800,-46.42300,37.43700,-17.50400,19.93300,4.72800,15.20500,15.20500,15.20500,37.06100,37.43700,9.56900,9.74600,1.59000,1.56000,54.89950,0.80110,4.02680,100.00000,25.94240,25.94240,13.81280,10.53650,0.08210,0.09550,942.67800,4.51910,4.76500,0.86550,0.89900,34.09610,5.99950,5.89420
2023-12-31,141.65900,141.65900,64.79600,-68.88500,7.97800,-17.51000,-9.53200,-1.95800,-7.57400,-7.57400,-7.57400,7.76400,7.97800,9.39800,9.59300,-0.81000,-0.78000,41.16490,0.81240,4.32940,100.00000,5.63180,5.63180,-6.72880,-5.34660,0.07890,0.09220,975.93980,-2.35020,-2.47170,-0.42210,-0.44100,33.02320,7.0853,6.9723
2023-09-30,140.87800,140.87800,62.10400,-50.93000,27.84400,-16.94700,10.89700,2.07700,8.82000,8.82000,8.82000,27.65000,27.84400,9.42900,9.65000,0.94000,0.91000,53.72520,0.80530,4.13540,100.00000,19.76460,19.76460,7.73510,6.26070,0.07980,0.09280,969.35680,2.66800,2.79520,0.49960,0.51950,33.61310,6.8954,6.8114
2023-06-30,133.48400,133.48400,56.89600,-52.55100,24.03700,-16.22400,7.81300,1.79000,6.02300,6.02300,6.02300,24.13500,24.03700,9.39900,9.56600,0.64000,0.63000,59.18690,0.80630,4.16150,100.00000,18.00740,18.00740,5.85310,4.51220,0.07740,0.09150,983.36160,1.87340,1.95840,0.34940,0.36300,32.70950,6.5213,6.4003
2023-03-31,135.37800,135.37800,59.32300,-47.66800,28.38700,-16.78200,11.60500,2.91600,8.68900,8.68900,8.68900,28.68700,28.38700,9.32500,9.62200,0.93000,0.90000,60.55080,0.80670,4.17270,100.00000,20.96870,20.96870,8.57230,6.41830,0.07960,0.09380,959.51590,2.74370,2.86080,0.51080,0.53040,33.06460,5.47170,5.30060
2022-12-31,132.01600,132.01600,55.14300,-60.78600,16.08700,-14.85500,1.23200,-1.15900,2.39100,2.39100,2.39100,15.78900,16.08700,9.29600,9.65600,0.32000,0.33000,47.38520,0.81350,4.36070,100.00000,12.18560,12.18570,0.93320,1.81110,0.07650,0.08980,1001.86800,0.77470,0.80640,0.13860,0.14450,32.40920,5.9887,5.658
2022-09-30,131.45200,131.45200,58.16400,-48.07100,25.21700,-11.86300,13.35400,3.28600,10.06800,10.06800,10.06800,24.00800,25.21700,9.19500,9.52600,1.09000,1.06000,43.66660,0.79970,3.99220,100.00000,19.18340,19.18340,10.15880,7.65910,0.08180,0.09540,943.46840,3.26400,3.38820,0.62670,0.65380,32.18420,5.9268,5.8562
2022-06-30,122.87100,122.87100,54.12100,-45.40000,23.35000,-7.56400,15.78600,3.80400,11.98200,11.98200,11.98200,22.37000,23.35000,9.26100,9.66900,1.29000,1.24000,42.38380,0.79860,3.96450,100.00000,19.00370,19.00370,12.84760,9.75170,0.07940,0.09390,958.93710,4.01290,4.15650,0.77410,0.80830,31.15440,6.7483,6.6536
