,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.99
1,2024-08-14,2024-06-30,--,$-0.48
2,2024-05-15,2024-03-31,--,$-0.60
3,2024-04-16,2023-12-31,--,$-1.57
4,2023-11-14,2023-09-30,$-0.80,$-0.76
5,2023-08-14,2023-06-30,$-1.40,$-1.40
6,2023-05-15,2023-03-31,$-2.60,$-1.40
7,2023-04-17,2022-12-31,--,$-3.00
8,2022-11-14,2022-09-30,$-1.40,$-1.60
9,2022-08-15,2022-06-30,$-2.00,$-1.60
10,2022-05-16,2022-03-31,$-1.20,$-0.80
11,2022-03-15,2021-12-31,$1.20,$0.60
12,2021-11-15,2021-09-30,$-0.80,$1.00
13,2021-08-16,2021-06-30,$-0.60,$-0.80
14,2021-05-17,2021-03-31,$-1.00,$-0.20
15,2020-11-16,2020-09-30,--,$-2.00
16,2020-08-19,2020-06-30,--,$-5.20
17,2020-07-06,2020-03-31,--,$-17.60
18,2019-11-14,2019-09-30,--,$-100.81
19,2019-08-14,2019-06-30,--,$-168.02
20,2019-05-15,2019-03-31,--,$-96.61
21,2018-11-14,2018-09-30,$-144.01,$-132.01
22,2018-08-14,2018-06-30,$-84.01,$-132.01
23,2018-05-15,2018-03-31,$-96.01,$-168.02
24,2017-11-09,2017-09-30,$-132.01,$-228.02
25,2017-08-09,2017-06-30,$-156.02,$-336.03
26,2017-05-15,2017-03-31,--,$-408.04
27,2016-11-09,2016-09-30,--,$-408.04
28,2016-08-15,2016-06-30,--,$120.01
29,2016-05-05,2016-03-31,--,$-264.03
30,2016-03-10,2016-12-31,--,$-288.03
31,2015-11-09,2015-09-30,--,$-1440.14
32,2015-08-04,2015-06-30,--,$-1080.11
33,2015-05-05,2015-03-31,--,$-840.08
34,2015-03-16,2014-12-31,--,$-9840.98
