Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-12-31,205.30400,205.30400,19.55200,40.04800,145.70400,-1.77400,143.93000,92.26300,51.66700,51.66700,54.42900,159.94800,145.70400,34.60500,35.77900,1.58000,1.54000,3.70790,0.24620,0.32650,100.00000,70.96990,70.96990,70.10580,26.51140,0.11070,0.94920,94.81730,5.91730,9.43280,2.78620,4.46070,25.21950,6.0475,5.7832
2017-09-30,97.32500,97.32500,17.29300,39.15700,40.87500,-2.18700,38.68800,3.96300,34.72500,34.72500,35.53600,48.97100,40.87500,34.70900,35.38800,1.02000,1.00000,3.22470,0.25300,0.33870,100.00000,41.99850,41.99850,39.75140,36.51270,0.05030,0.24320,370.01120,4.17360,6.65540,1.79350,3.11770,23.97050,2.9574,2.6715
2017-06-30,135.77900,135.77900,19.09800,35.73300,80.94800,-2.33000,78.61800,27.07400,51.54400,51.54400,52.49900,97.93200,80.94800,34.68600,35.90200,1.51000,1.46000,3.51880,0.25690,0.34570,100.00000,59.61750,59.61750,57.90140,38.66500,0.07380,0.34030,264.50300,6.39780,10.23300,2.80300,4.75440,23.21170,0.5353,0.2737
2017-03-31,94.53000,94.53000,19.78100,40.78100,33.96800,-2.81400,31.15400,-1.62400,32.77800,32.77800,33.75600,51.69700,33.96800,34.37000,36.22000,0.98000,0.93000,3.23690,0.26580,0.36210,100.00000,35.93360,35.93360,32.95670,35.70930,0.05070,0.23480,383.24310,4.31210,7.21880,1.75720,3.16580,21.91940,-0.71380,-0.93620
2016-12-31,273.86800,273.86800,22.68000,42.03900,209.14900,-3.39400,205.75500,69.97800,135.77700,135.77700,136.47000,210.67400,209.14900,34.52600,35.18900,3.94000,3.86000,2.87000,0.26500,0.36060,100.00000,76.36850,76.36860,75.12930,49.83060,0.15850,1.19870,75.07910,17.99880,30.60800,7.85810,13.22860,21.99450,6.5912,6.29
2016-09-30,208.30700,208.30700,15.56000,36.02900,156.71800,-3.79800,152.92000,49.39700,103.52300,103.52300,104.46600,173.04500,156.71800,34.28000,34.95300,3.05000,2.99000,4.09140,0.30410,0.43700,100.00000,75.23420,75.23420,73.41090,50.15000,0.14440,1.41820,63.46150,16.82560,30.80190,7.17490,11.70920,17.94740,-0.2911,-0.5519
2016-06-30,75.91500,75.91500,14.60900,38.22300,23.08300,-0.70600,22.37700,-16.65200,39.02900,39.02900,39.99400,39.24200,23.08300,34.49900,34.94500,1.16000,1.14000,2.60240,0.33680,0.50790,100.00000,30.40640,30.40640,29.47640,52.68260,0.05170,0.72870,123.51040,7.46030,15.71800,2.65560,4.94740,15.22980,5.4827,5.2224
2016-03-31,107.76400,107.76400,20.26900,39.13900,48.35600,-7.13700,41.21900,14.06800,27.15100,27.15100,28.07100,67.09800,48.35600,35.04500,35.37700,0.80000,0.79000,4.66110,0.34210,0.51990,100.00000,44.87210,44.87210,38.24930,26.04860,0.08450,0.94030,95.71580,5.37460,11.98300,2.13010,3.53620,14.57370,0.55510,0.28220
2015-12-31,112.09800,112.09800,19.76700,38.99100,53.34000,-6.44400,46.89600,14.57700,32.31900,32.31900,33.03800,71.68000,53.34000,36.04800,36.46300,0.93000,0.92000,2.52760,0.33220,0.93270,100.00000,47.58340,47.58330,41.83480,29.47240,0.07600,2.08100,43.24890,6.19260,13.22840,2.19190,4.13560,14.73700,2.6446,2.4404
2015-09-30,100.40800,100.40800,16.61800,38.40300,45.38700,-8.10800,37.27900,13.49100,23.78800,23.78800,24.52000,62.98600,45.38700,35.79800,36.20500,0.68000,0.68000,2.67170,0.34290,0.97820,100.00000,45.20260,45.20260,37.12750,24.42040,0.06930,0.86500,104.04660,4.83880,11.15800,1.64200,3.17950,13.82680,0.023,-0.21
2015-06-30,118.55100,118.55100,18.32600,41.64700,58.57800,-7.74600,50.83200,18.87700,31.95500,31.95500,32.60200,76.02000,58.57800,36.02200,36.44200,0.91000,0.89000,2.80450,0.33970,0.96420,100.00000,49.41170,49.41170,42.87780,27.50040,0.08110,1.09050,82.53440,6.48400,13.70710,2.18700,4.28110,13.71990,0.6953,0.4628
2015-03-31,110.37800,110.37800,17.99100,41.14300,51.24400,-5.23600,46.00800,17.67600,28.33200,28.33200,29.06500,66.52500,51.24400,36.95400,37.32900,0.79000,0.78000,2.89660,0.34100,0.96940,100.00000,46.42590,46.42590,41.68220,26.33220,0.07570,1.07090,84.04040,5.84960,12.78130,1.94350,3.85460,13.36990,0.04740,-0.20080
2014-12-31,86.12100,86.12100,17.44000,43.39300,25.28800,-4.69900,20.58900,7.36100,13.22800,13.22800,13.79000,39.47200,25.28800,39.42000,39.87900,0.41000,0.40000,3.84000,0.31250,0.45450,100.00000,29.36330,29.36340,23.90710,16.01240,0.07220,1.66570,54.03070,2.78090,6.29490,1.10880,1.91190,12.88400,1.4401,1.1213
2014-09-30,77.62200,77.62200,19.07200,43.20900,15.34100,-3.16700,12.17400,-0.46100,12.63500,12.63500,13.51200,30.27100,15.34100,39.62000,40.19100,0.34000,0.34000,4.40990,0.28900,0.40640,100.00000,19.76370,19.76370,15.68370,17.40740,0.05980,0.57850,155.57240,2.38290,4.82570,0.97390,1.69430,13.78180,3.8868,3.682
2014-06-30,194.23400,194.23400,22.90100,42.96100,128.37200,-3.60200,124.77000,46.65800,78.11200,78.11200,78.90100,139.97300,128.37200,40.44300,40.82200,1.95000,1.93000,4.55170,0.26210,0.35520,100.00000,66.09140,66.09140,64.23700,40.62160,0.13650,0.56080,160.47730,13.01160,23.76630,5.48800,9.60110,14.90120,0.8125,0.5825
2014-03-31,57.84400,57.84400,15.88700,41.99800,-0.04100,-3.96400,-4.00500,-1.45000,-2.55500,-2.55500,-1.86100,11.81500,-0.04100,40.44400,40.44400,-0.05000,-0.05000,7.70410,0.28500,0.39870,100.00000,-0.07090,-0.07090,-6.92380,-3.21730,0.05350,0.83780,107.42930,-0.48270,-0.79120,-0.23650,-0.34520,13.08310,-0.07070,-0.29580
2013-12-31,99.68300,99.68300,19.33400,42.36900,37.98000,-13.70600,24.27400,10.40400,13.87000,13.87000,14.53600,49.80600,37.98000,41.11500,41.42400,0.36000,0.36000,6.78210,0.28120,0.39120,100.00000,38.10080,38.10080,24.35120,14.58220,0.08950,1.07380,83.81270,2.59830,4.23580,1.24600,1.86770,13.25010,-0.0101,-0.3575
2013-09-30,110.62300,110.62300,15.77200,45.72300,49.12800,-2.95000,46.17800,20.06800,26.11000,26.11000,26.66000,59.41100,49.12800,41.18500,41.44800,0.65000,0.64000,6.94840,0.27410,0.37750,100.00000,44.41030,44.41030,41.74360,24.09990,0.09790,1.64150,54.82840,4.77050,7.38540,2.31150,3.46310,13.28880,-0.0238,-0.2255
2013-06-30,67.69200,67.69200,13.47700,41.52300,12.69200,2.89900,15.59100,6.98500,8.60600,8.60600,9.23800,23.35600,12.69200,41.16100,41.45600,0.22000,0.22000,5.44350,0.28300,0.39470,100.00000,18.74960,18.74960,23.03230,13.64710,0.05870,1.11690,80.58280,1.66070,2.64210,0.74580,1.19070,12.58450,3.4476,3.1938
2013-03-31,47.36300,47.36300,16.14600,44.71700,-15.04400,-9.48000,-24.52400,-11.62100,-12.90300,-12.90300,-12.26900,-4.70600,-15.04400,41.13800,41.13800,-0.30000,-0.30000,4.63380,0.28590,0.40030,100.00000,-31.76320,-31.76320,-51.77880,-25.90420,0.04670,0.91950,97.88400,-2.55180,-4.10260,-1.27160,-1.82230,12.28760,1.85320,1.72310
2012-12-31,87.87700,87.87700,16.82100,39.68800,18.83200,-2.47000,16.36200,0.83000,15.53200,15.53200,15.53200,28.22600,18.83200,43.07000,43.39600,0.24000,0.24000,4.70960,0.27870,0.38630,100.00000,21.42990,21.43000,18.61920,17.67470,0.08320,0.51730,173.97800,2.99440,4.55290,1.47000,2.15990,12.63590,-3.0006,-3.2227
2012-09-30,434.01000,434.01000,16.37500,54.41600,363.21900,-2.70800,360.51100,124.84200,235.66900,235.66900,235.66900,372.13700,363.21900,42.02400,42.35300,5.61000,5.56000,3.15260,0.25920,0.34990,100.00000,83.68910,83.68910,83.06510,54.30040,0.38900,11.95550,7.52790,41.56760,55.86890,21.12480,30.79390,13.84840,8.0297,7.876
2012-06-30,71.87100,71.87100,17.17700,37.12000,17.57400,-2.48400,15.09000,5.41700,9.67300,9.67300,9.67300,26.16300,17.57400,43.87600,44.13900,0.22000,0.22000,3.76310,0.32490,0.48120,100.00000,24.45220,24.45220,20.99600,13.45880,0.08350,1.85080,48.62840,2.37020,3.80640,1.12440,1.60020,9.40690,-0.3769,-0.5595
2012-03-31,69.30500,69.30500,17.48900,32.41100,19.40500,-2.73400,16.67100,5.74100,10.93000,10.93000,10.93000,27.91700,19.40500,45.40100,45.94600,0.24000,0.24000,4.98620,0.30020,0.42920,100.00000,27.99940,27.99940,24.05450,15.77090,0.07430,2.23360,40.29450,2.41140,3.49170,1.17220,1.68750,10.05890,-0.55950,-0.73700
2011-12-31,76.95600,76.95600,13.56100,27.90400,35.49100,-2.67700,32.81400,10.04700,22.76700,22.76700,22.76700,43.79300,35.49100,45.41100,46.01400,0.49000,0.49000,4.44050,0.28990,0.40860,100.00000,46.11860,46.11860,42.64000,29.58440,0.07720,2.74070,32.83840,4.82680,6.82220,2.28360,3.42770,10.35570,-0.0428,-0.2423
2011-09-30,76.45500,76.45500,17.01500,27.28700,32.15300,-3.14900,29.00400,2.79800,26.20600,26.20600,26.20600,40.28900,32.15300,45.46300,46.28100,0.58000,0.57000,4.66550,0.29820,0.42550,100.00000,42.05480,42.05480,37.93600,34.27640,0.07480,2.63440,34.16360,5.84190,8.37320,2.56420,4.09970,9.86090,-0.0217,-0.1698
2011-06-30,69.87300,69.87300,15.76300,24.30300,29.80700,-3.38100,26.42600,9.27000,17.15600,17.15600,17.15600,37.87600,29.80700,45.36900,45.84300,0.38000,0.37000,4.81520,0.30930,0.44850,100.00000,42.65880,42.65880,37.82010,24.55310,0.06720,2.34990,38.29890,4.06890,5.96640,1.64960,2.81030,9.28770,-0.5683,-0.7288
2011-03-31,78.45800,78.45800,17.42400,23.72800,37.30600,-0.94200,36.36400,13.02500,23.33900,23.33900,23.33900,43.14800,37.30600,45.30600,45.87200,0.52000,0.51000,3.81620,0.00030,0.00110,100.00000,47.54900,47.54900,46.34840,29.74710,0.09350,3.47530,25.89720,6.19560,9.52340,2.78030,6.19390,8.30710,-0.11350,-0.27920
2010-12-31,95.28200,95.28200,21.47900,20.15600,53.64700,0.52900,54.17600,19.86500,34.31100,34.31100,34.31100,59.31700,53.64700,44.08400,44.82400,0.75000,0.76000,3.46970,0.00050,0.00130,100.00000,56.30340,56.30340,56.85860,36.00990,0.10890,2.83310,31.76760,9.71660,15.39920,3.92290,9.71170,7.84140,-0.6529,-0.8454
2010-09-30,91.92300,91.92300,17.45700,19.99500,54.47100,0.55600,55.02700,19.51200,35.51500,35.51500,35.51500,60.12300,54.47100,44.07600,44.81100,0.81000,0.79000,2.86080,0.00080,0.00180,100.00000,59.25720,59.25720,59.86210,38.63560,0.10060,3.08450,29.17860,11.63110,19.96870,3.88710,11.62140,6.90920,1.8166,1.6668
2010-06-30,91.15300,91.15300,16.36400,21.71500,53.07400,0.88900,53.96300,19.00000,34.96300,34.96300,34.96300,58.39500,53.07400,43.97100,44.70600,0.80000,0.78000,2.86410,0.00120,0.00230,100.00000,58.22520,58.22520,59.20050,38.35640,0.09650,0.57300,157.07370,13.16820,25.02510,3.70090,13.15210,6.02950,0.186,0.0159
2010-03-31,116.18700,116.18700,16.16400,25.34200,74.68100,0.60000,75.28100,26.45400,48.82700,48.82700,48.82700,80.16300,74.68100,43.61400,44.38300,1.12000,1.10000,2.67820,0.00170,0.00310,100.00000,64.27660,64.27660,64.79300,42.02450,0.12550,0.78080,115.26940,21.49390,46.32720,5.27240,21.45630,5.17360,1.63810,1.47370
2009-12-31,76.42900,76.42900,13.25200,20.70100,40.84200,-3.17100,37.67100,-1.20500,38.87600,38.87600,38.87600,45.96000,40.84200,43.29500,44.32700,0.92000,0.89000,2.78080,0.00280,0.00620,100.00000,53.43780,53.43780,49.28890,50.86550,0.08410,0.35900,250.70920,22.93070,77.18550,4.27920,22.86760,3.91890,-0.3534,-0.594
2009-09-30,75.48600,75.48600,10.65900,18.24500,46.58200,0.53100,47.11300,16.49200,30.62100,30.62100,30.62100,51.46400,46.58200,43.08300,43.81900,0.70000,0.69000,2.94250,0.00430,0.00900,100.00000,61.70950,61.70950,62.41290,40.56510,0.08290,0.36880,244.01680,24.50410,264.88720,3.36290,24.39860,2.90710,5.2572,5.0551
2009-06-30,74.92800,74.92800,13.22600,21.56700,40.22800,0.62500,40.85300,14.40800,26.44500,26.44500,26.44500,44.88500,40.22800,43.47900,44.31300,0.60000,0.59000,2.30500,0.00890,0.01490,100.00000,53.68890,53.68890,54.52300,35.29390,0.10660,0.30640,293.69390,26.84280,-246.64260,3.76130,26.60360,2.27730,1.1578,0.9828
2009-03-31,70.56100,70.56100,26.87000,20.39100,-13.76300,0.82900,-12.93400,-4.24800,-8.68600,-8.68600,-8.68600,-5.54600,-13.76300,43.50100,43.50100,-0.20000,-0.20000,2.05920,0.01160,0.03150,100.00000,-19.50510,-19.50510,-18.33020,-12.30990,0.10630,0.31400,286.61970,-10.57280,36.24160,-1.30890,-10.45030,1.88470,1.17310,0.99430
