,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,--,$1.82
1,2024-07-29,2024-06-30,--,$1.67
2,2024-05-06,2024-03-31,--,$2.05
3,2024-02-05,2023-12-31,--,$1.99
4,2023-10-30,2023-09-30,--,$1.12
5,2023-07-31,2023-06-30,--,$1.58
6,2023-05-01,2023-03-31,--,$1.61
7,2023-02-06,2022-12-31,--,$1.63
8,2022-10-31,2022-09-30,--,$0.86
9,2022-08-01,2022-06-30,--,$0.88
10,2022-05-02,2022-03-31,--,$1.37
11,2022-02-07,2021-12-31,--,$1.37
12,2021-11-01,2021-09-30,--,$0.85
13,2021-08-02,2021-06-30,--,$1.20
14,2021-05-03,2021-03-31,--,$0.81
15,2021-02-08,2020-12-31,--,$1.60
16,2020-11-02,2020-09-30,--,$0.50
17,2020-08-03,2020-06-30,--,$1.19
18,2020-05-04,2020-03-31,--,$-0.25
19,2020-02-10,2019-12-31,$0.72,$0.73
20,2019-10-28,2019-09-30,$0.75,$0.74
21,2019-08-05,2019-06-30,$0.75,$0.82
22,2019-04-29,2019-03-31,$0.96,$1.27
23,2019-02-11,2018-12-31,$0.53,$0.36
24,2018-11-05,2018-09-30,$0.98,$0.88
25,2018-07-30,2018-06-30,$0.73,$0.76
26,2018-04-30,2018-03-31,$0.78,$0.89
27,2018-02-12,2017-12-31,$0.72,$0.83
28,2017-10-30,2017-09-30,$0.02,$0.46
29,2017-07-31,2017-06-30,$0.76,$0.76
30,2017-05-01,2017-03-31,$0.66,$0.87
31,2017-02-06,2016-12-31,$0.63,$0.79
32,2016-10-31,2016-09-30,$0.69,$0.97
33,2016-08-01,2016-06-30,$0.57,$0.60
34,2016-05-02,2016-03-31,$0.52,$0.30
35,2016-02-08,2015-12-31,$0.78,$0.46
36,2015-11-02,2015-09-30,$0.59,$0.50
37,2015-08-03,2015-06-30,$0.70,$0.46
38,2015-05-04,2015-03-31,$0.75,$0.71
39,2015-02-09,2014-12-31,$0.53,$0.57
