Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,15.02400,4.09900,10.92500,7.48700,7.48700,3.43800,3.43800,0.53700,2.90100,2.90100,2.89800,3.34700,3.34700,0.87000,0.87000,0.22340,0.28770,32.86180,27.70030,0.00880,2.48200,2.63040,0.24390,1.92750,30.72630,2.2632,2.2384
2024-06-30,14.24100,3.56100,10.68000,7.36000,7.36000,3.32000,3.32000,0.48800,2.83200,2.83200,2.82800,3.34530,3.34540,0.85000,0.85000,0.23770,0.31170,32.17050,27.40310,0.00890,2.62560,2.79760,0.24340,2.00160,28.35490,1.0406,0.9952
2024-03-31,13.73600,3.23700,10.49900,7.03700,7.03700,3.46200,3.46200,0.50700,2.95500,2.95500,2.95200,3.34510,3.34510,0.88000,0.88000,0.24110,0.31770,33.87810,28.88740,0.00880,2.79200,2.97970,0.25550,2.11880,31.55640,2.15810,2.11060
2023-12-31,13.47000,3.09100,10.37900,6.78800,6.78800,3.59100,3.59100,0.47800,3.11300,3.11300,3.11000,3.34730,3.34730,0.92000,0.92000,0.16950,0.20410,35.65680,30.88080,0.00870,2.95510,3.15590,0.26890,2.45420,31.43690,0.2843,0.2291
2023-09-30,13.12600,2.64200,10.48400,6.77100,6.77100,3.71300,3.71300,0.57200,3.14100,3.14100,3.13800,3.34600,3.34600,0.94000,0.94000,0.12710,0.31370,36.42340,30.78280,0.00890,3.51890,3.80630,0.27490,3.07150,26.63740,1.6553,1.6105
2023-06-30,12.46300,2.28800,10.17500,7.01600,7.01600,3.15900,3.15900,0.42900,2.73000,2.73000,2.72600,3.34410,3.34410,0.82000,0.82000,0.12340,0.14080,32.15270,27.74560,0.00850,2.95610,3.19030,0.23640,2.59130,27.55920,0.7248,0.6769
2023-03-31,12.17800,0.99600,11.18200,6.59400,6.59400,4.58800,4.58800,0.76900,3.81900,3.81900,3.81600,3.35360,3.35360,1.14000,1.14000,,,41.75080,34.72560,0.00970,4.05610,4.37250,0.33640,4.05610,28.03070,1.56670,1.52730
2022-12-31,11.73100,0.68400,11.04700,6.70000,6.70000,4.34700,4.34700,0.80400,3.54300,3.54300,3.54000,3.35500,3.35500,1.06000,1.06000,,,40.82840,33.24880,0.00920,4.15500,4.51800,0.30770,4.15500,25.28770,1.2357,1.2082
2022-09-30,10.92100,0.39000,10.53100,6.73400,6.73400,3.79700,3.79700,0.66900,3.12800,3.12800,3.12500,3.35880,3.35880,0.93000,0.93000,,,36.66470,30.17570,0.00900,4.01890,4.40900,0.27270,4.01890,23.08900,1.5723,1.5316
2022-06-30,9.86300,0.26700,9.59600,6.43500,6.43500,3.16100,3.16100,0.44700,2.71400,2.71400,2.71000,3.35080,3.35080,0.81000,0.81000,,,33.64200,28.84210,0.00800,3.17000,3.44900,0.23100,3.17000,25.38220,1.1338,1.0959
