Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,39.20700,12.05000,27.15700,19.58500,20.18400,6.97300,6.97300,2.40300,4.57000,4.57000,4.57000,16.03800,16.06600,0.28000,0.28000,,0.00040,25.45820,16.68490,0.00720,1.04590,1.26530,0.12050,1.04590,27.16910,0.616,0.6106
2024-06-30,4.57700,11.86500,-7.28800,26.46900,27.09400,-34.38200,-34.38200,-12.48000,-21.90200,-21.90200,-21.90200,16.10800,16.10800,-1.36000,-1.36000,,0.00050,275.32030,175.38440,-0.00340,-5.03560,-6.10220,-0.59280,-5.03560,26.71970,0.2139,0.2084
2024-03-31,36.90000,11.45200,25.44800,20.88000,21.51900,3.92900,3.92900,1.00700,2.92200,2.92200,2.92200,16.08100,16.09200,0.18000,0.18000,,0.00060,15.65460,11.64240,0.00670,0.66910,0.81070,0.07760,0.66910,26.81320,0.26880,0.25880
2023-12-31,32.13900,11.15900,20.98000,19.87000,20.59300,0.38700,0.39100,-0.21800,0.60900,0.60900,0.60900,16.01200,16.02600,0.04000,0.04000,,0.05990,1.98680,3.09450,0.00520,0.13870,0.16800,0.01600,0.13870,27.17300,0.0505,0.0496
2023-09-30,37.70200,10.63500,27.06700,19.41400,20.17200,6.89500,6.89500,1.60000,5.29500,5.29500,5.29500,16.02800,16.03600,0.33000,0.33000,,0.28750,25.88020,19.87460,0.00660,1.26490,1.54930,0.13120,1.26490,25.93830,0.8323,0.8378
2023-06-30,37.36000,10.49100,26.86900,20.25700,20.99700,5.87200,5.87200,1.32100,4.55100,4.55100,4.55100,16.00900,16.01600,0.28000,0.28000,,0.69010,22.12760,17.14960,0.00650,1.07350,1.31250,0.11120,1.07350,26.32030,0.502,0.4781
2023-03-31,37.28200,4.44800,32.83400,18.72500,19.95200,12.88200,12.87800,3.43800,9.44000,9.44000,9.44000,15.97000,15.99900,0.59000,0.59000,,0.94330,39.43290,28.90560,0.00790,2.19450,2.67690,0.22830,2.19450,26.70730,0.84030,0.75040
2022-12-31,36.78800,0.83100,35.95700,17.36400,18.31000,17.64700,17.64700,4.76600,12.88100,12.88100,12.88100,15.92100,15.96900,0.81000,0.81000,,0.27280,49.07810,35.82340,0.00870,3.12580,3.85400,0.31060,3.12580,25.70920,1.0231,0.9289
2022-09-30,36.30000,0.55000,35.75000,18.31600,19.10000,16.65000,16.65000,4.47600,12.17400,12.17400,12.17400,15.93900,15.97400,0.76000,0.76000,,0.00090,47.12980,34.45990,0.00810,3.06970,3.82400,0.27990,3.06970,24.74220,1.2094,1.1839
2022-06-30,34.51500,0.59000,33.92500,18.13900,18.90600,15.01900,15.01900,3.95300,11.06600,11.06600,11.06600,15.92100,15.95500,0.70000,0.69000,,0.00090,44.27120,32.61900,0.00780,2.70180,3.34350,0.25570,2.70180,25.58300,0.5091,0.4951
