,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-04-09,2025-02-28,--,$0.00
1,2025-02-26,2024-11-30,--,$-0.09
2,2024-10-10,2024-08-31,--,$0.06
3,2024-07-10,2024-05-31,--,$0.02
4,2024-04-10,2024-02-29,--,$-0.10
5,2024-02-21,2023-11-30,--,$-0.08
6,2023-09-26,2023-08-31,--,$-0.03
7,2023-07-12,2023-05-31,--,$-0.40
8,2023-04-12,2023-02-28,--,$-0.44
9,2023-02-28,2022-11-30,--,$-0.36
10,2022-10-13,2022-08-31,--,$-0.32
11,2022-07-14,2022-05-31,--,$-0.96
12,2022-04-13,2022-02-28,--,$-0.36
13,2022-02-24,2021-11-30,--,$-0.40
14,2021-10-13,2021-08-31,--,$-0.40
15,2021-07-15,2021-05-31,--,$-0.28
16,2021-04-14,2021-02-28,--,$-0.28
17,2021-02-25,2020-11-30,--,$-0.28
18,2020-10-15,2020-08-31,--,$-0.36
19,2020-07-15,2020-05-31,--,$-0.32
20,2020-04-14,2020-02-29,$0.00,$-0.24
21,2020-02-25,2019-11-30,$-0.24,$-0.32
22,2019-10-08,2019-08-31,--,$-0.08
23,2019-07-11,2019-05-31,--,$-0.16
24,2019-04-04,2019-02-28,--,$0.00
25,2019-02-21,2018-11-30,--,$0.00
26,2018-10-04,2018-08-31,--,$0.08
27,2018-07-05,2018-05-31,--,$-0.08
28,2018-04-05,2018-02-28,--,$-0.12
29,2018-02-07,2017-11-30,--,$-0.20
30,2017-10-05,2017-08-31,--,$-0.12
31,2017-07-12,2017-05-31,--,$-0.40
32,2017-04-06,2017-02-28,--,$-0.08
33,2017-02-08,2016-11-30,--,$0.00
34,2016-10-04,2016-08-31,--,$0.04
35,2016-07-05,2016-05-31,--,$-0.04
36,2016-03-31,2016-02-29,--,$0.00
37,2016-02-24,2015-11-30,--,$0.04
38,2015-10-01,2015-08-31,--,$0.08
39,2015-07-14,2015-05-31,--,$0.04
40,2015-04-14,2015-02-28,--,$-0.04
41,2015-02-26,2014-11-30,--,$-0.24
