Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,367.38100,,367.38100,93.68400,-73.52100,,-1.94010,-133.35400,-135.29400,-79.98100,-55.31300,-55.31300,,-58.12900,203.13290,-1.94010,287.01000,287.01000,-0.19000,-0.19000,0.46350,0.55850,1.26510,100.00000,-0.52810,-0.52810,-36.82660,-15.82250,0.05760,2.10120,42.83330,-2.37030,-2.76890,-0.86670,-1.04650,7.98450,0.9439,-0.0625
2024-09-30,304.47200,,304.47200,105.74500,-51.71200,,-61.33500,20.92100,-40.41400,-14.69600,-25.71800,-25.71800,,-28.89100,150.15100,-61.33500,290.17000,290.17000,-0.09000,-0.09000,0.59970,0.55530,1.24860,100.00000,-20.14470,-20.14470,-13.27350,-9.48890,0.04820,1.95350,46.07040,-1.08880,-1.26930,-0.40740,-0.48420,8.08180,0.3368,-0.4458
2024-06-30,246.83000,,246.83000,113.58700,-31.49400,,-92.49300,-76.86200,-169.35500,-46.10600,-123.24900,-123.24900,,-126.31000,105.14800,-92.49300,289.67000,289.67000,-0.43000,-0.43000,0.58560,0.54690,1.20720,100.00000,-37.47240,-37.47240,-68.61200,-51.17290,0.03900,1.59040,56.58920,-5.20940,-6.07140,-1.94870,-2.36020,8.09520,0.2636,-0.5026
2024-03-31,335.77200,,335.77200,109.25000,-48.68000,,-12.84700,-9.91900,-22.76600,-8.29200,-14.47400,-14.47400,,-16.32100,179.82600,-12.84700,277.96200,277.96200,-0.05000,-0.05000,0.64400,0.52160,1.09030,100.00000,-3.82610,-3.82610,-6.78020,-4.86070,0.05320,2.54350,35.38440,-0.58400,-0.67550,-0.22910,-0.27940,8.48240,0.61710,-0.64730
2023-12-31,410.70810,,410.70810,116.51500,-57.85800,,50.77700,63.81700,114.59400,6.21700,108.37700,108.37700,,107.60000,238.31900,50.77700,276.80600,276.80600,0.39000,0.39000,0.67720,0.52560,1.10790,100.00000,12.36330,12.36330,27.90160,26.19870,0.06570,1.77470,50.71410,4.54760,5.29370,1.73300,2.15740,8.55940,0.8264,-0.3906
2023-09-30,376.73700,,376.73700,113.64800,-67.63200,,47.26700,-28.93900,18.32800,3.60800,14.72000,14.72000,,14.72000,197.44600,47.26700,276.99900,276.99900,0.05000,0.05000,0.49580,0.52310,1.09670,100.00000,12.54640,12.54640,4.86490,3.90720,0.06250,1.75390,51.31530,0.64480,0.75610,0.24410,0.30760,8.19870,0.2524,-0.9903
2023-06-30,288.21100,,288.21100,109.06300,-56.03800,,-17.06700,-43.08500,-60.15200,-14.44600,-45.70600,-45.70600,,-45.70600,125.10400,-17.06700,276.66900,276.66900,-0.17000,-0.17000,0.37030,0.48620,0.94620,100.00000,-5.92170,-5.92170,-20.87080,-15.85850,0.04940,1.48630,60.55470,-1.98710,-2.32680,-0.78310,-1.02100,8.25940,1.1976,-0.0009
2023-03-31,489.57800,1.77500,487.80300,107.67800,-100.52200,342.18300,145.62000,28.59900,174.21900,39.71600,134.50300,134.50300,,134.50300,281.60000,145.62000,276.55100,276.55100,0.49000,0.49000,0.67300,0.47510,0.90520,99.63740,29.74400,29.74400,35.58550,27.47330,0.08590,1.92640,46.71810,5.65100,6.57950,2.35930,2.96620,8.57690,1.39710,0.05620
2022-12-31,967.29710,4.92400,962.37300,102.93400,-200.46900,437.85900,524.51410,76.75600,601.27000,81.45100,519.81900,519.81900,,516.89400,660.68310,524.51400,236.04500,277.46500,2.15000,1.97000,0.85300,0.48580,0.94480,99.49090,54.22470,54.22470,62.15980,53.43700,0.16990,1.89620,47.46360,22.81600,26.76150,9.12880,11.73170,8.20960,1.6919,0.6242
2022-09-30,1190.00500,,1190.00500,108.04400,-181.81800,,771.07800,-312.67200,458.40600,102.81000,355.59600,355.59600,,351.18500,901.58700,771.07800,232.48200,277.71500,1.50000,1.28000,0.64940,0.58270,1.39660,100.00000,64.79620,64.79620,38.52140,29.51120,0.21310,1.89690,47.44550,21.95830,27.70480,6.36770,9.16220,6.92770,1.9202,1.011
2022-06-30,946.25400,2.34200,943.91200,92.83500,-82.75900,294.79500,649.11700,-163.80400,485.31300,108.42200,376.89100,376.89100,,372.52800,771.19100,649.11700,232.04500,277.61400,1.60000,1.36000,0.55030,0.66380,1.97460,99.75250,68.59860,68.59860,51.28780,39.36870,0.17890,2.00620,44.86010,29.64660,40.29270,7.12700,9.96660,5.45240,1.2778,0.3406
2022-03-31,524.84100,1.02100,523.82000,80.32200,0.00200,187.04800,336.77200,-479.81800,-143.04600,-31.62200,-111.42400,-111.42400,,-115.73900,447.72500,336.77200,231.97600,231.97600,-0.50000,-0.50000,0.28560,0.73830,2.82070,99.80550,64.16650,64.16650,-27.25510,-22.05220,0.11050,2.19040,41.08900,-12.40090,-19.80450,-2.34590,-3.24570,3.85760,1.23120,0.31200
2021-12-31,655.37600,,655.37600,84.32500,-162.17000,,298.80600,147.16600,445.97200,85.57100,360.40100,360.40100,,355.99000,412.99700,298.80610,231.63300,231.63300,1.54000,1.54000,0.50280,0.72080,2.58220,100.00000,45.59310,45.59310,68.04830,54.31840,0.14040,2.44780,36.76730,35.58540,53.24430,7.72030,9.93380,4.34810,1.0477,0.8532
