Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-10-31,318.62800,157.48300,161.14500,140.87600,-2.82900,151.85800,9.28700,-10.61800,-1.33100,-0.73800,-0.59300,-0.59300,-0.59300,21.93800,9.28700,31.13600,31.13600,-0.02000,-0.02000,1.74280,0.56250,1.34390,50.57470,2.91470,2.91470,-0.41770,-0.18610,0.37770,0.46890,8.96580,10.03810,-0.26520,1.77770,-0.07030,-0.11600,7.20890,-0.5487,-0.8942
2024-07-31,317.17300,165.28800,151.88500,135.51000,-5.19700,149.39900,2.48600,-10.36300,-7.87700,-2.62600,-5.25100,-5.25100,-5.25100,11.86500,2.48600,31.37600,31.37600,-0.17000,-0.17000,1.63660,0.52490,1.16210,47.88710,0.78380,0.78380,-2.48350,-1.65560,0.39520,0.52970,11.56720,7.78060,-2.31820,17.22430,-0.65430,-1.10140,7.24710,0.9776,0.8267
2024-04-30,285.47100,146.49100,138.98000,127.40100,-0.34100,136.74700,2.23300,-10.24800,-8.01500,-1.57300,-6.44200,-6.44200,-6.44200,11.90500,2.23300,31.43900,31.43900,-0.20000,-0.20000,1.84860,0.53790,1.21950,48.68450,0.78220,0.78220,-2.80760,-2.25660,0.35680,0.50750,8.23540,10.92850,-2.74590,28.76020,-0.80510,-1.26890,7.46970,-0.82110,-1.03520
2024-01-31,514.85210,319.45200,195.40010,172.54900,-4.75000,187.32500,8.07510,-18.80600,-10.73100,-2.11100,-8.62000,-8.62000,-8.62000,18.36110,8.07510,31.97000,31.97000,-0.27000,-0.27000,1.57840,0.49430,1.03140,37.95270,1.56840,1.56840,-2.08430,-1.67430,0.63450,1.05880,14.58710,6.16980,-3.56800,55.94870,-1.06230,-1.80420,7.68600,2.9341,2.7371
2023-10-31,324.73500,172.14200,152.59300,135.28200,-2.32400,253.90100,-101.30800,-11.54500,-112.85300,-0.45900,-112.39400,-112.39400,-112.39400,15.80900,-101.30800,31.88700,31.88700,-3.52000,-3.52000,1.85720,0.56460,1.35130,46.99000,-31.19710,-31.19710,-34.75230,-34.61100,0.34270,0.40780,10.33460,8.70860,-44.79540,1844.04500,-11.86140,-19.50570,7.91020,-0.5572,-0.7403
2023-07-31,323.36300,183.76600,139.59700,123.86600,-0.39000,133.79900,5.79800,-11.85500,-6.05700,1.96100,-8.01800,-8.01800,-8.01800,16.16000,5.79800,32.11700,32.11700,-0.25000,-0.25000,1.78320,0.44050,0.82500,43.17040,1.79300,1.79300,-1.87310,-2.47960,0.31870,0.46400,12.88560,6.98460,-2.19210,-387.71890,-0.79040,-1.22640,11.39930,2.0386,1.7085
2023-04-30,309.55800,171.62100,137.93700,118.51400,-0.20200,128.01700,9.92000,-12.09600,-2.17600,-0.52400,-1.65200,-1.65200,-1.65200,20.03600,9.92000,32.44300,32.44300,-0.05000,-0.05000,2.16020,0.46090,0.89140,44.55930,3.20460,3.20460,-0.70290,-0.53370,0.31110,0.45640,7.98670,11.26870,-0.44020,-14.26110,-0.16600,-0.23730,11.56140,-0.33150,-0.71320
2023-01-31,529.60290,357.45900,172.14390,150.30100,0.20900,159.60510,12.53880,-11.69400,0.84500,4.14300,-3.29800,-3.29800,-3.29800,23.21480,12.53880,33.10800,33.10800,-0.10000,-0.10000,1.87150,0.45940,0.88580,32.50440,2.36760,2.36760,0.15960,-0.62270,0.48940,0.84010,11.78780,7.63500,-0.86620,-19.34090,-0.30480,-0.46830,11.67020,2.7122,2.4296
2022-10-31,370.98300,222.57300,148.41000,132.80700,-3.09600,145.66400,2.74600,-11.05500,-8.30900,-3.62700,-4.68200,-4.68200,-4.68200,13.44200,2.74600,33.06400,33.06400,-0.14000,-0.14000,1.92100,0.50040,1.03740,40.00450,0.74020,0.74020,-2.23970,-1.26210,0.30580,0.39400,7.50840,11.98660,-1.21430,-21.41040,-0.38600,-0.60660,11.68350,-0.2878,-0.4636
2022-07-31,351.17800,207.14100,144.03700,128.57300,-0.03900,138.49500,5.54200,-8.64700,-3.10500,-0.92600,-2.17900,-2.17900,-2.17900,16.20600,5.54200,33.36100,33.36100,-0.07000,-0.07000,1.88800,0.47960,0.95630,41.01540,1.57810,1.57810,-0.88420,-0.62050,0.29290,0.36390,8.58270,10.48620,-0.55170,-6.97390,-0.18170,-0.28710,11.89520,0.1684,-0.0645
2022-04-30,303.66500,174.49000,129.17500,115.69300,,125.27700,3.89800,-8.00800,-4.11000,-1.73900,-2.37100,-2.37100,-2.37100,14.24700,3.89800,33.16300,33.16300,-0.07000,-0.07000,2.29160,0.47240,0.92980,42.53870,1.28370,1.28370,-1.35350,-0.78080,0.28080,0.39940,5.82470,15.45140,-0.59510,-6.83190,-0.21920,-0.31400,11.92370,-3.69120,-3.90120
2022-01-31,555.37500,356.25600,199.11900,172.18800,-0.15800,182.02900,17.09000,-8.04700,9.04300,1.93300,7.11000,7.11000,7.11000,27.60900,17.09010,32.92900,33.68100,0.22000,0.21000,1.62780,0.36570,0.61030,35.85310,3.07720,3.07720,1.62830,1.28020,0.53570,0.92720,11.18180,8.04880,1.74820,16.53640,0.68590,1.10890,12.32970,2.2838,2.0905
2021-10-31,375.84300,209.02800,166.81500,137.40800,-0.14000,147.33600,19.47900,-8.16300,11.31600,3.91700,7.39900,7.39900,7.39900,30.02800,19.47900,32.98100,33.69800,0.22000,0.22000,1.74530,0.43530,0.80550,44.38420,5.18270,5.18270,3.01080,1.96860,0.32980,0.43570,8.52680,10.55500,1.85670,21.25420,0.64920,1.04840,12.08240,-1.094,-1.2952
2021-07-31,384.10900,206.32000,177.78900,136.64900,,146.44000,31.34900,-8.71400,22.63500,6.41400,16.22100,16.22100,16.22100,41.96200,31.34900,32.97900,33.71300,0.49000,0.48000,1.56880,0.40470,0.71510,46.28610,8.16150,8.16150,5.89290,4.22300,0.34740,0.44440,12.71760,7.07680,4.16110,62.09460,1.46700,2.47710,11.81960,2.0534,1.8452
2021-04-30,321.29700,173.56000,147.73700,125.52200,-0.44300,135.86900,11.86800,-8.89300,2.97500,0.33600,2.63900,2.63900,2.63900,22.54700,11.86800,32.76900,33.71200,0.08000,0.08000,1.89480,0.46580,0.90920,45.98140,3.69380,3.69380,0.92590,0.82140,0.30520,0.44020,7.77020,11.58270,0.71290,40.89570,0.25070,0.38080,11.22460,-1.14800,-1.29460
2021-01-31,538.37510,325.55400,212.82110,166.73300,-0.55800,176.84280,35.97820,-8.40800,27.57000,7.64300,19.92700,19.92700,19.92700,46.34920,35.97810,32.56600,32.65200,0.62000,0.62000,1.57450,0.42260,0.76920,39.53030,6.68270,6.68270,5.12100,3.70130,0.51490,0.85200,14.32840,6.28120,5.39000,331.94780,1.90600,3.11200,11.33570,3.5903,3.438
2020-10-31,359.98200,196.52700,163.45500,134.89000,-0.25500,144.77200,18.68300,-8.75500,9.92800,2.75200,7.17600,7.17600,7.17600,29.74300,18.68300,32.60500,33.24800,0.22000,0.22000,1.89110,0.53930,1.21030,45.40640,5.19000,5.19000,2.75790,1.99340,0.29990,0.39320,10.51410,8.55990,2.08050,-38.22110,0.59790,0.95860,10.57790,-1.027,-1.1965
