Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,227.91300,139.69600,88.21700,118.97700,-4.03300,205.83600,-117.61900,-20.63000,-138.24900,-32.96600,-105.28300,-105.28300,,-105.28300,-28.55700,-117.61900,35.66300,35.66300,-2.95000,-2.95000,0.55960,0.18450,0.58880,38.70640,-51.60700,-51.60700,-60.65870,-46.19440,0.04960,1.79820,50.05080,-4.54950,-5.80430,-2.29240,-3.71030,64.69230,0.95600,0.43660
2024-06-30,273.39510,149.51900,123.87610,107.04000,-5.73500,195.25300,-71.37700,-21.80500,-93.18200,-21.96500,-71.21700,-71.21700,24.63100,-46.58600,19.01800,-71.37700,35.30100,35.30100,-1.34000,-1.33000,0.63020,0.17790,0.57150,45.31030,-26.10760,-26.10760,-34.08330,-17.03980,0.05710,1.15060,78.21880,-2.94830,-3.72190,-1.48740,-2.42380,68.31310,-2.0471,-2.4909
2024-03-31,321.33000,154.04000,167.29000,123.14900,,207.68300,-40.39300,-22.72100,-63.11400,-15.87400,-47.24000,-47.24000,,-47.24000,48.32500,-40.39300,35.41800,35.41800,-1.33000,-1.33000,0.65500,0.17600,0.57420,52.06170,-12.57060,-12.57060,-19.64150,-14.70140,0.06600,1.67450,53.74760,-1.93320,-2.39650,-0.97030,-1.59290,69.16890,2.8564,2.3291
2023-12-31,314.15700,159.76600,154.39100,115.52000,-117.23500,314.07300,-159.68200,-21.03200,-180.71400,-7.46600,-173.24800,-173.24800,,-173.24800,-74.03700,-159.68200,35.30900,35.30900,-4.91000,-4.91000,0.62830,0.17460,0.58210,49.14450,-50.82870,-50.82870,-57.52350,-55.14700,0.06430,1.53990,58.44530,-7.02780,-8.69720,-3.54780,-5.80090,70.17260,1.3205,-0.5226
2023-09-30,118.00700,84.49900,33.50800,87.14400,1.49700,103.29700,-69.78900,46.57400,-23.21500,-90.28700,67.07200,67.07200,-0.64700,66.42500,-54.44500,-69.78900,34.91100,35.22600,1.90000,1.89000,1.04840,0.29410,0.46630,28.39490,-59.13970,-59.13970,-19.67260,56.28900,0.02430,0.75630,118.99510,2.54460,3.10240,1.37880,1.79610,75.07300,-2.68670,-8.08050
2023-06-30,129.09900,82.72600,46.37300,109.66300,3.12000,116.71900,-70.34600,545.04800,474.70200,115.06600,359.63600,359.63600,178.08500,536.79210,-55.32800,-70.34600,34.65100,34.92900,15.50000,15.39000,0.90140,0.30210,0.48660,35.92050,-54.49000,-54.49000,367.70390,415.79880,0.02600,0.93070,96.70300,13.91850,17.05120,7.23180,9.71400,74.50810,0.4284,-0.3837
2023-03-31,162.06200,93.66500,68.39700,143.43300,,170.30300,-101.90600,-0.80800,-102.71400,11.28400,-113.99800,-113.99800,55.44300,-56.84700,-69.93400,-101.90600,34.72700,34.72700,-1.64000,-1.64000,0.85000,0.46690,0.92450,42.20420,-62.88090,-62.88090,-63.37950,-35.07730,0.02680,0.75570,119.08940,-5.60470,-7.84740,-1.88440,-2.98760,58.85550,2.3853,-4.5931
2022-12-31,159.54100,90.40000,69.14100,104.41500,1.00000,118.87600,-49.73500,1.31400,-48.42100,-21.11300,-27.30800,-27.30800,97.86500,67.58400,-19.34600,-49.73500,34.68400,34.71000,1.95000,1.95000,0.94990,0.48290,0.98460,43.33750,-31.17380,-31.17380,-30.35020,42.36150,0.02730,0.76540,117.59160,-1.35260,-2.09810,-0.46680,-0.69950,58.42800,3.9433,-4.3566
2022-09-30,123.12900,75.42000,47.70900,94.63100,2.00000,98.76400,-51.05500,2.91800,-48.13700,-1.83400,-46.30300,-46.30300,2.26000,-44.75700,-19.99600,-51.05500,34.40300,34.40300,-1.30000,-1.30000,0.91390,0.46270,0.90620,38.74720,-41.46460,-41.46460,-39.09480,-36.34970,0.02270,0.60860,147.87220,-2.41320,-3.86970,-0.85330,-1.29650,55.53480,-2.35980,-10.80540
2022-06-30,-553.42800,-339.70800,-213.72010,-36.11100,-0.16100,-95.10000,-118.62010,51.36500,-67.25500,-21.33200,-45.92300,-45.92300,-53.28200,-99.94300,-99.86510,-118.62010,34.25500,34.25500,-3.01000,-3.01000,1.26800,0.32000,0.50400,38.61750,21.43370,21.43370,12.15240,18.05890,-0.10020,-4.46490,-20.15740,-2.32480,-3.06650,-0.83160,-1.58090,57.70070,1.0317,-6.4875
