,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,--,$0.85
1,2024-08-01,2024-06-30,--,$0.82
2,2024-05-09,2024-03-31,$1.09,$0.97
3,2024-02-20,2023-12-31,$0.93,$0.89
4,2023-11-02,2023-09-30,$0.61,$1.49
5,2023-08-08,2023-06-30,$0.78,$0.90
6,2023-05-03,2023-03-31,$1.19,$1.02
7,2023-02-16,2022-12-31,$1.11,$0.90
8,2022-11-09,2022-09-30,$0.70,$0.59
9,2022-08-03,2022-06-30,$0.63,$0.67
10,2022-05-05,2022-03-31,$1.29,$1.24
11,2022-02-16,2021-12-31,$1.10,$1.18
12,2021-11-04,2021-09-30,$0.81,$0.53
13,2021-08-04,2021-06-30,$0.54,$0.53
14,2021-05-06,2021-03-31,$1.11,$0.99
15,2021-02-17,2020-12-31,$0.72,$0.90
16,2020-11-09,2020-09-30,$0.62,$0.78
17,2020-08-05,2020-06-30,$0.65,$0.39
18,2020-05-06,2020-03-31,$1.23,$1.28
19,2020-02-13,2019-12-31,$0.92,$0.92
20,2019-11-06,2019-09-30,$0.70,$0.60
21,2019-08-01,2019-06-30,$0.66,$0.66
22,2019-05-02,2019-03-31,$1.19,$1.18
23,2019-02-14,2018-12-31,$1.15,$1.18
24,2018-11-01,2018-09-30,$0.75,$0.82
25,2018-08-02,2018-06-30,$0.72,$0.61
26,2018-05-02,2018-03-31,$0.99,$0.99
27,2018-02-15,2017-12-31,$0.75,$0.62
28,2017-11-01,2017-09-30,$0.95,$1.04
29,2017-08-02,2017-06-30,$0.57,$0.72
30,2017-05-04,2017-03-31,$0.95,$0.97
31,2017-02-15,2016-12-31,$0.73,$0.89
32,2016-11-04,2016-09-30,$0.96,$0.99
33,2016-08-03,2016-06-30,$0.51,$0.50
34,2016-05-03,2016-03-31,$0.91,$0.93
35,2016-02-18,2015-12-31,$0.80,$0.37
36,2015-11-03,2015-09-30,$1.00,$1.23
37,2015-08-04,2015-06-30,$0.51,$0.48
38,2015-05-07,2015-03-31,$0.87,$0.91
39,2015-02-17,2014-12-31,$0.68,$0.73
