,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,$0.22,$0.21
1,2024-08-08,2024-06-30,$0.20,$0.19
2,2024-05-09,2024-03-31,$0.14,$0.18
3,2024-02-23,2023-12-31,$0.09,$0.21
4,2023-11-09,2023-09-30,$0.10,$0.09
5,2023-08-10,2023-06-30,$0.05,$0.10
6,2023-05-11,2023-03-31,$0.04,$0.09
7,2023-03-09,2022-12-31,$0.05,$0.08
8,2022-11-10,2022-09-30,$-0.03,$0.06
9,2022-08-11,2022-06-30,$-0.05,$-0.05
10,2022-05-12,2022-03-31,$-0.04,$-0.21
11,2022-03-10,2021-12-31,$-0.06,$-0.04
12,2021-11-11,2021-09-30,$-0.05,$0.02
13,2021-08-12,2021-06-30,$0.08,$-0.22
14,2021-05-13,2021-03-31,$0.00,$-0.17
15,2021-03-11,2020-12-31,--,$-0.12
