,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$1.29,$1.19
1,2024-08-08,2024-06-30,$1.16,$1.23
2,2024-05-02,2024-03-31,$0.83,$1.19
3,2024-02-15,2023-12-31,$1.05,$1.42
4,2023-11-09,2023-09-30,$1.22,$1.11
5,2023-08-03,2023-06-30,$1.06,$0.98
6,2023-05-04,2023-03-31,$1.02,$1.17
7,2023-02-21,2022-12-31,$1.55,$1.41
8,2022-11-09,2022-09-30,$2.00,$1.40
9,2022-08-04,2022-06-30,$1.75,$1.61
10,2022-05-05,2022-03-31,$1.70,$2.12
11,2022-02-03,2021-12-31,$2.30,$2.42
12,2021-11-04,2021-09-30,$2.07,$2.21
13,2021-08-05,2021-06-30,$2.05,$1.73
14,2021-05-06,2021-03-31,$2.01,$1.54
15,2021-02-04,2020-12-31,$1.20,$2.59
16,2020-10-29,2020-09-30,$1.33,$1.66
17,2020-08-05,2020-06-30,$1.05,$1.95
18,2020-05-06,2020-03-31,$1.33,$1.49
19,2020-02-05,2019-12-31,$1.27,$1.34
20,2019-11-06,2019-09-30,$1.35,$1.39
21,2019-08-07,2019-06-30,$1.30,$1.33
22,2019-05-01,2019-03-31,$1.05,$1.39
23,2019-02-06,2018-12-31,$1.34,$1.44
24,2018-10-31,2018-09-30,$1.30,$1.17
25,2018-08-01,2018-06-30,--,$1.28
26,2018-05-02,2018-03-31,$0.96,$1.16
27,2018-02-07,2017-12-31,$1.00,$1.26
28,2017-11-08,2017-09-30,$0.94,$1.06
29,2017-08-02,2017-06-30,$1.04,$1.08
30,2017-05-03,2017-03-31,$0.57,$1.35
31,2017-02-08,2016-12-31,$0.67,$1.16
32,2016-11-02,2016-09-30,$0.74,$0.96
33,2016-08-03,2016-06-30,$0.76,$1.05
34,2016-05-04,2016-03-31,$0.64,$0.50
35,2016-02-10,2015-12-31,$0.69,$0.67
36,2015-11-04,2015-09-30,$0.50,$0.66
37,2015-08-05,2015-06-30,$0.52,$0.67
38,2015-05-06,2015-03-31,$0.33,$0.66
39,2015-02-12,2014-12-31,$0.48,$0.50
