Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,31.80500,8.15600,23.64900,4.07500,-1.39300,18.68900,4.96000,1.39900,6.35900,0.13200,6.22700,6.22700,,4.34900,18.57700,4.96000,25.44540,25.52180,0.17000,0.17000,0.46930,0.88430,15.59500,15.59500,19.99370,13.67400,0.02700,1.04530,1.27570,0.52950,0.55470,19.87830,0.7164,-3.7624
2024-06-30,28.84500,8.33900,20.50600,3.45900,-0.06700,15.07500,5.43100,-4.17500,1.25600,0.07300,1.18300,1.18300,,-0.68800,17.52100,5.43100,22.78730,22.82820,-0.03000,-0.03000,0.49530,0.98140,18.82820,18.82820,4.35430,-2.38520,0.02860,0.24060,0.29820,0.11720,0.12140,21.27680,0.6282,0.1288
2024-03-31,28.12700,7.57200,20.55500,4.21600,9.11500,6.03200,14.52300,-8.78800,5.73500,-0.10700,5.84200,5.84200,,4.65500,26.22400,14.52300,22.55120,26.05770,0.21000,0.20000,0.53970,1.17260,51.63370,51.63370,20.38970,16.54990,0.02700,1.26390,1.61740,0.56110,0.58170,20.17720,0.45120,-1.61670
2023-12-31,29.88500,8.41900,21.46600,3.75600,3.83000,11.28500,10.18100,-2.91500,7.26600,0.22900,7.03700,7.03700,,5.85000,22.33600,10.18100,22.52970,22.52970,0.25000,0.25000,0.51990,1.08270,34.06730,34.06730,24.31320,19.57500,0.03020,1.53820,1.95250,0.71100,0.73850,20.20600,0.2838,2.9668
2023-09-30,28.47000,7.21200,21.25800,3.43900,1.53500,13.57300,7.68500,-5.13400,2.55100,-0.13500,2.68600,2.68600,,1.49100,20.12300,7.68500,22.48460,22.48460,0.07000,0.07000,0.53420,1.14670,26.99330,26.99330,8.96030,5.23710,0.02670,0.56190,0.72160,0.25190,0.26170,21.05940,0.6637,1.0363
2023-06-30,26.04700,7.30900,18.73800,3.32700,1.10100,13.05500,5.68300,-3.40000,2.28300,0.48300,1.80000,1.80000,,0.60500,17.42000,5.68300,22.48300,22.48300,0.03000,0.03000,0.53100,1.13210,21.81830,21.81830,8.76490,2.32270,0.02450,0.37610,0.49250,0.16960,0.17640,21.09010,0.7021,-2.8361
2023-03-31,24.71700,7.23800,17.47900,3.72700,-0.47900,14.52200,2.95700,-8.92300,-5.96600,0.02700,-5.99300,-5.99300,,-7.18800,14.23200,2.95700,22.70480,22.70480,-0.32000,-0.32000,0.49280,0.97180,11.96340,11.96340,-24.13720,-29.08120,0.02520,-1.25220,-1.62720,-0.61070,-0.63500,21.07650,0.41080,0.06730
2022-12-31,22.53000,6.97400,15.55600,3.92700,-11.77000,24.15100,-8.59500,3.14700,-5.44800,-2.36900,-3.07900,-3.07900,,-4.27400,0.96400,-8.59500,18.50820,18.50820,-0.23000,-0.22000,0.46890,0.88270,-38.14910,-38.14910,-24.18110,-18.97030,0.02280,-0.61000,-0.79340,-0.31210,-0.32400,22.08600,1.4462,-9.961
2022-09-30,23.11700,6.77600,16.34100,3.25300,4.97300,5.58500,10.75600,-6.10200,4.65400,-0.16300,4.81700,4.81700,,3.62200,18.74600,10.75600,18.38640,21.50550,0.20000,0.19000,0.45450,0.83310,46.52850,46.52850,20.13240,15.66810,0.02730,1.08400,1.43050,0.56950,0.59130,23.64280,0.3404,-1.7411
2022-06-30,19.46300,5.04000,14.42300,2.67600,0.00000,9.40300,5.02000,-3.58800,1.43200,0.21400,1.21800,1.21800,,0.02200,12.34700,5.02000,18.01250,18.01250,0.00000,0.00000,0.44300,0.79540,25.79250,25.79250,7.35760,0.11300,0.02430,0.28230,0.36670,0.15180,0.15720,70.93440,0.5996,0.2953
