Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7.19700,,7.19700,0.81700,8.02000,-14.00000,,-15.64000,-1.60300,-17.24300,,-17.24300,-17.24300,-18.61100,-15.63700,-15.64000,11.71200,11.71200,-1.59000,-1.59000,7.52440,0.56030,1.39040,100.00000,-217.31280,-217.31280,-239.58600,-258.59390,0.03220,0.52430,171.65900,-20.34330,-20.33160,-7.72050,-8.93890,7.21470,-0.7978,-0.7983
2024-06-30,11.08600,,11.08600,1.16100,11.00400,-9.00000,,-10.07900,26.06400,15.98500,0.00000,15.98500,15.98500,10.22400,-10.07600,-10.07900,11.64300,17.32100,0.88000,0.84000,8.71360,0.53510,1.20800,100.00000,-90.91650,-90.91650,144.19090,92.22440,0.04560,0.74990,120.01350,15.99390,15.98610,6.57060,7.43250,8.57720,0.299,0.2996
2024-03-31,1.49000,,1.49000,0.03300,8.46100,,,-7.00400,-1.59100,-8.59500,,-8.59500,-8.59500,-9.96300,-7.00200,-7.00400,11.58000,11.58000,-0.86000,-0.86000,9.45240,0.58170,1.46550,100.00000,-470.06720,-470.06720,-576.84570,-668.65770,0.00680,0.15170,593.27520,-10.44450,-10.43830,-3.91710,-4.36580,7.07640,-0.42720,-0.42870
2023-12-31,1.83300,,1.83300,0.02500,7.26500,-14.25300,,-19.93400,-0.17500,-20.10900,,-20.10900,-20.10900,-21.47700,-19.70900,-19.93400,11.47100,11.47100,-1.87000,-1.87000,8.68320,0.57190,1.39830,100.00000,-1087.50700,-1087.50700,-1097.05400,-1171.68600,0.00780,0.12040,747.25040,-22.67800,-22.66540,-8.58260,-9.70330,7.71820,-0.3425,-0.344
2023-09-30,0.83000,,0.83000,0.02500,6.36800,,,-5.78700,0.27800,-5.50900,,-5.50900,-5.50900,-6.87700,-5.56300,-5.78700,11.47300,11.47300,-0.60000,-0.60000,3.33900,,,100.00000,-697.22890,-697.22890,-663.73490,-828.55430,0.00670,19.30230,4.66270,-5.20130,-6.02160,-4.43940,-5.19890,9.23590,-0.1823,-0.1823
2023-06-30,1.65800,,1.65800,0.03900,5.77700,-1.57500,,-5.95700,0.55700,-5.40000,0.00000,-5.40000,-5.40000,-6.76800,-5.73200,-5.95700,11.46600,11.46600,-0.59000,-0.59000,5.42160,,,100.00000,-359.28830,-359.28830,-325.69360,-408.20260,0.01320,0.28300,318.03980,-4.90570,-5.65900,-4.29730,-4.90360,9.59850,-0.6284,-0.6284
2023-03-31,0.43700,,0.43700,0.05400,6.19600,-4.13200,,-10.17000,0.35700,-9.81300,,-9.81300,-9.81300,-11.18100,-9.94400,-10.17000,11.46000,11.46000,-0.98000,-0.98000,4.46530,,,100.00000,-2327.23100,-2327.23100,-2245.53800,-2558.58100,0.00330,72.83330,1.23570,-8.57200,-9.85230,-7.34150,-8.56840,9.99270,-0.42970,-0.42970
2022-12-31,1.48600,,1.48600,0.02800,7.57100,,,-6.21000,0.21900,-5.99100,,-5.97600,-5.97600,-7.34400,-6.11300,-6.21000,11.41300,11.41300,-0.65000,-0.65000,8.98400,,,100.00000,-417.90050,-417.90040,-403.16290,-494.21280,0.01060,0.62780,143.35800,-4.82070,-5.48940,-4.25700,-4.81880,10.82710,-0.3432,-0.3432
2022-09-30,0.45100,,0.45100,0.02900,4.79400,,,-4.37200,0.19400,-4.17800,,-4.17800,-4.17800,-5.54600,-4.36800,-4.37200,11.44700,11.44700,-0.48000,-0.48000,14.69880,,,100.00000,-969.40120,-969.40120,-926.38580,-1229.71200,0.00310,28.18750,3.19290,-3.20700,-3.20580,-2.85910,-3.20580,11.38110,-0.319,-0.319
2022-06-30,0.98300,,0.98300,0.04000,5.71000,,,-4.76700,0.09700,-4.67000,,-4.67000,-4.67000,-6.03800,-4.76600,-4.76700,11.42100,11.42100,-0.53000,-0.53000,10.35860,,,100.00000,-484.94410,-484.94410,-475.07630,-614.24210,0.00640,0.39240,229.34900,-3.46160,-3.46040,-3.02810,-3.46040,11.81340,-0.3772,-0.3772
2022-03-31,3.10700,,3.10700,0.05600,5.11600,,,-2.06500,-0.21500,-2.28000,,-2.28000,-2.28000,-3.64800,-2.06300,-2.06500,11.33000,11.33000,-0.32000,-0.32000,11.35790,,,100.00000,-66.46280,-66.46280,-73.38270,-117.41230,0.01950,124.28000,0.72420,-1.63000,-1.62950,-1.43250,-1.62950,12.26330,-0.08910,-0.08910
2021-12-31,35.94400,,35.94400,0.04200,5.53700,,,30.36500,-0.43000,29.93500,,29.84400,29.84400,25.02400,30.36600,30.36500,11.28800,12.19200,2.21000,2.17000,7.47840,,,100.00000,84.47860,84.47860,83.28230,69.61940,0.21580,171.98090,0.52330,21.04250,21.03530,17.91770,21.03530,12.53880,2.5642,2.5642
2021-09-30,0.94000,,0.94000,0.03000,4.25500,,,-3.34500,-1.09100,-4.43600,,-4.43600,-4.43600,-5.80400,-3.34300,-3.34500,11.31100,11.31100,-0.51000,-0.51000,11.50460,,,100.00000,-355.85110,-355.85110,-471.91490,-617.44680,0.00720,1.81470,49.59580,-3.97720,-3.97550,-3.39920,-3.97550,9.86510,-0.2709,-0.2709
2021-06-30,0.90100,,0.90100,0.03800,3.92700,,,-3.06400,0.82700,-2.23700,,-2.23700,-2.23700,-3.53000,-2.98900,-3.06400,11.28500,11.28500,-0.31000,-0.31000,13.87800,,,100.00000,-340.06660,-340.06660,-248.27970,-391.78690,0.00660,75.08330,1.19870,-1.91970,-1.91890,-1.64790,-1.91890,10.30750,-0.3519,-0.3519
2021-03-31,0.37500,,0.37500,0.06100,6.74100,,,-6.42700,-0.94600,-7.37300,,-7.37300,-7.37300,-7.90300,-6.29800,-6.42700,11.24000,11.24000,-0.70000,-0.70000,5.36040,0.12480,0.23070,100.00000,-1713.86700,-1713.86700,-1966.13300,-2107.46700,0.00310,4.68750,19.20000,-9.02770,-9.02230,-6.14970,-7.89620,7.25750,-0.08130,-0.08130
2020-12-31,27.58000,,27.58000,0.03600,3.67200,,,23.87200,-1.18100,22.69100,0.02500,22.66600,22.66600,18.16100,24.02700,23.87200,10.67400,11.50300,1.74000,1.70000,7.15860,0.12870,0.24130,100.00000,86.55550,86.55550,82.27340,65.84840,0.22010,15.41640,5.83790,26.24140,26.22650,18.09160,22.85160,7.69650,1.5657,1.5659
2020-09-30,0.55700,,0.55700,0.03400,3.21200,,,-2.68900,1.61200,-1.07700,0.00000,-1.07700,-1.07700,-1.07700,-2.51000,-2.68900,11.01900,11.01900,-0.10000,-0.10000,3.90300,0.35560,0.78730,100.00000,-482.76480,-482.76480,-193.35730,-193.35730,0.00650,0.31860,282.44170,-2.83110,-2.83110,-1.25630,-1.82440,3.45150,-0.2126,-0.2135
2020-06-30,0.44400,,0.44400,0.03800,3.55700,,,-3.15100,-0.38200,-3.53300,0.00000,-3.53300,-3.53300,-3.53300,-2.96200,-3.15100,10.82400,10.82400,-0.33000,-0.33000,4.63280,0.37960,0.80980,100.00000,-709.68460,-709.68460,-795.72070,-795.72070,0.00510,0.22920,392.63510,-9.20170,-9.20170,-4.02140,-5.70830,3.48480,-0.2422,-0.2422
2020-03-31,0.80400,,0.80400,0.06200,6.35800,,,-5.61600,-0.66800,-6.28400,-1.52600,-4.75800,-4.75800,-4.75800,-5.41900,-5.61600,9.76100,9.76100,-0.49000,-0.49000,5.56700,0.37940,0.76680,100.00000,-698.50740,-698.50740,-781.59200,-591.79100,0.00880,0.28330,317.68660,-11.57130,-11.57130,-5.18360,-7.18080,4.21210,-0.23360,-0.23360
2019-12-31,0.42200,,0.42200,0.13000,4.29300,,,-4.00100,-0.32000,-4.32100,,-4.32100,-4.32100,-1.64200,-3.79300,-4.00100,8.76300,8.76300,-0.19000,-0.17000,6.75750,0.38120,0.73380,100.00000,-948.09970,-948.09990,-1023.92900,-389.09780,0.00440,0.14390,625.51860,-9.82320,-9.82310,-4.51400,-6.07900,4.50740,-0.4417,-0.4417
2019-09-30,8.85500,,8.85500,0.14300,5.82100,,,2.89100,0.28700,3.17800,0.00000,3.17800,3.17800,1.85100,3.05400,2.89100,8.73100,9.44100,0.21000,0.20000,4.36570,0.52670,1.26730,100.00000,32.64820,32.64820,35.88930,20.90340,0.10290,2.34070,38.44950,12.32450,12.32450,3.69130,5.83290,2.94630,0.4019,0.4019
2019-06-30,0.96200,,0.96200,0.72400,4.94900,,,-4.71100,0.63900,-4.07200,0.00000,-4.07200,-4.07200,-4.07200,-4.58100,-4.71100,8.72500,8.72500,-0.47000,-0.47000,3.89750,0.52660,1.23970,100.00000,-489.70900,-489.70900,-423.28480,-423.28480,0.01230,0.37330,241.09150,-19.39790,-19.39790,-5.19830,-9.18360,2.40510,-0.3313,-0.3313
2019-03-31,8.13100,,8.13100,0.25600,5.93900,,,1.93600,1.29700,3.23300,0.00000,3.23300,3.23300,1.88100,2.05200,1.93600,8.70600,9.32400,0.22000,0.21000,7.19810,0.46460,0.93980,100.00000,23.81010,23.81010,39.76140,23.13370,0.10740,2.95140,30.49440,13.45460,13.45460,4.26890,7.20320,2.75440,0.33860,0.33860
2018-12-31,1.68500,,1.68500,0.23700,4.32700,,,-3.42200,0.31200,-3.11000,,-3.01200,-3.01200,-3.01200,-3.31000,-3.42200,8.37300,8.37300,-0.35000,-0.35000,8.35100,0.53590,1.19660,100.00000,-203.08600,-203.08600,-184.56980,-178.75380,0.02640,1.14780,78.40950,-16.03420,-16.03410,-4.72210,-7.44160,2.16140,-0.3257,-0.3257
2018-09-30,0.89600,,0.89600,0.63700,4.65700,,,-5.30700,0.72900,-4.57800,,-4.57800,-4.57800,-4.57800,-5.27500,-5.30700,8.38600,8.38600,-0.55000,-0.55000,5.36950,0.95030,19.11020,100.00000,-592.29910,-592.29910,-510.93750,-510.93750,0.01940,0.68140,132.08710,-397.06700,-397.05120,-9.91720,-19.74380,0.13750,-0.3248,-0.3255
2018-06-30,2.25500,,2.25500,0.37600,4.41100,,,-2.99100,1.04400,-1.94700,,-1.94700,-1.94700,-1.94700,-2.97200,-2.99100,8.36200,8.36200,-0.23000,-0.23000,12.45160,0.75380,3.06120,100.00000,-132.63860,-132.63860,-86.34150,-86.34150,0.05470,4.69790,19.15740,-40.12840,-40.12780,-4.72390,-9.88070,0.57910,-0.3978,-0.3978
2018-03-31,0.46300,,0.46300,0.43200,5.16800,,,-5.13700,1.33100,-3.80600,,-3.80600,-3.80600,-3.80600,-5.12900,-5.13700,8.31300,8.31300,-0.46000,-0.46000,7.25800,0.72110,2.58510,100.00000,-1109.50300,-1109.50300,-822.03030,-822.03030,0.01070,1.06190,84.75160,-67.51860,-67.51820,-8.78760,-18.83320,0.67650,-0.46180,-0.46180
2017-12-31,5.35700,,5.35700,0.65900,6.71200,,,-2.01000,0.64800,-1.36200,-0.04400,-1.31800,-1.31800,5.82200,-1.99500,-2.01000,7.61900,7.98000,1.04000,1.10000,5.95460,0.71580,2.51850,100.00000,-37.52100,-37.52090,-25.42470,108.68030,0.11920,13.49370,6.66980,-22.77910,-22.77910,-2.93310,-6.47410,0.70140,-0.6194,-0.6104
2017-09-30,36.18300,,36.18300,0.30700,7.25500,,,28.65000,-0.60000,28.05000,1.70600,26.34400,26.34400,16.03800,28.74700,28.65000,7.78600,8.27500,2.06000,1.98000,3.45130,0.77900,3.52500,100.00000,79.18080,79.18080,77.52260,44.32470,0.72790,35.26610,2.55200,648.38980,648.38790,52.99540,143.29070,0.49890,3.9332,3.9143
2017-06-30,10.89000,,10.89000,2.91600,5.20300,,,1.31100,-1.02600,0.28500,,0.28500,0.28500,0.17200,1.51400,1.31100,7.58800,7.64300,0.02000,0.02000,1.08060,-0.96820,-0.95690,100.00000,12.03860,12.03860,2.61710,1.57940,0.45100,1.02440,87.85950,-0.97890,-0.97890,1.18040,-1.92660,-3.83450,-0.8939,-0.8008
2017-03-31,0.26000,,0.26000,3.99300,5.16700,,,-10.92000,0.20500,-10.71500,0.00000,-10.71500,-10.71500,-16.31800,-10.48700,-10.92000,6.88700,6.88700,-2.37000,-2.37000,0.97330,-0.82250,-0.85320,100.00000,-4200.00000,-4200.00000,-4121.15400,-6276.15400,0.01150,0.19360,464.88470,34.33310,34.33310,-47.56090,62.57300,-4.11400,-2.08330,-1.96530
2016-12-31,0.52400,,0.52400,8.24700,5.18500,,,-17.45900,-0.02100,-17.48000,,-17.48000,-17.48000,-17.48000,-16.91700,-17.45900,6.02100,6.02100,-2.89000,-2.89000,0.83550,-1.15590,-0.91440,100.00000,-3331.87100,-3331.87000,-3335.87600,-3335.87600,0.01830,0.92580,97.21370,37.02610,37.02610,-60.95480,79.82460,-7.72160,1.1532,1.1493
2016-09-30,0.63500,,0.63500,8.67400,4.05300,,,-12.09200,-0.43300,-12.52500,,-12.52500,-12.52500,-12.52500,-11.54800,-12.09200,6.02900,6.02900,-2.08000,-2.08000,0.98310,20.85170,-1.44990,100.00000,-1904.25200,-1904.25200,-1972.44100,-1972.44100,0.02570,0.83990,107.14960,40.16100,40.16100,-50.72700,-797.26330,-5.17200,-1.9923,-1.9923
2016-06-30,0.44300,,0.44300,13.70300,4.77900,,,-18.01800,2.85800,-15.16000,,-15.16000,-15.16000,-15.16000,-17.45300,-18.01800,6.02200,6.02200,-2.52000,-2.52000,1.49900,2.46650,-2.27560,100.00000,-4067.26900,-4067.26900,-3422.12200,-3422.12200,0.01150,0.46190,194.83070,74.15020,74.15020,-39.30920,-108.74400,-3.39100,-2.0319,-2.0244
2016-03-31,3.96200,,3.96200,13.61000,4.30500,,,-13.98900,5.62400,-8.36500,,-8.36500,-8.36500,-8.36500,-13.42000,-13.98900,5.97800,5.97800,-1.40000,-1.40000,2.45240,1.26430,-6.14390,100.00000,-353.07920,-353.07920,-211.13070,-211.13070,0.07530,2.00400,44.90910,111.11730,111.11850,-15.90030,-29.37250,-1.25080,-2.72430,-2.72950
2015-12-31,48.18300,,48.18300,13.59700,4.70800,,,28.74000,-3.38900,25.35100,,25.35100,25.35100,25.35100,29.33600,28.74000,5.89000,5.89000,4.38000,4.38000,3.10020,1.05710,-21.07710,100.00000,59.64760,59.64760,52.61400,52.61400,0.64350,11.84150,7.60040,-1097.94000,-1097.91800,33.85550,62.67550,-0.38790,4.8191,4.8247
2015-09-30,2.07400,,2.07400,17.55900,5.63200,,,-23.67800,23.19800,-0.48000,,-0.48000,-0.48000,-0.48000,-22.88700,-23.67800,5.92800,5.92800,-0.08000,-0.08000,1.25580,2.91130,-1.66440,100.00000,-1141.65900,-1141.65900,-23.14370,-23.14370,0.02620,0.05270,1707.26600,1.64440,1.64440,-0.60740,-3.14300,-4.91430,-3.151,-3.1575
2015-06-30,2.53900,,2.53900,19.69200,5.06000,,,-22.21300,-1.54600,-23.75900,,-23.75900,-23.75900,-23.75900,-21.40900,-22.21300,5.87700,5.87700,-4.00000,-4.00000,1.87780,34.82270,-1.53440,100.00000,-874.87190,-874.87190,-935.76210,-935.76210,0.04170,0.95850,93.89920,75.94130,75.94130,-39.04970,-2568.54300,-5.30410,-2.7336,-2.764
2015-03-31,2.65100,,2.65100,20.00400,5.22000,,,-22.57300,0.85500,-21.71800,,-21.71800,-21.71800,-21.71800,-21.81900,-22.57300,5.80970,5.80970,-3.80000,-3.80000,2.74800,1.73540,-3.52580,100.00000,-851.48990,-851.48990,-819.23800,-819.23800,0.03400,0.81050,111.04870,162.26800,162.26840,-27.81900,-119.32970,-2.28890,-4.17930,-4.21800
2014-12-31,4.34700,,4.34700,19.37700,4.09800,,,-19.12800,11.81000,-7.31800,,-7.31800,-7.31800,-7.31800,-18.00400,-19.12800,5.37200,5.76700,-1.53000,-2.49000,2.30680,0.84020,11.39340,100.00000,-440.02760,-440.02770,-168.34600,-168.34600,0.04860,1.31370,68.50930,-236.14070,-236.14070,-8.18550,-37.74300,0.53480,-2.9195,-2.9362
2014-09-30,5.13600,,5.13600,20.23500,5.35400,,,-20.45300,6.05400,-14.39900,,-14.39900,-14.39900,-14.39900,-19.31700,-20.45300,5.36040,5.71620,-2.60000,-3.40000,1.78220,-10.54520,-2.01840,100.00000,-398.22820,-398.22820,-280.35440,-280.35440,0.07240,1.50180,59.92990,79.43840,79.43840,-20.29940,917.13390,-3.37620,-2.7512,-2.7769
2014-06-30,5.97300,,5.97300,19.59000,5.16000,,,-18.77700,6.88000,-11.89700,,-11.89700,-11.89700,-11.89700,-17.62500,-18.77700,5.34640,5.70630,-2.20000,-3.40000,2.21840,1.77600,-5.05810,100.00000,-314.36470,-314.36470,-199.17970,-199.17970,0.06640,1.08400,83.02360,157.11830,157.11840,-13.22990,-121.92050,-1.41500,-3.0213,-3.0268
2014-03-31,3.41000,,3.41000,21.54600,5.25400,,,-23.47400,18.78700,-4.68700,,-4.68700,-4.68700,-4.68700,-22.32300,-23.47400,5.30790,5.77620,-0.80000,-4.20000,4.96580,0.95220,22.26610,100.00000,-688.38710,-688.38710,-137.44870,-137.44870,0.03170,0.79080,113.80640,-269.38530,-269.36810,-4.35480,-12.87710,0.32560,-4.88210,-4.89060
