,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$1.73,$1.96
1,2024-07-17,2024-06-30,$1.75,$1.78
2,2024-04-16,2024-03-31,$1.47,$1.70
3,2024-01-18,2023-12-31,$1.33,$1.46
4,2023-10-18,2023-09-30,$1.50,$1.49
5,2023-07-19,2023-06-30,$1.63,$1.79
6,2023-04-25,2023-03-31,$1.51,$1.51
7,2023-01-19,2022-12-31,$1.81,$1.65
8,2022-10-19,2022-09-30,$1.82,$1.80
9,2022-07-20,2022-06-30,$1.90,$1.86
10,2022-04-26,2022-03-31,$1.66,$1.77
11,2022-01-20,2021-12-31,$1.82,$1.91
12,2021-10-20,2021-09-30,$1.67,$1.80
13,2021-07-21,2021-06-30,$1.71,$1.72
14,2021-04-20,2021-03-31,$1.51,$1.70
15,2021-01-21,2020-12-31,$1.52,$1.49
16,2020-10-21,2020-09-30,$1.40,$1.32
17,2020-07-22,2020-06-30,$1.37,$1.46
18,2020-04-21,2020-03-31,$1.45,$1.55
19,2020-01-22,2019-12-31,$1.77,$1.70
20,2019-10-23,2019-09-30,$1.64,$1.69
21,2019-07-24,2019-06-30,$1.68,$1.75
22,2019-04-23,2019-03-31,$1.46,$1.48
23,2019-01-23,2018-12-31,$1.63,$1.82
24,2018-10-17,2018-09-30,$1.60,$1.58
25,2018-07-18,2018-06-30,$1.63,$1.72
26,2018-04-17,2018-03-31,$1.42,$1.61
27,2018-01-24,2017-12-31,$1.30,$1.35
28,2017-10-18,2017-09-30,$1.12,$1.20
29,2017-07-19,2017-06-30,$1.24,$1.18
30,2017-04-25,2017-03-31,$1.07,$1.09
31,2017-01-18,2016-12-31,$1.14,$1.11
32,2016-10-19,2016-09-30,$1.08,$1.08
33,2016-07-20,2016-06-30,$1.05,$1.06
34,2016-04-19,2016-03-31,$0.95,$1.01
35,2016-01-20,2015-12-31,$0.91,$0.99
36,2015-10-21,2015-09-30,$0.97,$0.96
37,2015-07-22,2015-06-30,$0.96,$1.01
38,2015-04-21,2015-03-31,$0.87,$0.94
39,2015-01-21,2014-12-31,$0.81,$0.94
