Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.83450,1.48660,1.34790,0.57240,1.86420,2.43670,-1.08870,-0.10090,-1.18970,-1.18970,-1.18970,-1.18970,-0.72540,-1.08870,10.00360,10.00360,-0.12000,-0.12000,4.91020,0.01520,0.05820,47.55420,-38.41010,-38.41010,-41.97140,-41.97140,0.10290,0.19690,2.22150,40.51270,-5.83850,-9.28850,-4.31880,-5.74970,1.83710,-0.1661,-0.1674
2024-06-30,2.52740,1.47040,1.05710,0.46010,2.16510,2.62510,-1.56810,-0.00820,-1.57630,-1.57630,-1.57630,-1.57630,-1.30300,-1.56810,9.71820,9.71820,-0.16000,-0.16000,7.03990,0.00120,0.00370,41.82440,-62.04260,-62.04260,-62.36640,-62.36640,0.09950,0.19520,2.21890,40.56070,-7.62080,-12.05320,-6.20280,-7.61210,2.12800,-0.1358,-0.137
2024-03-31,2.29330,1.41070,0.88260,0.27680,2.03370,2.31050,-1.42790,-3.22730,-4.65520,-4.65520,-4.65520,-4.65520,-1.16380,-1.42790,9.71570,9.71570,-0.48000,-0.48000,8.20490,0.00130,0.00490,38.48680,-62.26190,-62.26190,-202.98690,-202.98690,0.08540,0.19470,1.75140,51.38640,-21.00400,-32.06110,-17.32540,-20.97730,2.28090,-0.11080,-0.11100
2023-12-31,4.01190,1.95680,2.05510,0.86960,1.70850,2.57810,-0.52310,0.02410,-0.49900,-0.52300,-0.52300,-0.52300,-0.21770,-0.52310,9.65940,9.65940,-0.06000,-0.06000,11.43710,0.00120,0.00490,51.22560,-13.03810,-13.03810,-12.43810,-13.03640,0.12770,0.29930,1.57780,57.04160,-1.96030,-2.75280,-1.66520,-1.95790,2.74620,-0.1765,-0.1809
2023-09-30,3.38720,1.90440,1.48280,0.42560,1.98450,2.41000,-0.92720,0.03950,-0.88770,-0.88770,-0.88770,-0.88770,-0.66610,-0.92720,9.66200,9.66200,-0.09000,-0.09000,8.29770,0.00140,0.00630,43.77640,-27.37520,-27.37520,-26.20800,-26.20800,0.10380,0.28820,1.84120,48.88100,-3.27640,-4.58170,-2.72140,-3.27200,2.79690,-0.0524,-0.0682
2023-06-30,4.07320,2.15200,1.92120,0.69790,1.73140,2.42930,-0.50810,0.03530,-0.47280,-0.47280,-0.47280,-0.47280,-0.26280,-0.50810,9.63830,9.63830,-0.05000,-0.05000,6.65420,0.00280,0.00760,47.16670,-12.47440,-12.47440,-11.60650,-11.60650,0.11880,0.31180,1.63460,55.06090,-1.69860,-2.35490,-1.37840,-1.69390,2.88710,-0.0627,-0.1379
2023-03-31,4.11230,2.29580,1.81650,0.34870,2.08690,2.43560,-0.61910,0.03710,-0.58200,-0.58200,-0.58200,-0.58200,-0.35460,-0.61910,9.63570,9.63570,-0.06000,-0.06000,9.85400,0.00380,0.00930,44.17310,-15.05510,-15.05510,-14.15180,-14.15180,0.12110,0.34940,2.21390,40.65290,-2.06080,-2.84640,-1.71380,-2.05290,2.93030,-0.06770,-0.07310
2022-12-31,4.27530,2.37260,1.90260,0.21240,1.65420,1.98680,-0.08410,-0.80400,-0.88810,-0.88810,-0.88810,-0.88810,0.32020,-0.08410,9.60920,9.60920,-0.09040,-0.09040,5.51910,0.00480,0.01100,44.50310,-1.96820,-1.96830,-20.77310,-20.77310,0.11660,0.35780,2.37280,37.92950,-3.08850,-4.24430,-2.42130,-3.07360,2.98450,0.0048,-0.0001
2022-09-30,5.43570,2.77470,2.66090,0.22250,1.85230,2.07490,0.58600,-0.00910,0.57690,0.57690,0.57690,0.57690,0.88760,0.58600,9.63070,9.71280,0.06000,0.06000,9.22310,0.00600,0.01260,48.95300,10.78110,10.78110,10.61360,10.61360,0.14490,0.44370,2.03280,44.27490,1.94960,2.67060,1.53810,1.93790,3.07220,-0.0295,-0.0749
2022-06-30,4.58400,2.54630,2.03770,0.17580,2.22180,2.39760,-0.35990,-0.00960,-0.36950,-0.36950,-0.36950,-0.36950,-0.13230,-0.35990,9.58970,9.58970,-0.04000,-0.04000,7.70870,0.01720,0.02960,44.45250,-7.85120,-7.85120,-8.06140,-8.06140,0.12100,0.44650,1.80890,49.75530,-1.27650,-1.76610,-0.97510,-1.25450,3.00620,-0.1396,-0.1571
