Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,113.87400,50.23900,63.63500,38.44300,38.72100,24.91400,,24.91400,4.39000,20.52400,20.52400,20.52400,30.28600,30.37000,0.68000,0.68000,0.24270,1.26440,40.67860,33.51080,0.00730,2.54880,3.40850,0.24540,1.93010,26.56900,-0.3911,-0.4701
2024-06-30,115.74300,50.57800,65.16500,34.97300,35.28000,29.88500,,29.88500,5.21200,24.67300,24.67300,24.67300,30.28000,30.31200,0.81000,0.81000,0.30630,1.14350,45.52170,37.58260,0.00790,3.08040,4.12890,0.29520,2.13690,26.46960,0.5434,0.507
2024-03-31,112.48200,49.41000,63.07200,36.60200,36.93900,26.13300,,26.13300,4.62200,21.51100,21.51100,21.51100,30.26200,30.30500,0.71000,0.71000,0.43710,1.17310,41.47170,34.13690,0.00750,2.73010,3.68200,0.25750,1.53670,26.01860,1.92350,1.83880
2023-12-31,101.44000,44.45400,56.98600,37.09400,37.46400,19.52200,,19.52200,2.20600,17.31600,17.31600,17.31600,30.70400,30.75900,0.58000,0.58000,0.46200,1.13360,35.68600,31.65340,0.00660,2.23930,3.04190,0.20900,1.20480,25.56320,-1.8712,-1.9297
2023-09-30,103.91400,39.80500,64.10900,42.13300,42.54000,21.56900,,21.56900,3.12000,18.44900,18.44900,18.44900,30.50200,30.54300,0.60000,0.60000,0.42990,1.04600,37.75950,32.29750,0.00720,2.53210,3.51960,0.23140,1.44370,24.01590,2.5806,2.5206
2023-06-30,97.34000,32.96000,64.38000,34.47700,34.91900,29.46100,,29.46100,4.56800,24.89300,24.89300,24.89300,30.72100,30.75400,0.81000,0.81000,0.46100,1.09440,45.70860,38.62130,0.00830,3.25330,4.44250,0.31880,1.75360,25.06100,1.136,1.1134
2023-03-31,92.88100,27.49500,65.38600,34.33100,34.80900,30.57700,,30.57700,4.54300,26.03400,26.03400,26.03400,31.37200,31.46400,0.83000,0.83000,0.51090,1.48830,46.73520,39.79150,0.00840,3.46640,4.77010,0.33410,1.69530,24.13260,0.75100,0.68170
2022-12-31,85.89400,18.28600,67.60800,35.13200,35.64700,31.96100,,31.96100,4.29300,27.66800,27.66800,27.66800,32.12000,32.25100,0.87000,0.86000,0.33750,0.71510,48.77900,42.22700,0.00870,3.70890,5.12120,0.36600,2.45700,23.64790,0.5569,0.5282
2022-09-30,77.14900,11.36500,65.78400,34.40800,34.95800,30.82600,,30.82600,3.87500,26.95100,26.95100,26.95100,32.11200,32.22100,0.84000,0.84000,0.24820,0.67430,47.94840,41.92100,0.00860,3.80860,5.37530,0.36160,2.86330,22.02620,2.4968,2.4331
2022-06-30,66.19700,6.02200,60.17500,30.88700,31.47300,28.70200,,28.70200,3.29700,25.40500,25.40500,25.40500,32.11900,32.25100,0.79000,0.79000,0.22900,0.50700,47.20100,41.77910,0.00800,3.47170,4.83920,0.33400,2.67670,22.79130,1.3459,1.2784
2022-03-31,64.59800,4.96700,59.63100,30.86700,31.48900,28.14200,,28.14200,3.14600,24.99600,24.99600,24.99600,32.35700,32.53700,0.77000,0.77000,0.19420,0.24600,47.42740,42.12550,0.00830,3.18730,4.33320,0.35110,2.56830,24.28440,2.62400,2.53780
2021-12-31,66.77100,5.35900,61.41200,27.36100,28.78500,32.62700,,33.49900,4.81200,28.68700,28.68700,28.68700,32.55800,32.69200,0.89000,0.88000,0.14830,0.57670,51.66970,44.24750,0.00890,3.14490,4.07390,0.39520,2.67860,28.19520,0.8233,0.7668
2021-09-30,67.84500,6.87000,60.97500,25.99700,26.69200,34.28300,,34.28300,4.97700,29.30600,29.30600,29.30600,32.46500,32.55600,0.90000,0.90000,0.16970,0.95540,51.90780,44.37210,0.00930,3.33830,4.37930,0.41070,2.77160,27.20130,1.5059,1.4444
2021-06-30,63.51900,6.93900,56.58000,31.64600,32.37600,24.20400,,24.20400,2.88700,21.31700,21.31700,21.31700,32.63200,32.79900,0.65000,0.65000,0.23930,1.12110,44.08500,38.82670,0.00760,2.38340,3.11180,0.29680,1.81310,27.37260,0.5508,0.5397
2021-03-31,67.18800,7.26200,59.92600,20.64800,20.64800,39.27800,-0.43700,38.84100,4.75000,34.09100,34.09100,34.09100,32.82900,32.93700,1.04000,1.04000,0.24580,1.10110,55.42780,48.64930,0.01000,3.97050,5.25690,0.48710,2.99450,26.28980,1.89500,1.82510
2020-12-31,67.80400,8.19700,59.60700,24.94500,25.77000,33.83700,,33.83700,4.26500,29.57200,29.57200,29.57200,33.20100,33.28100,0.88000,0.88000,0.24280,1.27180,51.93550,45.38930,0.00930,3.37850,4.45070,0.42200,2.55820,26.56360,1.2017,1.2187
2020-09-30,66.81800,9.09100,57.72700,25.98900,26.87000,30.85700,,30.85700,3.78300,27.07400,27.07400,27.07400,33.04700,33.09800,0.82000,0.82000,0.19290,1.37460,49.39250,43.33710,0.00870,3.22640,4.31480,0.37650,2.60410,25.37340,0.9902,0.9207
2020-06-30,70.68800,11.22400,59.46400,34.17000,35.10100,24.36300,,24.36300,2.80900,21.55400,21.55400,21.55400,33.01600,33.08300,0.65000,0.65000,0.21970,1.61980,44.93440,39.75360,0.00740,2.63620,3.56240,0.29410,2.05700,24.75120,0.6399,0.528
2020-03-31,76.25000,16.05100,60.19900,54.78700,55.76700,4.43200,,4.43200,0.47900,3.95300,3.95300,3.95300,33.69100,33.80500,0.12000,0.12000,0.32130,2.07480,12.68030,11.30980,0.00480,0.49670,0.67890,0.05430,0.33710,24.10640,-0.11190,-0.23570
2019-12-31,70.99800,17.35700,53.64100,32.42200,34.58100,19.06000,,20.18900,2.85400,17.33500,17.33500,17.33500,33.74700,33.89500,0.51000,0.51000,0.18870,1.44170,39.48330,33.90180,0.00760,2.15450,2.93760,0.25690,1.74790,23.78800,0.6096,0.4787
2019-09-30,71.66600,18.18200,53.48400,28.95100,30.03100,23.45300,,23.45300,3.66100,19.79200,19.79200,19.79200,33.77300,33.90100,0.59000,0.58000,0.17200,1.41570,44.69030,37.71410,0.00800,2.44210,3.32670,0.30250,2.02190,23.98220,0.7408,0.6381
2019-06-30,71.92600,17.54100,54.38500,31.07700,31.07700,23.30800,-1.12900,22.17900,3.56900,18.61000,18.61000,18.61000,33.72600,33.87600,0.55000,0.55000,0.16770,1.28030,42.75140,35.87190,0.00810,2.36240,3.25820,0.29200,1.96620,23.34190,0.4228,0.3099
2019-03-31,68.56500,17.90200,50.66300,27.53000,28.70900,21.95400,,21.95400,3.13700,18.81700,18.81700,18.81700,33.69700,33.84600,0.56000,0.56000,0.17310,1.03850,42.56220,36.48050,0.00830,2.48230,3.48260,0.30270,2.05260,22.48160,0.60490,0.48560
2018-12-31,68.15600,15.61200,52.54400,29.42500,30.65300,21.89100,-0.11800,19.90200,2.52100,17.38100,17.38100,17.38100,34.95100,35.11600,0.50000,0.50000,0.21090,1.25060,39.72620,34.69400,0.00820,2.37680,3.39210,0.28380,1.87550,21.68390,0.5636,0.4333
2018-09-30,67.17400,14.74200,52.43200,28.22100,29.50000,22.93200,-0.43700,22.49500,2.19200,20.30300,20.30300,20.30300,35.11400,35.28800,0.58000,0.58000,0.17410,0.96860,43.71610,39.45620,0.00840,2.69810,3.81360,0.33250,2.22840,21.40230,0.9202,0.8152
2018-06-30,67.80400,13.68600,54.11800,28.20100,29.52900,24.58900,-1.02600,23.56300,3.36000,20.20300,20.20300,20.20300,35.06200,35.23300,0.58000,0.57000,0.17420,1.25470,44.59560,38.23650,0.00850,2.68720,3.80990,0.32320,2.21920,21.42890,0.8181,0.7292
2018-03-31,66.80400,13.06100,53.74300,33.19200,34.57000,19.17300,-0.83200,18.34100,2.09000,16.25100,16.25100,16.25100,35.02200,35.20000,0.46000,0.46000,0.17520,1.25740,36.67610,32.49680,0.00780,2.17730,3.10410,0.25500,1.79580,21.29340,1.18370,1.18040
