,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.51,$0.00
1,2024-08-07,2024-06-30,--,$0.00
2,2024-05-03,2024-03-31,--,$0.00
3,2024-02-22,2023-12-31,--,$0.00
4,2023-10-30,2023-09-30,--,$0.00
5,2023-08-02,2023-06-30,--,$0.00
6,2023-05-03,2023-03-31,--,$0.00
7,2022-11-08,2022-09-30,--,$-980.00
8,2022-08-10,2022-06-30,--,$-1720.00
9,2022-05-11,2022-03-31,--,$-1260.00
10,2022-03-09,2021-12-31,--,$-9080.00
11,2021-11-10,2021-09-30,--,$-2280.00
12,2021-08-10,2021-06-30,--,$-2540.00
13,2021-05-07,2021-03-31,--,$-1180.00
14,2021-03-09,2020-12-31,--,$-3200.00
15,2020-11-09,2020-09-30,$-1300.00,$-1740.00
16,2020-08-19,2020-06-30,$-1900.00,$-1660.00
17,2020-05-29,2020-03-31,$-300.00,$-1300.00
18,2020-03-04,2019-12-31,$480.00,$740.00
19,2019-11-13,2019-09-30,$320.00,$280.00
20,2019-08-13,2019-06-30,$-260.00,$-200.00
21,2019-05-17,2019-03-31,$200.00,$-200.00
22,2019-03-13,2018-12-31,$460.00,$500.00
23,2018-11-21,2018-09-30,$160.00,$180.00
24,2018-08-20,2018-06-30,$-260.00,$-380.00
25,2018-05-09,2018-03-31,$260.00,$300.00
26,2018-03-14,2017-12-31,$440.00,$220.00
27,2017-11-16,2017-09-30,$460.00,$520.00
28,2017-08-17,2017-06-30,$-60.00,$-460.00
29,2017-05-15,2017-03-31,$280.00,$220.00
30,2017-03-15,2016-12-31,$220.00,$200.00
31,2016-11-10,2016-09-30,$100.00,$40.00
32,2016-08-11,2016-06-30,$-60.00,$-340.00
33,2016-05-11,2016-03-31,$240.00,$380.00
34,2016-03-08,2015-12-31,$80.00,$100.00
35,2015-11-13,2015-09-30,$-320.00,$-420.00
36,2015-08-13,2015-06-30,$0.00,$-180.00
37,2015-05-15,2015-03-31,$340.00,$-140.00
38,2015-03-17,2014-12-31,$280.00,$360.00
