Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,24.70500,19.31800,5.38700,2.18600,14.78500,,16.97100,-11.58400,-4.67100,-16.25500,-0.02500,-16.23000,-16.23000,,-16.23000,-9.59100,-11.58400,30.85600,30.85600,-0.53000,-0.53000,1.83060,0.79840,3.98000,21.80530,-46.88930,-46.88930,-65.79640,-65.69520,0.10010,0.46390,0.98250,91.60290,412.13780,-75.76320,-6.57550,-8.28260,1.27850,-0.02080,-0.13080
2024-05-31,37.88500,20.61400,17.27100,2.16100,12.23400,,15.12300,2.14800,-9.29100,-7.14300,-0.05700,-7.08600,-7.08600,0.00300,-7.08300,4.40000,2.14800,30.47400,36.65800,-0.23000,-0.14000,2.08460,0.73680,2.81300,45.58790,5.66980,5.66980,-18.85440,-18.69610,0.14920,0.51560,1.21610,74.00740,-62.62480,-19.78170,-2.79020,-3.46070,1.76360,0.236,0.1646
2024-02-29,35.70400,23.81000,11.89400,2.17000,9.84800,,12.78900,-0.89500,15.89700,15.00200,0.21700,14.78500,14.78500,0.84700,15.63200,1.33800,-0.89500,30.48800,36.60900,0.51000,0.42000,2.06890,0.70090,2.35590,33.31280,-2.50670,-2.50670,42.01770,43.78220,0.14500,0.60020,1.13540,79.26420,83.59720,35.75320,6.00430,7.44150,1.94570,-0.0408,-0.2103
2023-11-30,30.15000,20.19300,9.95700,2.09800,9.18500,,11.44000,-1.48300,15.66000,14.17700,-0.06500,14.24200,14.24200,-0.02400,14.21800,0.72300,-1.48300,30.45800,36.41900,0.47000,0.39000,1.90570,0.78320,3.63060,33.02490,-4.91870,-4.91870,47.02160,47.15760,0.12270,0.48720,0.99830,90.15520,1002.25900,58.69600,5.79380,7.29210,1.39020,0.0729,-0.0089
2023-08-31,24.52200,21.79400,2.72800,2.14600,9.19600,,11.34200,-8.61400,-3.90800,-12.52200,0.08800,-12.61000,-12.61000,1.85600,-10.75400,-6.44600,-8.61400,30.40300,30.40300,-0.35000,-0.35000,2.33850,0.86620,6.50070,11.12470,-35.12770,-35.12770,-51.06440,-43.85450,0.09980,0.52280,0.92130,97.68900,92.99410,-148.82570,-5.13390,-6.35580,0.87190,-0.27400,-0.44020
2023-05-31,31.14500,23.36600,7.77900,2.11400,12.29600,,14.41800,-6.63900,-30.12900,-36.76800,0.23000,-36.99800,-36.99800,-2.28600,-39.28400,-2.96900,-6.63900,29.95800,29.95800,-1.32000,-1.32000,2.38930,0.82550,4.74650,24.97670,-21.31640,-21.31640,-118.05430,-126.13260,0.12280,0.57210,1.07310,83.87090,874.65800,-217.54570,-14.59230,-18.40210,1.15720,-0.0813,-0.3262
2023-02-28,26.53600,17.98800,8.54800,2.23400,10.27900,,15.07900,-6.53100,-4.72900,-11.26000,0.07000,-11.33000,-11.33000,-25.17700,-36.50700,-4.31800,-6.53100,30.30400,30.30400,-1.20000,-1.20000,2.34750,0.61260,1.58100,32.21280,-24.61190,-24.61190,-42.43290,-137.57540,0.11240,0.36940,0.81970,109.79010,-33.12190,-20.81340,-4.79770,-6.03680,2.39840,-0.3843,-0.7191
2022-11-30,21.86400,16.18500,5.67900,2.17700,8.29100,,11.03100,-5.35200,-3.84500,-9.19700,0.00400,-9.20100,-9.20100,-3.60500,-12.80600,-1.11200,-5.35200,29.63400,29.63400,-0.43000,-0.43000,0.64940,,1.98140,25.97420,-24.47860,-24.47860,-42.06460,-58.57120,0.07830,0.20880,0.61260,146.90860,-12.40580,-17.83350,-3.29700,-12.40580,2.44800,-0.0794,-0.1031
2022-08-31,23.72400,17.74500,5.97900,2.21100,8.10300,2.10800,9.25300,-3.27400,-3.42900,-6.70300,0.00400,-6.70700,-6.70700,-4.25900,-10.96600,1.08000,-3.27400,29.57700,29.57700,-0.37000,-0.37000,0.65150,,1.77400,25.20230,-13.80040,-13.80040,-28.25410,-46.22320,0.08820,0.27600,0.57960,155.28830,-8.34580,-11.88410,-2.49240,-8.34580,2.71560,-0.03720,-0.15090
2022-05-31,-11.21300,-12.26300,1.05000,2.11000,3.01400,,5.67200,-4.62200,-1.20000,-5.82200,-0.38800,-5.43400,-5.43400,-50.27700,-55.71100,45.04000,-4.62200,29.46600,29.46600,-1.90000,-1.90000,0.66070,,1.57340,-9.36410,41.22000,41.22000,51.92190,496.84300,-0.04080,-0.34060,-0.29270,-307.52350,-6.18740,-7.79160,-1.97810,-6.18740,2.97570,-0.019,-0.4047
