Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,196.83000,33.55700,163.27300,88.56900,121.98400,210.55300,-47.28000,-9.57300,-56.85300,0.59200,-57.44500,-57.44500,-57.44500,-46.16500,-47.28000,124.23400,124.23400,-0.46000,-0.46000,4.36000,0.65600,1.90720,82.95130,-24.02070,-24.02070,-28.88430,-29.18510,0.21820,0.27720,0.70550,127.57700,-24.22600,-24.22600,-6.36960,-8.33300,1.94250,0.2775,0.2775
2024-06-30,199.68500,23.10000,176.58500,77.94700,128.08100,206.02800,-29.44300,-8.10000,-37.54300,0.11400,-37.65700,-37.65700,-37.65700,-25.88600,-29.44300,123.90400,123.90400,-0.30000,-0.30000,5.08360,0.63370,1.72970,88.43180,-14.74470,-14.74470,-18.80110,-18.85820,0.22080,0.15120,0.65590,137.21100,-14.24640,-14.24640,-4.16340,-5.21900,2.17220,-0.0591,-0.0598
2024-03-31,172.32500,20.20900,152.11600,84.70100,129.50500,214.20600,-62.09000,-4.16300,-66.25300,0.17000,-66.42300,-66.42300,-66.42300,-55.50400,-62.09000,122.95700,122.95700,-0.54000,-0.54000,3.76900,0.25880,0.34910,88.27270,-36.03080,-36.03080,-38.44650,-38.54520,0.20710,0.12530,0.64340,139.88300,-24.90770,-24.90780,-7.98420,-18.46190,2.19910,-1.08150,-1.08390
2023-12-31,146.37700,19.91200,126.46500,69.28100,141.70100,210.98200,-84.51700,-2.63600,-87.15300,1.42300,-88.57600,-88.57600,-88.57600,-77.54100,-84.51700,118.67800,118.67800,-0.70000,-0.70000,3.09510,0.32350,0.47830,86.39680,-57.73930,-57.73930,-59.54010,-60.51220,0.18560,0.13600,0.70900,126.93100,-45.53550,-45.53550,-11.23020,-30.80330,1.62700,-0.8809,-0.8809
2023-09-30,110.39900,22.41000,87.98900,79.42100,145.64800,225.06900,-137.08000,-2.92400,-140.00400,0.23300,-140.23700,-140.23700,-140.23700,-130.13000,-137.08000,120.29200,120.29200,-1.17000,-1.17000,4.29220,0.28580,0.40020,79.70090,-124.16780,-124.16780,-126.81640,-127.02740,0.13490,0.22740,0.65230,137.98330,-60.37650,-60.37650,-17.13940,-43.11960,1.96240,-1.3833,-1.3837
2023-06-30,94.96900,8.37900,86.59000,95.65800,111.37300,207.03100,-120.44100,-1.40200,-121.84300,0.19400,-122.03700,-122.03700,-122.03700,-113.49700,-120.44100,119.31600,119.31600,-1.02000,-1.02000,5.10580,0.21190,0.26890,91.17710,-126.82140,-126.82140,-128.29770,-128.50190,0.10370,0.08120,0.85620,105.10980,-35.33180,-35.33180,-13.32900,-27.84420,2.93760,-1.1873,-1.1903
2023-03-31,44.84600,7.80900,37.03700,110.02700,102.09300,212.12000,-175.08300,-2.41300,-177.49600,0.28200,-177.77800,-177.77800,-177.77800,-167.95600,-175.08300,113.87200,113.87200,-1.56000,-1.56000,6.88280,0.18380,0.22520,82.58710,-390.40940,-390.40940,-395.79000,-396.41890,0.04580,0.09140,1.42350,63.22640,-43.13710,-43.13710,-18.16160,-35.20830,3.54730,-1.55980,-1.56210
2022-12-31,22.66300,2.92600,19.73700,99.42300,84.36700,183.79000,-164.05300,-3.40900,-167.46200,-1.47100,-165.99100,-165.99100,-165.99100,-136.63500,-164.05300,106.11400,106.11400,-1.52000,-1.52000,4.29280,0.35310,0.54590,87.08910,-723.88030,-723.88040,-738.92250,-732.43190,0.02980,0.03410,2.93300,30.68570,-97.71550,-97.71540,-21.83470,-63.20870,1.53350,-1.4233,-1.4316
2022-09-30,22.05600,1.38100,20.67500,95.20700,78.40600,173.61300,-152.93800,-37.88500,-190.82300,0.44600,-191.26900,-191.26900,-191.26900,-165.82100,-152.93800,109.12600,109.12600,-1.75000,-1.75000,7.20630,0.23160,0.30140,93.73870,-693.40770,-693.40770,-865.17500,-867.19710,0.02530,0.02310,2.72600,33.01550,-62.21830,-62.21830,-21.91210,-47.80780,2.78270,-1.3682,-1.3698
2022-06-30,16.32200,0.08200,16.24000,101.66100,63.20300,164.86400,-148.62400,-6.86700,-155.49100,0.48600,-155.97700,-155.97700,-155.97700,-134.80000,-148.62400,106.63000,106.63000,-1.46000,-1.46000,7.57120,0.36150,0.56610,99.49760,-910.57460,-910.57460,-952.64670,-955.62430,0.01630,0.00170,2.17110,41.45450,-46.64130,-46.64130,-15.55880,-29.78190,3.13010,-0.9123,-0.916
2022-03-31,14.38100,1.24700,13.13400,90.94500,51.18700,142.13200,-128.99800,-8.72900,-137.72700,1.20800,-138.93500,-138.93500,-138.93500,-128.49400,-128.99800,98.06900,98.06900,-1.42000,-1.42000,8.84820,0.29040,0.40920,91.32880,-897.00300,-897.00300,-957.70120,-966.10110,0.01260,0.03800,2.27190,39.61480,-30.05720,-30.05720,-12.12500,-21.32860,4.34270,-1.13760,-1.13840
2021-12-31,60.29000,30.05100,30.23900,78.18100,41.46200,119.64300,-89.40400,-58.17700,-147.58110,,-147.93300,-147.93300,-147.93300,-87.69300,-89.40400,84.42100,84.42100,-1.52000,-1.52000,6.25000,0.48760,0.95150,50.15590,-148.28990,-148.28990,-244.78530,-245.36910,0.06840,1.84520,5.96750,15.08160,-74.46470,-74.46470,-16.77690,-38.15800,2.03710,-1.4098,-1.4103
2021-09-30,5.65000,0.14900,5.50100,87.73300,45.76300,133.49600,-127.99500,-67.57600,-195.57100,,-195.57100,-195.57100,-195.57100,-127.57900,-127.99500,85.66100,85.66100,-2.28000,-2.28000,5.04500,1.43330,-3.30760,97.36280,-2265.39800,-2265.39800,-3461.43300,-3461.43300,0.01070,0.08880,1.60420,56.10270,341.16220,341.16210,-37.20280,-147.84060,-0.65730,-1.7642,-1.7677
2021-06-30,0.62300,50.00000,-49.37700,95.94300,48.96700,144.91000,-194.28700,-24.90400,-219.19100,,-219.19100,-219.19100,-219.19100,-193.52000,-194.28700,80.65400,80.65400,-2.72000,-2.72000,4.15200,1.57760,-2.73140,-7925.68100,-31185.71000,-31185.71000,-35183.14000,-35183.14000,0.00090,13.40120,0.86650,103.86840,154.91300,154.91290,-31.31690,-89.47370,-1.74780,-1.5611,-1.5641
