Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,16.37000,4.39000,11.98000,2.00400,24.59800,,27.60300,-15.62300,-21.95900,-37.58200,,-37.58200,-37.58200,-37.58200,-14.58500,-15.62300,120.18800,120.18800,-0.31000,-0.31000,0.19740,-0.15640,-0.48630,73.18270,-95.43680,-95.43680,-229.57850,-229.57850,0.15660,1.42860,0.43070,208.94070,17.50510,14.30990,-35.94850,20.24250,-1.76840,0.0057,0.0057
2024-03-31,10.88400,3.84000,7.04400,3.10800,29.27800,6.89100,26.52200,-19.47800,-4.89900,-24.37700,,-24.37700,-24.37700,-24.37700,-18.41600,-19.47800,102.40700,102.40700,-0.24000,-0.24000,0.14930,-0.09410,-0.57560,64.71890,-178.96000,-178.96000,-223.97100,-223.97100,0.11930,1.10150,0.36630,245.72220,12.84450,10.21130,-26.71750,14.05310,-1.78840,0.09170,0.09170
2023-12-31,13.46200,4.52100,8.94100,2.73400,23.52000,,27.28000,-18.33900,-3.05300,-21.39200,0.00800,-21.40000,-21.40000,-21.40000,-17.27400,-18.33900,130.29800,130.29800,-0.24000,-0.24000,0.18680,-0.10930,-0.72550,66.41660,-136.22790,-136.22800,-158.90660,-158.96590,0.13290,1.07290,0.38910,231.29780,12.37440,9.60050,-21.12350,13.72680,-1.72910,-0.0493,-0.0494
2023-09-30,10.11700,3.39200,6.72500,4.07200,40.43100,,45.53000,-38.80500,3.27600,-35.52900,,-35.52900,-35.52900,-88.17400,-37.73300,-38.80500,139.80800,139.80800,-0.63000,-0.63000,0.11150,-0.04450,-0.75090,66.47230,-383.56230,-383.56230,-351.18120,-871.54300,0.12560,0.86050,0.61580,146.14210,21.84130,16.62870,-44.12010,22.81350,-1.72840,0.0392,0.039
2023-06-30,12.58200,4.17700,8.40500,3.20400,26.98900,,31.21900,-22.81400,-3.83800,-26.65200,-0.00300,-26.64900,-26.64900,-26.64900,-21.77700,-22.81400,142.62600,142.62600,-0.19000,-0.19000,0.66850,,3.29810,66.80180,-181.32250,-181.32250,-211.82640,-211.80260,0.09950,1.34310,0.45640,197.19600,-255.89590,64.05700,-21.07240,-255.82220,0.07010,-0.0941,-0.0941
2023-03-31,10.58200,3.59100,6.99100,2.73600,28.70100,,32.46400,-25.47300,-5.27200,-30.74500,0.00800,-30.75300,-30.75300,-30.75300,-24.43600,-25.47300,141.66000,141.66000,-0.22000,-0.22000,0.48150,,0.86670,66.06500,-240.72010,-240.72010,-290.54060,-290.61610,0.12300,1.57850,0.54990,163.67040,-277.72890,73.27550,-35.73810,-277.65440,0.07600,-0.05470,-0.05470
2022-12-31,11.91900,4.51300,7.40600,2.59700,23.52400,,27.14700,-19.74100,1.89700,-17.84400,0.04000,-17.88400,-17.88400,-17.88400,-18.67200,-19.74100,134.22600,134.22600,-0.13000,-0.13000,0.66030,,,62.13610,-165.62630,-165.62630,-149.71050,-150.04610,0.13770,3.27500,0.56130,160.35240,-49.35420,100.28600,-20.66870,-49.35020,0.25640,-0.0043,-0.0043
2022-09-30,11.37700,3.61100,7.76600,1.23700,16.11900,,18.38200,-10.61600,32.10600,21.49000,-0.01100,21.50100,21.50100,21.50100,-9.52900,-10.61600,133.06000,133.28300,0.16000,0.16000,0.20480,-0.71560,-0.41710,68.26050,-93.31110,-93.31110,188.88990,188.98660,0.11210,,,,-179.13010,-179.13000,21.19180,-307.31770,-3.47910,0.0193,0.0193
2022-06-30,7.92600,1.52900,6.39700,2.58900,14.34400,,17.86800,-11.47100,-6.39500,-17.86600,-0.02800,-17.83800,-17.83800,-17.83800,-9.32000,-11.47100,133.06000,133.06000,-0.13000,-0.13000,1.02370,-0.59930,-0.37470,80.70910,-144.72620,-144.72620,-225.41000,-225.05680,0.05570,,,,165.70780,165.70840,-12.53550,265.01710,-3.12020,-0.0927,-0.0927
2022-03-31,6.81200,1.14400,5.66800,2.63100,10.90800,,14.47400,-8.80600,-0.33400,-9.14000,0.00300,-9.14300,-9.14300,-9.14300,-6.01000,-8.80600,133.02600,133.02600,-0.07000,-0.07000,12.78790,-0.23790,-0.19220,83.20610,-129.27190,-129.27190,-134.17500,-134.21900,0.04830,,,,86.75960,86.75990,-6.48570,107.40350,-3.01090,-0.08070,-0.08070
2021-12-31,,,,,,,,-66.53440,-52.85240,-88.06980,,-88.07480,-88.07480,-88.07480,-66.53440,-35.21740,132.85800,132.85800,-0.67000,-0.67000,0.13580,-0.74450,-1.01040,,,,,,,,,,39.34090,31.89280,-113.01490,68.62820,-1.68510,-0.1755,-0.1755
2021-09-30,,,,,,-0.28330,,-0.28330,-1.16100,-1.44440,,-1.44440,-1.44440,-1.44440,-0.28330,-0.28330,17.25000,17.25000,-0.08000,-0.08000,5.32900,,,,,,,,,,,,14.69360,14.69360,-1.03430,14.69360,-2.84920,-0.0082,-0.0082
2021-06-30,,,,,,-0.17210,,-0.17210,-0.06160,-0.23370,,-0.23370,-0.23370,-0.23370,-0.17210,-0.17210,17.25000,17.25000,-0.01000,-0.01000,24.56830,,,,,,,,,,,,-4.67500,-4.67500,-0.16710,-4.67500,1.04650,-0.0001,-0.0001
2021-03-31,,,,,,-0.16520,,-0.16520,1.49400,1.32890,,1.32890,1.32890,1.32890,-0.16520,-0.16520,15.50830,15.50830,0.09000,0.09000,38.42560,,,,,,,,,,,,26.57700,26.57700,0.94880,26.57700,1.05170,-0.03190,-0.03190
2020-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-09-30,,,,,,-0.00090,,-0.00090,,-0.00090,,-0.00090,-0.00090,-0.00090,-0.00090,-0.00090,3.00000,3.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-06-30,,,,,,,,,,,,,,,,,0.00000,0.00000,,0.00000,,,,,,,,,,,,,,,,,,0,0
