Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,42.87400,15.21300,27.66100,17.16000,18.36500,9.29600,-0.17100,9.12500,2.03000,7.09500,7.09500,7.09500,36.98400,37.09000,0.19000,0.19000,0.26860,0.36930,33.08920,25.72800,0.00960,2.55810,3.61200,0.24640,1.87110,7.42340,0.3762,0.3841
2024-06-30,41.30700,14.96500,26.34200,17.06500,18.26900,8.07300,-0.63100,7.44200,1.63800,5.80400,5.80400,5.80400,36.97100,37.04100,0.16000,0.16000,0.27260,0.37690,28.25150,22.03330,0.00920,2.13850,3.06640,0.20300,1.55560,7.26550,0.1726,0.2017
2024-03-31,40.50400,13.89100,26.61300,18.02700,19.23400,7.37900,-0.05600,7.32300,1.59700,5.72600,5.72600,5.72600,36.96200,37.04500,0.15000,0.15000,0.27470,0.38080,27.55810,21.54820,0.00950,2.13460,3.06610,0.20560,1.54830,7.18230,-0.02080,-0.03300
2023-12-31,24.27800,8.78800,15.49000,22.81100,22.81100,-7.32100,-9.49700,-16.63900,-3.63700,-13.00200,-13.00200,-13.00200,17.75400,17.75400,-0.73000,-0.73000,0.18780,0.27100,-294.70410,-230.28690,0.00210,-4.89170,-7.10120,-0.48710,-3.97320,7.11810,-0.2061,-0.2301
2023-09-30,15.65800,6.42600,9.23200,6.80900,6.86800,2.36400,-0.77700,1.58700,0.34700,1.24000,1.24000,1.24000,16.23500,16.23500,0.08000,0.08000,0.28140,0.39160,16.56400,12.94230,0.00760,0.87720,1.18510,0.09880,0.63040,8.70070,0.1845,0.1477
2023-06-30,15.21200,6.23700,8.97500,6.94900,7.00800,1.96700,-0.31500,1.65200,0.30500,1.34700,1.34700,1.34700,16.22800,16.22800,0.08000,0.08000,0.44730,0.80940,17.44830,14.22690,0.00720,0.94560,1.27460,0.10290,0.52260,8.77820,0.0594,0.0553
2023-03-31,11.13700,5.03600,6.10100,7.38200,7.44300,-1.34200,-0.58700,-1.92900,-0.37600,-1.55300,-1.55300,-1.55300,15.48100,15.48100,-0.10000,-0.10000,0.33610,0.50640,-33.21280,-26.73900,0.00480,-1.09690,-1.48260,-0.12790,-0.72820,8.72770,-0.03840,-0.03840
2022-12-31,12.71600,3.22200,9.49400,7.57400,7.57400,1.92000,,0.94700,0.25100,0.69600,0.69600,0.69600,11.31000,11.31000,,0.01000,0.22610,0.44330,10.08090,7.40900,0.00810,0.50230,0.68460,0.05980,0.38870,9.27400,-0.2413,-0.0292
2022-09-30,11.62100,1.91000,9.71100,7.56000,7.56000,2.15100,,2.15100,0.37900,1.77200,1.77200,1.77200,10.59000,10.59000,0.17000,0.17000,0.22840,0.29590,23.39060,19.26930,0.00800,1.29400,1.77220,0.15480,0.99850,9.16610,0.3676,0.2553
2022-06-30,9.79100,1.24200,8.54900,6.63700,6.63700,1.91200,,1.91200,0.30600,1.60600,1.60600,1.60600,9.83700,9.91300,0.16000,0.16000,0.28720,0.40300,23.44860,19.69590,0.00770,1.53290,2.37040,0.15150,1.09260,10.64960,0.3456,0.0575
2022-03-31,9.09300,0.90500,8.18800,6.37800,6.37800,1.81000,,1.81000,0.28600,1.52400,1.52400,1.52400,9.82600,10.05400,0.16000,0.15000,0.34800,0.53390,22.88820,19.27160,0.00760,1.43310,2.20060,0.14720,0.93430,10.82230,-0.26460,-0.28010
2021-12-31,8.49000,0.85800,7.63200,6.14600,6.14600,1.48600,-0.72000,0.76600,-0.02200,0.78800,0.78800,0.78800,6.88000,7.25000,0.08000,0.08000,0.26980,0.36950,10.16990,10.46200,0.00810,0.71880,1.08730,0.08450,0.52490,11.15640,-0.2049,-0.205
2021-09-30,4.27400,0.55500,3.71900,3.19400,3.19400,0.52500,-3.86400,-3.33900,-0.54200,-2.79700,-2.79700,-2.79700,6.27400,6.27400,-0.45000,-0.45000,0.32840,0.48900,-102.36050,-85.74490,0.00330,-2.54360,-3.82780,-0.28570,-1.70820,11.20450,0.1044,0.0867
2021-06-30,3.97700,0.46600,3.51100,2.13600,2.13600,1.37500,,1.37500,0.20200,1.17300,1.17300,1.17300,5.69200,5.69200,0.21000,0.21000,0.49760,0.99040,39.65970,33.83330,0.00750,2.69800,2.78490,0.25260,1.35550,8.75140,0.331,0.331
2021-03-31,3.89400,0.51100,3.38300,2.08500,2.08500,1.29800,,1.29800,0.17300,1.12500,1.12500,1.12500,5.69200,5.69200,0.20000,0.20000,,,38.90890,33.72300,,,,,,,0.42800,0.42800
2020-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,-0.4988,-0.4796
2020-09-30,4.00000,0.65500,3.34500,2.13000,2.13000,1.21500,,1.21500,0.16300,1.05200,1.05200,1.05200,5.69200,5.69200,0.18000,0.18000,,,36.80700,31.86910,,,,,,,0.6237,0.6553
2020-06-30,3.98700,0.93400,3.05300,2.61400,2.61400,0.43900,,0.43900,,0.43900,0.43900,0.43900,4.54500,4.62100,0.10000,0.09000,,,14.94210,14.94210,,,,,,,-0.1249,-0.1757
