,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$0.82,$0.82
1,2024-07-23,2024-06-30,$1.07,$1.06
2,2024-04-25,2024-03-31,$0.99,$1.00
3,2024-01-30,2023-12-31,$0.96,$0.97
4,2023-10-26,2023-09-30,$0.79,$0.90
5,2023-07-27,2023-06-30,$0.91,$1.01
6,2023-04-27,2023-03-31,$0.77,$0.94
7,2023-01-31,2022-12-31,$0.79,$0.86
8,2022-10-27,2022-09-30,$0.69,$0.69
9,2022-07-28,2022-06-30,$0.81,$0.82
10,2022-04-28,2022-03-31,$0.75,$0.77
11,2022-01-27,2021-12-31,$0.77,$0.87
12,2021-10-28,2021-09-30,$0.67,$0.82
13,2021-07-29,2021-06-30,$0.65,$0.73
14,2021-04-29,2021-03-31,$0.56,$0.60
15,2021-01-28,2020-12-31,$0.59,$0.74
16,2020-10-29,2020-09-30,$0.53,$0.66
17,2020-07-30,2020-06-30,$0.44,$0.45
18,2020-05-05,2020-03-31,$0.34,$0.32
19,2020-01-28,2019-12-31,$0.60,$0.56
20,2019-10-29,2019-09-30,$0.54,$0.53
21,2019-07-30,2019-06-30,$0.64,$0.61
22,2019-04-30,2019-03-31,$0.59,$0.53
23,2019-01-29,2018-12-31,$0.71,$0.74
24,2018-10-30,2018-09-30,$0.63,$0.61
25,2018-07-25,2018-06-30,$0.62,$0.66
26,2018-04-25,2018-03-31,$0.58,$0.60
27,2018-01-30,2017-12-31,$0.56,$0.60
28,2017-10-25,2017-09-30,$0.53,$0.54
29,2017-07-26,2017-06-30,$0.53,$0.53
30,2017-04-27,2017-03-31,$0.47,$0.50
31,2017-02-02,2016-12-31,$0.46,$0.47
32,2016-10-26,2016-09-30,$0.45,$0.47
33,2016-07-26,2016-06-30,$0.46,$0.49
34,2016-04-27,2016-03-31,$0.39,$0.42
35,2016-01-29,2015-12-31,$0.43,$0.45
36,2015-10-21,2015-09-30,$0.40,$0.41
37,2015-07-23,2015-06-30,$0.33,$0.40
38,2015-04-23,2015-03-31,$0.31,$0.33
39,2015-01-27,2014-12-31,$0.31,$0.32
