Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,562.18680,258.19600,303.99080,172.51900,-3.61400,176.13310,127.85780,-10.72800,117.13000,27.63400,89.49600,89.49600,89.49600,169.45180,127.85780,38.05900,38.61800,2.35000,2.33000,1.25300,0.39360,0.71420,54.07290,22.74290,22.74290,20.83470,15.91930,0.13860,2.46510,36.50900,4.67960,-9.49250,2.20700,2.83790,50.39160,4.2329,3.5598
2024-05-31,552.70800,246.98600,305.72200,103.09800,-0.16500,103.26300,202.45900,-11.92700,190.53200,32.39700,158.13500,158.13500,158.13500,242.54600,202.45900,38.08900,38.64000,4.15000,4.09000,1.27810,0.39620,0.75530,55.31350,36.63040,36.63040,34.47250,28.61100,0.13680,2.30200,39.09590,8.36510,-16.37450,3.91450,5.05060,49.66120,6.1675,5.615
2024-02-29,545.94500,255.14200,290.80300,108.80700,-0.05400,108.86100,181.94200,-13.29700,168.64500,27.70500,140.94000,140.94000,140.94000,221.16900,181.94200,38.10300,38.65000,3.70000,3.65000,1.79010,0.45260,0.82670,53.26600,33.32610,33.32610,30.89050,25.81580,0.13680,2.00580,44.86890,7.82240,-13.26200,3.53160,4.28230,47.26160,3.7198,3.1528
2023-11-30,542.21600,251.62100,290.59500,100.71100,-0.84400,101.55500,189.04000,-13.84400,175.19600,26.64100,148.55500,148.55500,148.55500,223.72600,189.04000,38.01600,38.64300,3.91000,3.84000,1.67970,0.47700,0.91200,53.59400,34.86430,34.86430,32.31110,27.39780,0.13720,2.21030,40.71920,8.73470,-12.88890,3.75970,4.56830,44.68580,4.01480,3.58870
2023-08-31,535.79710,263.68800,272.10910,131.22700,-24.77900,156.00600,116.10310,-8.79400,107.30900,42.19000,65.11900,65.11900,65.11900,145.90510,116.10300,38.19400,38.89800,1.71000,1.68000,1.59040,0.49890,0.99550,50.78590,21.66920,21.66920,20.02790,12.15370,0.13520,2.25440,39.92160,4.01990,-5.23460,1.64320,2.01440,42.60170,4.0066,4.0223
2023-05-31,529.81100,241.68900,288.12200,115.72500,-0.43800,116.16300,171.95900,-9.96100,161.99800,27.33500,134.66300,134.66300,134.66300,208.08100,171.95900,38.27800,38.91200,3.52000,3.46000,2.10580,0.50080,1.00320,54.38200,32.45670,32.45670,30.57660,25.41720,0.13250,2.22800,40.39450,8.06930,-11.48440,3.36830,4.02820,43.68100,5.6298,4.96
2023-02-28,515.08500,240.80600,274.27900,104.58200,-0.44700,105.02900,169.25000,-12.48800,156.76200,25.16900,131.59300,131.59300,131.59300,205.36000,169.25000,38.28100,38.98100,3.44000,3.38000,2.09020,0.51920,1.07990,53.24930,32.85870,32.85870,30.43420,25.54780,0.12870,2.00100,44.97650,8.18800,-10.61250,3.28890,3.93670,41.94690,4.2199,3.7728
2022-11-30,504.81500,227.04200,277.77300,105.59600,-0.28200,105.87800,171.89500,-14.01000,157.88500,21.08700,136.79800,136.79800,136.79800,207.58900,171.89500,38.12200,38.91400,3.59000,3.52000,2.15930,0.55770,1.26120,55.02470,34.05110,34.05110,31.27580,27.09860,0.12690,2.21910,40.55750,9.27990,-9.88640,3.43930,4.10410,38.57560,2.74030,2.27880
2022-08-31,499.29700,241.94400,257.35290,123.84700,-1.28700,125.13400,132.21890,-15.79100,116.42800,12.00600,104.42200,104.42200,104.42200,168.82190,132.21890,37.86400,38.73600,2.74000,2.69000,1.98580,0.59820,1.48900,51.54310,26.48100,26.48100,23.31840,20.91380,0.12440,2.44630,36.79010,7.84300,-6.82340,2.60120,3.15110,34.99650,3.9031,3.511
2022-05-31,488.75100,222.61800,266.13300,119.88100,-48.99800,168.87900,97.25400,-11.97400,85.28000,10.37000,74.91000,74.91000,74.91000,135.36700,97.25400,37.93400,38.72000,1.97000,1.93000,2.11640,0.62410,1.66060,54.45170,19.89850,19.89850,17.44860,15.32680,0.12010,2.15800,41.70620,5.90900,-4.61300,1.84120,2.22100,33.38660,4.9633,4.5649
2022-02-28,431.11900,199.41300,231.70600,98.06600,-10.29200,108.35800,123.34800,-1.39200,121.95600,12.01800,109.93800,109.93800,109.93800,150.02200,123.34800,37.83700,38.76100,2.91000,2.84000,3.71940,0.32090,0.47260,53.74530,28.61110,28.61110,28.28830,25.50060,0.18160,2.28940,39.31100,9.04110,37.29660,4.63060,6.13970,32.09750,3.1425,2.8346
2021-11-30,424.72500,207.13100,217.59400,91.23800,-3.69500,94.93300,122.66100,-2.73100,119.93000,12.28300,107.64700,107.64700,107.64700,150.98600,122.66100,37.67800,38.64100,2.86000,2.79000,3.48020,0.34330,0.52290,51.23170,28.88010,28.88010,28.23710,25.34510,0.18840,2.69860,33.35120,9.79590,60.97010,4.77510,6.43250,29.09290,1.88710,1.66490
2021-08-31,411.89300,197.53200,214.36100,95.18600,,95.18610,119.17490,-0.73200,118.44300,17.38100,101.06200,101.06200,101.06200,146.07090,119.17490,37.85600,38.57000,2.69000,2.62000,2.95710,0.36110,0.56530,52.04290,28.93350,28.93350,28.75580,24.53600,0.18510,2.72440,33.03490,9.94360,79.47510,4.54220,6.35260,27.01990,4.7754,4.4174
2021-05-31,399.55800,205.25700,194.30100,76.59900,0.00000,76.59900,117.70200,-3.42600,114.27600,13.59700,100.67900,100.67900,100.67900,145.64900,117.70200,37.80600,38.48800,2.66000,2.62000,3.27500,0.35780,0.55710,48.62900,29.45810,29.45810,28.60060,25.19760,0.18010,2.48060,36.28150,9.76240,66.72690,4.53830,6.26980,27.30400,3.6661,3.1787
2021-02-28,391.78800,195.52300,196.26500,80.13200,,80.13200,116.13300,-1.46700,114.66600,18.02300,96.64300,96.64300,96.64300,142.62500,116.13300,37.91600,38.62000,2.55000,2.50000,3.19830,0.36940,0.58580,50.09470,29.64180,29.64180,29.26740,24.66720,0.18110,2.28350,39.41330,9.85680,93.34770,4.46700,6.21550,25.90750,3.6467,3.3759
2020-11-30,388.20600,188.08800,200.11800,79.08700,,79.08700,121.03100,-0.79900,120.23200,19.02600,101.20600,101.20600,101.20600,147.01800,121.03100,38.00700,38.69700,2.66000,2.62000,3.52850,0.37660,0.60420,51.54940,31.17700,31.17700,30.97120,26.07020,0.18490,2.48500,36.21690,10.62450,127.94370,4.82070,6.62310,25.06240,2.30710,1.83330
2020-08-31,383.58990,183.56800,200.02200,84.94500,,101.44490,98.57700,-2.43300,96.14400,7.06500,89.07900,89.07900,89.07900,125.62000,98.57700,37.93600,38.64600,2.35000,2.29000,3.04720,0.39050,0.64080,52.14470,25.69850,25.69860,25.06430,23.22250,0.18410,2.47460,36.36950,9.93770,135.83870,4.27570,6.05680,23.57020,4.0869,3.7126
2020-05-31,374.08300,170.70300,203.38000,81.74000,,81.74000,121.64000,-2.50000,119.14000,17.92400,101.21600,101.21600,101.21600,146.59000,121.64000,37.88500,38.48100,2.67000,2.63000,2.86470,0.42000,0.72430,54.36760,32.51690,32.51690,31.84860,27.05710,0.19210,2.47090,36.42460,12.76440,-445.23760,5.19670,7.40280,20.91850,3.9353,3.6459
2020-02-29,369.78000,176.21800,193.56200,87.30500,,87.30500,106.25700,-3.14800,103.10900,14.42300,88.68600,88.68600,88.68600,129.97300,106.25700,37.87500,38.57600,2.34000,2.30000,2.63030,0.44480,0.80120,52.34520,28.73520,28.73520,27.88390,23.98350,0.20220,2.19930,40.92300,12.37320,-86.84490,4.85000,6.86940,18.93740,2.5844,1.933
2019-11-30,366.65800,164.95700,201.70100,88.51500,,88.51500,113.18600,-4.44500,108.74100,14.78400,93.95700,93.95700,93.95700,138.27600,113.18600,37.97800,38.58700,2.47000,2.43000,2.63050,0.45350,0.82990,55.01070,30.86960,30.86960,29.65730,25.62520,0.20810,2.52110,35.69830,13.58000,-71.65620,5.33170,7.42100,18.25340,2.48250,1.78850
2019-08-31,364.28300,167.73000,196.55300,84.98500,,84.98500,111.56800,-3.27900,108.28900,16.76200,91.52700,91.52700,91.52700,128.08800,111.56800,38.14400,38.87300,2.40000,2.35000,2.66670,0.46070,0.85410,53.95620,30.62670,30.62670,29.72660,25.12530,0.23350,2.48980,36.14720,13.61490,-66.36190,5.86660,7.34310,17.63620,3.1578,2.4744
2019-05-31,364.53300,163.83200,200.70100,83.46100,,83.46100,117.24000,-3.85600,113.38400,21.11900,92.26500,92.26500,92.26500,132.13100,117.24000,38.22300,38.99300,2.41000,2.37000,2.86740,0.46730,0.87730,55.05700,32.16170,32.16170,31.10390,25.31050,0.24110,2.37540,37.88820,14.09900,-55.66450,6.10260,7.51010,17.12310,4.0612,3.7736
2019-02-28,354.89500,165.10800,189.78700,81.09900,,81.09900,108.68800,-4.33900,104.34900,19.64700,84.70200,84.70200,84.70200,123.49900,108.68800,38.05500,38.61900,2.23000,2.19000,2.45480,0.48950,0.95880,53.47690,30.62540,30.62540,29.40280,23.86680,0.24230,2.01240,44.72320,14.12830,-35.75180,5.78170,7.21260,15.73550,2.5755,2.2646
2018-11-30,351.64000,166.77600,184.86400,84.32500,,84.32500,100.53900,-4.59600,95.94300,11.64700,84.29600,84.29600,84.29600,114.78000,100.53900,38.10600,38.80900,2.21000,2.17000,2.48970,0.51510,1.06210,52.57200,28.59150,28.59150,27.28440,23.97220,0.25740,2.19930,40.92280,15.57550,-28.60160,6.17130,7.55330,14.21210,1.19350,0.94810
2018-08-31,345.86210,169.46700,176.39500,88.03900,,88.03900,88.35600,-4.42100,83.93500,15.11200,68.82300,68.82300,68.82300,102.79300,88.35600,38.73300,39.37700,1.80000,1.77000,1.94870,0.52220,1.09290,51.00150,25.54660,25.54660,24.26840,19.89900,0.24370,2.20800,40.76050,13.08670,-21.18490,4.84860,6.25280,13.76950,2.6506,2.2693
2018-05-31,339.91100,165.07300,174.83800,81.57300,,81.57300,93.26500,-3.75400,89.51100,14.76500,74.74600,74.74600,74.74600,107.74100,93.26500,38.59400,39.10400,1.94000,1.91000,2.17200,0.51770,1.07360,51.43640,27.43810,27.43810,26.33370,21.98990,0.24160,2.34010,38.45990,13.96250,-22.98110,5.31180,6.73340,13.94640,3.2865,3.1272
2018-02-28,335.23100,163.23200,171.99900,76.51400,,76.51400,95.48500,-3.27200,92.21300,39.07600,53.13700,53.13700,53.13700,109.57100,95.48500,38.99100,39.84600,1.36000,1.33000,2.53130,0.48420,0.93890,51.30760,28.48330,28.48330,27.50730,15.85090,0.22770,2.02570,44.43020,8.68120,-19.71620,3.60860,4.47740,15.72410,2.3162,2.1546
2017-11-30,329.14100,161.52400,167.61700,78.51900,,78.51900,89.09800,-2.91900,86.17900,15.80000,70.37900,70.37900,70.37900,103.38400,89.09800,39.08500,39.68000,1.80000,1.77000,2.64240,0.48170,0.92960,50.92560,27.06990,27.06990,26.18300,21.38260,0.23010,2.27230,39.60710,11.38420,-26.74660,4.91950,5.89990,15.80710,1.54090,1.39190
2017-08-31,326.64200,161.26900,165.37290,82.94500,,82.94500,82.42790,-2.65500,79.77300,20.22100,59.55200,59.55200,59.55200,96.95190,82.42800,39.44400,39.64200,1.53000,1.51000,2.03530,0.50670,1.02740,50.62820,25.23500,25.23500,24.42220,18.23160,0.23110,2.20210,40.86980,10.64020,-18.52820,4.21360,5.24830,14.34260,2.5019,2.2306
