,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$1.86,$1.99
1,2024-08-01,2024-06-30,$2.93,$2.06
2,2024-05-02,2024-03-31,$2.51,$1.74
3,2024-02-27,2023-12-31,$2.92,$3.20
4,2023-11-07,2023-09-30,$2.55,$1.56
5,2023-08-02,2023-06-30,$1.69,$1.72
6,2023-05-03,2023-03-31,$1.96,$2.16
7,2023-02-22,2022-12-31,$2.44,$2.41
8,2022-10-31,2022-09-30,$3.58,$3.47
9,2022-08-03,2022-06-30,$4.17,$4.56
10,2022-05-04,2022-03-31,$2.74,$2.43
11,2022-03-08,2021-12-31,$1.66,$-0.14
12,2021-10-28,2021-09-30,$1.59,$1.73
13,2021-08-09,2021-06-30,$1.33,$-0.83
14,2021-05-03,2021-03-31,$0.86,$-0.01
15,2021-02-17,2020-12-31,$0.88,$2.89
16,2020-11-05,2020-09-30,$0.84,$0.16
17,2020-08-06,2020-06-30,$0.45,$-1.87
18,2020-05-07,2020-03-31,$0.99,$3.80
19,2020-02-27,2019-12-31,$1.26,$-0.14
20,2019-11-06,2019-09-30,$1.36,$1.74
21,2019-08-07,2019-06-30,$1.62,$1.99
22,2019-05-08,2019-03-31,$1.45,$-0.34
23,2018-11-08,2018-09-30,$1.06,$2.10
24,2018-08-08,2018-06-30,$1.34,$1.18
25,2018-05-08,2018-03-31,$0.71,$1.07
26,2018-03-14,2017-12-31,$0.37,$0.40
27,2017-11-08,2017-09-30,$0.19,$0.67
28,2017-08-08,2017-06-30,$-0.06,$0.27
29,2017-05-10,2017-03-31,$-0.22,$0.00
30,2017-03-15,2016-12-31,$-30.34,$-67.42
31,2016-11-09,2016-09-30,$-39.33,$-43.82
32,2016-08-01,2016-06-30,$-59.55,$-49.44
33,2016-05-05,2016-03-31,$-84.27,$-58.43
34,2016-02-29,2015-12-31,$-16.85,$-24.72
35,2015-11-05,2015-09-30,$-29.21,$-12.36
36,2015-07-27,2015-06-30,$-13.48,$-35.96
37,2015-05-07,2015-03-31,$-22.47,$-12.36
38,2015-02-26,2014-12-31,$28.09,$17.98
